I
1150 Version - data cycle 1911, build 20250921, metadata MSAXP1150. FMS
 3   BWS K2 KALM M 160 000  0 110 000  0 041 000  0 232 000  0
10  RW04 K2 KALM M 180 000  0 110 000  0
10  RW11 K5 KALN M 180 000  0 027 000  0
10  RW17 K5 KALN M 180 000  0 027 000  0
10  RW29 K5 KALN M 180 000  0 027 000  0
10  RW35 K5 KALN M 180 000  0 027 000  0
 3   TOY K5 KALN M 180 000  0 027 000  0
 3   ALO K3 KALO M 180 000  0 032 000  0 343 000  0 042 000  0 018 000  0
 3   ALS K2 KALS M 070 000  0 138 000  0 242 000  0 202 000  0 034 000  0
10  RW02 K2 KALS M 180 000  0 156 000  0
10  RW20 K2 KALS M 180 000  0 156 000  0
 2    AL K1 KALW M 070 000  0 036 000  0 243 000  0 042 000  0 007 000  0
 3   ALW K1 KALW M 085 000  0 035 000  0 033 000  0 042 000  0 148 000  0
10  RW02 K1 KALW M 180 000  0 076 000  0
10  RW20 K1 KALW M 180 000  0 076 000  0
 2    AM K4 KAMA M 060 000  0 061 000  0 180 000  0 172 000  0
 2    AM K4 KAMA M 060 000  0 061 000  0 180 000  0 172 000  0
11 CIPLI K4 KAMA M 180 000  0 061 000  0
 3   PNH K4 KAMA M 180 000  0 051 000  0 241 000  0 252 000  0
10  RW04 K4 KAMA M 180 000  0 061 000  0
10  RW13 K4 KAMA M 180 000  0 061 000  0
10  RW22 K4 KAMA M 180 000  0 061 000  0
10  RW31 K4 KAMA M 180 000  0 061 000  0
 3   MOP K5 KAMN M 180 000  0 031 000  0
10  RW09 K5 KAMN M 180 000  0 029 000  0
10  RW18 K5 KAMN M 180 000  0 028 000  0
10  RW27 K5 KAMN M 180 000  0 029 000  0
10  RW05 K5 KAMT M 180 000  0 033 000  0
10  RW23 K5 KAMT M 180 000  0 033 000  0
 3   TNU K3 KAMW M 180 000  0 040 000  0
 2    AN K7 KANB M 180 000  0 040 000  0
 3   ELW K7 KAND M 180 000  0 030 000  0
 3   GEP K3 KANE M 180 000  0 035 000  0
10  RW09 K3 KANE M 180 000  0 035 000  0
10  RW18 K3 KANE M 180 000  0 035 000  0
10  RW27 K3 KANE M 180 000  0 035 000  0
10  RW14 K5 KANJ M 180 000  0 031 000  0
10  RW32 K5 KANJ M 180 000  0 031 000  0
 3   SSM K5 KANJ M 090 000  0 031 000  0 240 000  0 242 000  0
11 YOBUT K2 KANK M 180 000  0 157 000  0
11 STRGL K6 KANP M 180 000  0 026 000  0
10  RW05 K5 KANQ M 180 000  0 026 000  0
10  RW23 K5 KANQ M 180 000  0 026 000  0
10  RW13 K3 KANW M 180 000  0 051 000  0
10  RW17 K3 KANW M 180 000  0 051 000  0
10  RW31 K3 KANW M 180 000  0 051 000  0
10  RW35 K3 KANW M 180 000  0 051 000  0
 3   ANY K3 KANY M 225 000  0 029 000  0 152 000  0 002 000  0
10  RW18 K3 KANY M 180 000  0 036 000  0
10  RW36 K3 KANY M 180 000  0 036 000  0
11 ITSEJ K1 KAOC M 180 000  0 132 000  0
 3   FBC K5 KAOH M 180 000  0 030 000  0
10  RW10 K5 KAOH M 180 000  0 030 000  0
10  RW28 K5 KAOH M 180 000  0 030 000  0
 1  KAOO K6 KAOO M 180 000  0 044 000  0
 3   DGD K3 KAOV M 090 000  0 046 000  0 340 000  0 312 000  0
 3   FQF K2 KAPA M 180 000  0 084 000  0 241 000  0 242 000  0
10 RW17L K2 KAPA M 180 000  0 127 000  0
10  RW28 K2 KAPA M 180 000  0 120 000  0
10 RW35R K2 KAPA M 180 000  0 127 000  0
10 RW01L K2 KAPC M 180 000  0 050 000  0
 3   SGD K2 KAPC M 090 000  0 043 000  0 343 000  0 142 000  0 009 000  0
11 ZAPIX K2 KAPC M 180 000  0 050 000  0
 3   APN K5 KAPN M 090 000  0 035 000  0 080 000  0 272 000  0
 3   APN K5 KAPN M 090 000  0 035 000  0 080 000  0 272 000  0
10  RW01 K5 KAPN M 180 000  0 035 000  0
10  RW19 K5 KAPN M 180 000  0 035 000  0
11 ITIYO K7 KAPT M 180 000  0 036 000  0
10  RW18 K2 KAPV M 180 000  0 111 000  0
 3   LLO K4 KAQO M 180 000  0 037 000  0
10  RW17 K4 KAQO M 180 000  0 037 000  0
10  RW35 K4 KAQO M 180 000  0 037 000  0
10  RW13 K3 KAQP M 180 000  0 034 000  0
11 KNURS K6 KAQW M 180 000  0 052 000  0
11 MANYS K6 KAQW M 180 000  0 052 000  0
 3   ALD K7 KAQX M 180 000  0 021 000  0
 3   LFT K4 KARA M 180 000  0 021 000  0 241 000  0 292 000  0
10  RW17 K4 KARA M 180 000  0 029 000  0
10  RW35 K4 KARA M 180 000  0 029 000  0
 3   ELA K4 KARM M 180 000  0 021 000  0
 3   DPA K5 KARR M 180 000  0 026 000  0
 3   JOT K5 KARR M 180 000  0 026 000  0
10  RW09 K5 KARR M 180 000  0 026 000  0
10  RW15 K5 KARR M 180 000  0 026 000  0
10  RW27 K5 KARR M 180 000  0 026 000  0
10  RW33 K5 KARR M 180 000  0 026 000  0
 3   ART K6 KART M 020 000  0 036 000  0 000 000  0 032 000  0
10  RW28 K6 KART M 180 000  0 036 000  0
 2    DO K5 KARV M 180 000  0 033 000  0 341 000  0 082 000  0
10  RW18 K5 KARV M 180 000  0 044 000  0
10  RW28 K5 KARV M 180 000  0 044 000  0
10  RW36 K5 KARV M 180 000  0 044 000  0
10  RW07 K7 KARW M 180 000  0 024 000  0
10  RW25 K7 KARW M 180 000  0 024 000  0
 3   PCU K7 KASD M 180 000  0 018 000  0
10  RW18 K4 KASD M 180 000  0 021 000  0
10  RW36 K4 KASD M 180 000  0 021 000  0
 3   DBL K2 KASE M 060 000  0 131 000  0 000 000  0 212 000  0
11 MAFMU K2 KASE M 180 000  0 157 000  0
10  RW18 K4 KASG M 180 000  0 045 000  0
10  RW36 K4 KASG M 180 000  0 045 000  0
 3   RZC K4 KASG M 270 000  0 045 000  0 242 000  0 002 000  0
 3   LWM K6 KASH M 046 000  0 019 000  0 000 000  0 282 000  0
 3   MHT K6 KASH M 046 000  0 035 000  0 263 000  0 262 000  0 244 000  0
10  RW14 K6 KASH M 180 000  0 044 000  0
10  RW32 K6 KASH M 180 000  0 044 000  0
 3   CVI K7 KASJ M 180 000  0 021 000  0
10  RW15 K4 KASL M 180 000  0 031 000  0
10  RW33 K4 KASL M 180 000  0 031 000  0
 2    AN K7 KASN M 180 000  0 040 000  0 241 000  0 322 000  0
 3   AST K1 KAST M 004 000  0 034 000  0 120 000  0 102 000  0
10  RW08 K1 KAST M 180 000  0 045 000  0
10  RW26 K1 KAST M 180 000  0 045 000  0
 3   OLK K5 KASW M 180 000  0 027 000  0
10  RW09 K5 KASW M 180 000  0 030 000  0
10  RW27 K5 KASW M 180 000  0 030 000  0
10  RW02 K5 KASX M 180 000  0 031 000  0
10  RW13 K5 KASX M 180 000  0 031 000  0
10  RW20 K5 KASX M 180 000  0 031 000  0
10  RW31 K5 KASX M 180 000  0 031 000  0
 3   ATL K7 KATL M 180 000  0 031 000  0
10 RW08L K7 KATL M 180 000  0 031 000  0
10 RW08L K7 KATL M 180 000  0 032 000  0
10 RW08R K7 KATL M 180 000  0 031 000  0
10 RW08R K7 KATL M 180 000  0 031 000  0
10 RW09L K7 KATL M 180 000  0 031 000  0
10 RW09R K7 KATL M 180 000  0 031 000  0
10  RW10 K7 KATL M 180 000  0 031 000  0
10  RW10 K7 KATL M 180 000  0 031 000  0
10  RW10 K7 KATL M 180 000  0 032 000  0
10 RW26L K7 KATL M 180 000  0 031 000  0
10 RW26R K7 KATL M 180 000  0 031 000  0
10 RW26R K7 KATL M 180 000  0 031 000  0
10 RW26R K7 KATL M 180 000  0 032 000  0
10 RW27L K7 KATL M 180 000  0 031 000  0
10 RW27L K7 KATL M 180 000  0 031 000  0
10 RW27R K7 KATL M 180 000  0 031 000  0
10  RW28 K7 KATL M 180 000  0 031 000  0
10  RW28 K7 KATL M 180 000  0 032 000  0
10  RW13 K2 KATS M 180 000  0 065 000  0
10  RW22 K2 KATS M 180 000  0 064 000  0
10  RW31 K2 KATS M 180 000  0 064 000  0
 2    AQ K5 KATW M 180 000  0 031 000  0 341 000  0 262 000  0
 3   OSH K5 KATW M 180 000  0 027 000  0
10  RW03 K5 KATW M 180 000  0 031 000  0
10  RW12 K5 KATW M 180 000  0 031 000  0
10  RW21 K5 KATW M 180 000  0 031 000  0
10  RW30 K5 KATW M 180 000  0 031 000  0
 3   ATY K3 KATY M 040 000  0 046 000  0 040 000  0 352 000  0
10  RW12 K3 KATY M 180 000  0 046 000  0
10  RW17 K3 KATY M 180 000  0 046 000  0
10  RW30 K3 KATY M 180 000  0 046 000  0
10  RW35 K3 KATY M 180 000  0 046 000  0
 2    AU K6 KAUG M 045 000  0 038 000  0 352 000  0 082 000  0 144 000  0
 3   AUG K6 KAUG M 045 000  0 031 000  0 250 000  0 262 000  0
10  RW08 K6 KAUG M 180 000  0 031 000  0
10  RW17 K6 KAUG M 180 000  0 031 000  0
10  RW26 K6 KAUG M 180 000  0 030 000  0
10  RW35 K6 KAUG M 180 000  0 030 000  0
10  RW16 K3 KAUH M 180 000  0 041 000  0
10  RW34 K3 KAUH M 180 000  0 041 000  0
 3   JAY K3 KAUM M 180 000  0 039 000  0
 3   JAY K3 KAUM M 030 000  0 034 000  0 100 000  0 032 000  0
10  RW17 K3 KAUM M 180 000  0 039 000  0
10  RW35 K3 KAUM M 180 000  0 039 000  0
10  RW07 K2 KAUN M 180 000  0 081 000  0
 3   TGE K7 KAUO M 180 000  0 029 000  0
 3   CWK K4 KAUS M 025 000  0 031 000  0 200 000  0 262 000  0
10 RW17L K4 KAUS M 180 000  0 031 000  0
10 RW17R K4 KAUS M 180 000  0 031 000  0
10 RW35L K4 KAUS M 180 000  0 031 000  0
10 RW35R K4 KAUS M 180 000  0 031 000  0
10  RW31 K5 KAUW M 180 000  0 036 000  0
 1  KAVC K6 KAVC M 180 000  0 025 000  0
 2   BRA K7 KAVL M 180 000  0 077 000  0
10  RW05 K7 KAVO M 180 000  0 023 000  0
10  RW10 K7 KAVO M 180 000  0 023 000  0
 3   LVZ K6 KAVP M 180 000  0 040 000  0
10  RW03 K2 KAVQ M 180 000  0 104 000  0
10  RW30 K2 KAVQ M 180 000  0 104 000  0
11 ZIBAR K2 KAVQ M 180 000  0 104 000  0
11 ZOMAP K2 KAVQ M 180 000  0 104 000  0
 3   SXC K2 KAVX M 180 000  0 034 000  0
 3   IOW K3 KAWG M 180 000  0 033 000  0
 3   GQE K4 KAWM M 180 000  0 025 000  0
 2    AW K1 KAWO M 125 000  0 081 000  0 301 000  0 212 000  0
10  RW34 K1 KAWO M 180 000  0 081 000  0
 3   FOD K3 KAXA M 090 000  0 034 000  0 080 000  0 282 000  0
 3   IAH K4 KAXH M 180 000  0 031 000  0
10  RW09 K4 KAXH M 180 000  0 031 000  0
10  RW27 K4 KAXH M 180 000  0 031 000  0
 3   AXN K3 KAXN M 180 000  0 036 000  0
10  RW06 K6 KAXQ M 180 000  0 034 000  0
10  RW24 K6 KAXQ M 180 000  0 034 000  0
 3   LTS K4 KAXS M 180 000  0 038 000  0
10  RW17 K4 KAXS M 180 000  0 038 000  0
10  RW35 K4 KAXS M 180 000  0 038 000  0
10  RW17 K2 KAXX M 180 000  0 144 000  0
 2    AY K7 KAYS M 180 000  0 023 000  0
 3   AYS K7 KAYS M 180 000  0 023 000  0
10  RW11 K2 KAZC M 180 000  0 104 000  0
10  RW29 K2 KAZC M 180 000  0 104 000  0
10  RW14 K7 KAZE M 180 000  0 023 000  0
 2    AZ K5 KAZO M 180 000  0 030 000  0
10  RW05 K5 KAZO M 180 000  0 030 000  0
10  RW17 K5 KAZO M 180 000  0 030 000  0
10  RW23 K5 KAZO M 180 000  0 030 000  0
10  RW35 K5 KAZO M 180 000  0 030 000  0
10  RW13 K3 KBAC M 180 000  0 035 000  0
10  RW31 K3 KBAC M 180 000  0 035 000  0
 3   BAF K6 KBAF M 010 000  0 036 000  0 180 000  0 312 000  0
10  RW02 K6 KBAF M 180 000  0 036 000  0
10  RW20 K6 KBAF M 180 000  0 036 000  0
 2    BA K5 KBAK M 090 000  0 031 000  0 340 000  0 252 000  0
10  RW23 K5 KBAK M 180 000  0 031 000  0
10  RW32 K5 KBAK M 180 000  0 031 000  0
11 WIGUR K5 KBAK M 180 000  0 031 000  0
11 YAYUY K5 KBAK M 180 000  0 031 000  0
 3   BAM K2 KBAM M 080 000  0 101 000  0 342 000  0 152 000  0 008 000  0
10  RW22 K2 KBAM M 180 000  0 109 000  0
11 SIHEJ K2 KBAM M 180 000  0 109 000  0
10  RW04 K5 KBAX M 180 000  0 024 000  0
10  RW17 K5 KBAX M 180 000  0 024 000  0
10  RW22 K5 KBAX M 180 000  0 024 000  0
10  RW35 K5 KBAX M 180 000  0 024 000  0
10  RW17 K4 KBAZ M 180 000  0 031 000  0
10  RW35 K4 KBAZ M 180 000  0 031 000  0
10  RW14 K3 KBBB M 180 000  0 034 000  0
10  RW32 K3 KBBB M 180 000  0 034 000  0
10  RW17 K4 KBBD M 180 000  0 037 000  0
 3   HRO K4 KBBG M 180 000  0 037 000  0
10  RW14 K3 KBBG M 180 000  0 037 000  0
10  RW32 K3 KBBG M 180 000  0 037 000  0
 3   CUZ K3 KBBW M 180 000  0 045 000  0
10  RW14 K3 KBBW M 180 000  0 045 000  0
10  RW32 K3 KBBW M 180 000  0 045 000  0
10  RW12 K6 KBCB M 180 000  0 057 000  0
10  RW30 K6 KBCB M 180 000  0 057 000  0
 2   TEC K6 KBCB M 180 000  0 057 000  0
10  RW03 K2 KBCE M 180 000  0 124 000  0
10  RW21 K2 KBCE M 180 000  0 124 000  0
10  RW26 K5 KBCK M 180 000  0 041 000  0
 3   PBI K7 KBCT M 020 000  0 026 000  0 180 000  0 162 000  0
10  RW05 K7 KBCT M 180 000  0 026 000  0
10  RW23 K7 KBCT M 180 000  0 026 000  0
 3   BDE K3 KBDE M 180 000  0 030 000  0
10  RW12 K3 KBDE M 180 000  0 029 000  0
10  RW30 K3 KBDE M 180 000  0 030 000  0
10  RW35 K2 KBDG M 180 000  0 126 000  0
10  RW13 K3 KBDH M 180 000  0 031 000  0
10  RW31 K3 KBDH M 180 000  0 031 000  0
 3   BAF K6 KBDL M 190 000  0 031 000  0 101 000  0 002 000  0
10  RW06 K6 KBDL M 180 000  0 033 000  0
10  RW15 K6 KBDL M 180 000  0 033 000  0
10  RW24 K6 KBDL M 180 000  0 033 000  0
10  RW33 K6 KBDL M 180 000  0 032 000  0
 3   DSD K1 KBDN M 090 000  0 089 000  0 082 000  0 332 000  0 036 000  0
11 FEDKU K1 KBDN M 180 000  0 116 000  0
11 HONDU K1 KBDN M 180 000  0 116 000  0
10  RW16 K1 KBDN M 180 000  0 116 000  0
 3   BDR K6 KBDR M 090 000  0 023 000  0 082 000  0 272 000  0 009 000  0
10  RW06 K6 KBDR M 180 000  0 027 000  0
10  RW24 K6 KBDR M 180 000  0 027 000  0
10  RW29 K6 KBDR M 180 000  0 027 000  0
10  RW12 K4 KBEA M 180 000  0 021 000  0
10  RW30 K4 KBEA M 180 000  0 021 000  0
 3   THX K4 KBEA M 180 000  0 020 000  0
 3   BOS K6 KBED M 035 000  0 025 000  0 250 000  0 202 000  0
10  RW11 K6 KBED M 180 000  0 033 000  0
10  RW11 K6 KBED M 180 000  0 034 000  0
10  RW23 K6 KBED M 180 000  0 033 000  0
10  RW29 K6 KBED M 180 000  0 033 000  0
10  RW29 K6 KBED M 180 000  0 033 000  0
10  RW29 K6 KBED M 180 000  0 034 000  0
 3   ELX K5 KBEH M 180 000  0 025 000  0
 1  KBEH K5 KBEH M 180 000  0 024 000  0
10  RW28 K5 KBEH M 180 000  0 025 000  0
10  RW17 K5 KBFA M 180 000  0 035 000  0
10  RW35 K5 KBFA M 180 000  0 035 000  0
 3   BFD K6 KBFD M 180 000  0 038 000  0
 3   BFF K3 KBFF M 090 000  0 063 000  0 080 000  0 322 000  0
10  RW05 K3 KBFF M 180 000  0 068 000  0
10  RW12 K3 KBFF M 180 000  0 068 000  0
10  RW23 K3 KBFF M 180 000  0 068 000  0
10  RW30 K3 KBFF M 180 000  0 068 000  0
10 RW14R K1 KBFI M 180 000  0 062 000  0
 3   SEA K1 KBFI M 070 000  0 034 000  0 183 000  0 282 000  0 007 000  0
 3   EHF K2 KBFL M 180 000  0 088 000  0 301 000  0 012 000  0
10 RW12L K2 KBFL M 180 000  0 088 000  0
10 RW12R K2 KBFL M 180 000  0 088 000  0
10 RW30L K2 KBFL M 180 000  0 088 000  0
10 RW30R K2 KBFL M 180 000  0 088 000  0
 3   BFM K7 KBFM M 180 000  0 031 000  0
10  RW13 K5 KBFR M 180 000  0 025 000  0
10  RW31 K5 KBFR M 180 000  0 025 000  0
10  RW17 K4 KBGD M 180 000  0 051 000  0
10  RW35 K4 KBGD M 180 000  0 051 000  0
 2   LYZ K7 KBGE M 180 000  0 026 000  0
 2    BG K6 KBGM M 180 000  0 040 000  0
 3   CFB K6 KBGM M 090 000  0 036 000  0 240 000  0 322 000  0
10  RW10 K6 KBGM M 180 000  0 036 000  0
10  RW16 K6 KBGM M 180 000  0 036 000  0
10  RW28 K6 KBGM M 180 000  0 036 000  0
 3   BGR K6 KBGR M 180 000  0 031 000  0
10  RW15 K6 KBGR M 180 000  0 031 000  0
10  RW33 K6 KBGR M 180 000  0 031 000  0
10  RW26 K7 KBHC M 180 000  0 023 000  0
10  RW13 K1 KBHK M 180 000  0 052 000  0
10  RW31 K1 KBHK M 180 000  0 053 000  0
 2    BH K7 KBHM M 180 000  0 037 000  0
10  RW06 K7 KBHM M 180 000  0 031 000  0
10  RW06 K7 KBHM M 180 000  0 032 000  0
10  RW18 K7 KBHM M 180 000  0 031 000  0
10  RW24 K7 KBHM M 180 000  0 031 000  0
10  RW24 K7 KBHM M 180 000  0 031 000  0
10  RW24 K7 KBHM M 180 000  0 032 000  0
10  RW36 K7 KBHM M 180 000  0 031 000  0
 3   VUZ K7 KBHM M 180 000  0 037 000  0
11 ILACI K6 KBID M 180 000  0 020 000  0
10  RW28 K6 KBID M 180 000  0 021 000  0
 3   BIE K3 KBIE M 180 000  0 033 000  0
10  RW14 K3 KBIE M 180 000  0 033 000  0
10  RW18 K3 KBIE M 180 000  0 033 000  0
10  RW32 K3 KBIE M 180 000  0 033 000  0
10  RW36 K3 KBIE M 180 000  0 033 000  0
 3   BIH K2 KBIH M 180 000  0 155 000  0
11 HOSUM K2 KBIH M 180 000  0 155 000  0
10  RW30 K2 KBIH M 180 000  0 155 000  0
 3   BIL K1 KBIL M 040 000  0 063 000  0 100 000  0 112 000  0
10  RW07 K1 KBIL M 180 000  0 083 000  0
10 RW10L K1 KBIL M 180 000  0 083 000  0
10  RW25 K1 KBIL M 180 000  0 083 000  0
10 RW28R K1 KBIL M 180 000  0 083 000  0
 3   BIS K3 KBIS M 190 000  0 036 000  0 141 000  0 092 000  0
10  RW03 K3 KBIS M 180 000  0 045 000  0
10  RW13 K3 KBIS M 180 000  0 045 000  0
10  RW21 K3 KBIS M 180 000  0 045 000  0
10  RW31 K3 KBIS M 180 000  0 045 000  0
 3   PMM K5 KBIV M 180 000  0 030 000  0 241 000  0 232 000  0
 3   BJC K2 KBJC M 180 000  0 076 000  0 343 000  0 072 000  0 018 000  0
11 DUUUD K2 KBJC M 180 000  0 152 000  0
10 RW30L K2 KBJC M 180 000  0 148 000  0
10 RW30R K2 KBJC M 180 000  0 148 000  0
 3   IDJ K3 KBJI M 180 000  0 036 000  0
10  RW13 K3 KBJI M 180 000  0 035 000  0
 3   BSV K5 KBJJ M 180 000  0 031 000  0
 3   BSV K5 KBJJ M 180 000  0 031 000  0
 3   BSV K5 KBJJ M 180 000  0 031 000  0
10  RW17 K4 KBKD M 180 000  0 035 000  0
10  RW35 K4 KBKD M 180 000  0 035 000  0
 3   BKE K1 KBKE M 010 000  0 104 000  0 142 000  0 082 000  0 001 000  0
10  RW13 K1 KBKE M 180 000  0 108 000  0
 3   CXR K5 KBKL M 180 000  0 031 000  0
10 RW24R K5 KBKL M 180 000  0 031 000  0
 3   PER K4 KBKN M 180 000  0 032 000  0
10  RW17 K4 KBKN M 180 000  0 032 000  0
10  RW35 K4 KBKN M 180 000  0 032 000  0
10  RW17 K4 KBKS M 180 000  0 019 000  0
10  RW35 K4 KBKS M 180 000  0 019 000  0
 2   BKT K6 KBKT M 180 000  0 026 000  0
 1  KBKV K7 KBKV M 180 000  0 026 000  0
 3   BKW K6 KBKW M 180 000  0 054 000  0
10  RW01 K6 KBKW M 180 000  0 054 000  0
10  RW10 K6 KBKW M 180 000  0 054 000  0
10  RW19 K6 KBKW M 180 000  0 054 000  0
10  RW28 K6 KBKW M 180 000  0 054 000  0
 2    BK K3 KBKX M 180 000  0 038 000  0
10  RW12 K3 KBKX M 180 000  0 038 000  0
10  RW30 K3 KBKX M 180 000  0 038 000  0
 3   BLF K6 KBLF M 180 000  0 060 000  0
11 JOSOM K6 KBLF M 180 000  0 060 000  0
 3   BLH K2 KBLH M 020 000  0 056 000  0 002 000  0 102 000  0 002 000  0
11 RESNE K2 KBLH M 180 000  0 056 000  0
 3   HUH K1 KBLI M 050 000  0 055 000  0 042 000  0 302 000  0 032 000  0
10  RW16 K1 KBLI M 180 000  0 120 000  0
10  RW16 K1 KBLI M 180 000  0 121 000  0
10  RW34 K1 KBLI M 180 000  0 120 000  0
10  RW34 K1 KBLI M 180 000  0 121 000  0
 3   RBV K6 KBLM M 090 000  0 022 000  0 050 000  0 182 000  0
10  RW14 K6 KBLM M 180 000  0 021 000  0
10  RW32 K6 KBLM M 180 000  0 021 000  0
10 RW14L K5 KBLV M 180 000  0 027 000  0
10 RW14R K5 KBLV M 180 000  0 027 000  0
10 RW32L K5 KBLV M 180 000  0 027 000  0
10 RW32R K5 KBLV M 180 000  0 027 000  0
 3   TOY K5 KBLV M 040 000  0 027 000  0 300 000  0 222 000  0
11 XEXXA K2 KBMC M 180 000  0 112 000  0
 3   OOM K5 KBMG M 220 000  0 031 000  0 202 000  0 242 000  0
10  RW06 K5 KBMG M 180 000  0 031 000  0
10  RW17 K5 KBMG M 180 000  0 031 000  0
10  RW24 K5 KBMG M 180 000  0 031 000  0
10  RW35 K5 KBMG M 180 000  0 031 000  0
 3   BMI K5 KBMI M 180 000  0 028 000  0
 2    LH K5 KBMI M 180 000  0 028 000  0
10  RW02 K5 KBMI M 180 000  0 028 000  0
10  RW11 K5 KBMI M 180 000  0 028 000  0
10  RW20 K5 KBMI M 180 000  0 028 000  0
10  RW29 K5 KBMI M 180 000  0 028 000  0
11 BIISN K6 KBML M 180 000  0 075 000  0
 3   BML K6 KBML M 090 000  0 054 000  0 343 000  0 302 000  0 009 000  0
11 BEPKY K4 KBMQ M 180 000  0 041 000  0
10  RW19 K4 KBMQ M 180 000  0 041 000  0
10  RW13 K4 KBMT M 180 000  0 031 000  0
10  RW31 K4 KBMT M 180 000  0 031 000  0
 3   BNA K7 KBNA M 180 000  0 031 000  0
10 RW02C K7 KBNA M 180 000  0 031 000  0
10 RW02L K7 KBNA M 180 000  0 031 000  0
10 RW02R K7 KBNA M 180 000  0 031 000  0
10  RW13 K7 KBNA M 180 000  0 031 000  0
10 RW20C K7 KBNA M 180 000  0 031 000  0
10 RW20L K7 KBNA M 180 000  0 031 000  0
10 RW20R K7 KBNA M 180 000  0 031 000  0
10  RW31 K7 KBNA M 180 000  0 031 000  0
10  RW30 K1 KBNO M 180 000  0 079 000  0
 3   BOI K1 KBOI M 120 000  0 095 000  0 101 000  0 292 000  0
 3   BOI K1 KBOI M 180 000  0 095 000  0
10 RW10L K1 KBOI M 180 000  0 094 000  0
10 RW10R K1 KBOI M 180 000  0 094 000  0
10 RW28L K1 KBOI M 180 000  0 094 000  0
10 RW28R K1 KBOI M 180 000  0 094 000  0
 3   BOS K6 KBOS M 035 000  0 025 000  0 250 000  0 202 000  0
11 PAARK K6 KBOS M 180 000  0 025 000  0
10 RW04R K6 KBOS M 180 000  0 025 000  0
10 RW15R K6 KBOS M 180 000  0 025 000  0
10 RW22L K6 KBOS M 180 000  0 025 000  0
10  RW27 K6 KBOS M 180 000  0 025 000  0
10 RW33L K6 KBOS M 180 000  0 025 000  0
 3   LAL K7 KBOW M 180 000  0 027 000  0
10 RW09L K7 KBOW M 180 000  0 027 000  0
10 RW27R K7 KBOW M 180 000  0 027 000  0
 3   BGS K4 KBPG M 180 000  0 047 000  0
10  RW06 K4 KBPG M 180 000  0 047 000  0
10  RW17 K4 KBPG M 180 000  0 047 000  0
10  RW24 K4 KBPG M 180 000  0 047 000  0
10  RW35 K4 KBPG M 180 000  0 047 000  0
10  RW31 K1 KBPI M 180 000  0 125 000  0
 1  KBPK K4 KBPK M 180 000  0 030 000  0
10  RW05 K4 KBPK M 180 000  0 030 000  0
10  RW23 K4 KBPK M 180 000  0 030 000  0
 3   BPT K4 KBPT M 035 000  0 031 000  0 350 000  0 232 000  0
10  RW12 K4 KBPT M 180 000  0 031 000  0
10  RW16 K4 KBPT M 180 000  0 031 000  0
10  RW30 K4 KBPT M 180 000  0 031 000  0
10  RW34 K4 KBPT M 180 000  0 031 000  0
10  RW07 K7 KBQK M 180 000  0 025 000  0
10  RW25 K7 KBQK M 180 000  0 023 000  0
 3   SSI K7 KBQK M 180 000  0 027 000  0
 3   MLU K4 KBQP M 050 000  0 022 000  0 200 000  0 312 000  0
 2    BR K3 KBRD M 180 000  0 031 000  0
10  RW05 K3 KBRD M 180 000  0 031 000  0
10  RW23 K3 KBRD M 180 000  0 031 000  0
10  RW34 K3 KBRD M 180 000  0 031 000  0
 3   ONM K2 KBRG M 120 000  0 076 000  0 101 000  0 192 000  0
10  RW21 K2 KBRG M 180 000  0 115 000  0
 3   BRL K3 KBRL M 180 000  0 031 000  0
 2    BR K4 KBRO M 060 000  0 026 000  0 080 000  0 162 000  0
 3   BRO K4 KBRO M 060 000  0 026 000  0 080 000  0 162 000  0
10  RW13 K4 KBRO M 180 000  0 026 000  0
10  RW18 K4 KBRO M 180 000  0 026 000  0
 3   EWO K5 KBRY M 180 000  0 031 000  0
 2    BT K5 KBTL M 180 000  0 030 000  0
10 RW05L K5 KBTL M 180 000  0 030 000  0
10 RW23R K5 KBTL M 180 000  0 030 000  0
10  RW31 K5 KBTL M 180 000  0 030 000  0
 3   CPN K1 KBTM M 165 000  0 100 000  0 031 000  0 202 000  0
10  RW15 K1 KBTM M 180 000  0 118 000  0
10  RW13 K3 KBTN M 180 000  0 040 000  0
10  RW31 K3 KBTN M 180 000  0 040 000  0
 3   EWC K6 KBTP M 180 000  0 031 000  0 181 000  0 002 000  0
10  RW08 K6 KBTP M 180 000  0 031 000  0
10  RW26 K6 KBTP M 180 000  0 031 000  0
 2    BT K4 KBTR M 070 000  0 023 000  0 030 000  0 282 000  0
 3   LSU K4 KBTR M 080 000  0 019 000  0 240 000  0 282 000  0
10  RW13 K4 KBTR M 180 000  0 028 000  0
10  RW31 K4 KBTR M 180 000  0 028 000  0
 2    BT K6 KBTV M 180 000  0 056 000  0
 3   BTV K6 KBTV M 090 000  0 049 000  0 080 000  0 232 000  0
 3   BTV K6 KBTV M 090 000  0 049 000  0 080 000  0 232 000  0
 3   BTV K6 KBTV M 090 000  0 049 000  0 080 000  0 232 000  0
 2    BU K6 KBUF M 090 000  0 028 000  0 340 000  0 032 000  0
 2    GB K6 KBUF M 090 000  0 028 000  0 343 000  0 032 000  0 009 000  0
 2    GB K6 KBUF M 090 000  0 028 000  0 343 000  0 032 000  0 009 000  0
10  RW05 K6 KBUF M 180 000  0 039 000  0
10  RW14 K6 KBUF M 180 000  0 039 000  0
