APPCH:010,A,I08,MAXMA,MAXMA,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,A,I08,MAXMA,TUCYU,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,A,I08,RROBB,RROBB,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,A,I08,RROBB,HENPA,K5,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:030,A,I08,RROBB,HENPA,K5,P,C,EE A,R,   ,HF, ,ICWA,K5,P,I,      ,2574,0067,0774,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,I,I08, ,TUCYU,K5,P,C,E  I, ,   ,IF, ,ICWA,K5,P,I,      ,2574,0142,    ,    ,J,03000,03000,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,I,I08, ,HENPA,K5,P,C,E  F, ,   ,CF, ,ICWA,K5,P,I,      ,2574,0067,0770,0075,H,03000,03000,     , ,   ,    ,   ,KCWA,K5,P,A, ,0,P,S;
APPCH:030,I,I08, ,RW08,K5,P,G,GY M, ,   ,CF, ,ICWA,K5,P,I,      ,2574,0015,0770,0053, ,01329,     ,     , ,   ,-300,   , , , , , ,0,P,S;
APPCH:040,I,I08, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0774,    ,+,01677,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:050,I,I08, ,ASARE,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:060,I,I08, ,ASARE,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2576,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,A,I35,RROBB,RROBB,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,A,I35,RROBB,RELCO,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,I,I35, ,RELCO,K5,P,C,E  I, ,   ,IF, ,IPHS,K5,P,I,      ,1700,0126,    ,    ,J,03000,03000,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,I,I35, ,JONIS,K5,P,C,E  F, ,   ,CF, ,IPHS,K5,P,I,      ,1700,0067,3500,0059,H,03000,03000,     , ,   ,-300,   ,KCWA,K5,P,A, ,0,P,S;
APPCH:030,I,I35, ,RW35,K5,P,G,GY M, ,   ,CF, ,IPHS,K5,P,I,      ,1700,0012,3500,0054, ,01275,     ,     , ,   ,-300,   , , , , , ,0,P,S;
APPCH:040,I,I35, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0,P,S;
