SID:010,T,DSM9,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0528,    ,+,01500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,T,DSM9,RW05, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0528,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,T,DSM9,RW13, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1313,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,T,DSM9,RW23, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2328,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,T,DSM9,RW31, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3114,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I05,DSM,DSM,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I05,DSM,DELAY,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I05,DSM,DELAY,K3,P,C,EE A,R,   ,HF, ,IDWW,K3,P,I,      ,2328,0133,0528,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I05, ,DELAY,K3,P,C,E  I, ,   ,IF, ,IDWW,K3,P,I,      ,2328,0133,    ,    ,J,03000,02500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I05, ,MAARY,K3,P,C,E  F, ,   ,CF, ,IDWW,K3,P,I,      ,2328,0065,0530,0068,H,02500,02500,     , ,   ,-300,   ,DSM,K3,D, , ,0,N,S;
APPCH:030,I,I05, ,RW05,K3,P,G,GY M, ,   ,CF, ,IDWW,K3,P,I,      ,2328,0017,0530,0048, ,00971,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0528,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I05, ,DSM,K3,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I05, ,MIDLE,K3,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I05, ,MIDLE,K3,E,A,EE  ,R,   ,HM, ,DSM,K3,D, ,      ,2539,0120,0739,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I13,DSM,DSM,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I13,DSM,WATTY,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I13,DSM,WATTY,K3,P,C,EE A,L,   ,HF, ,IVGU,K3,P,I,      ,3114,0150,1313,T010,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I13,GUMBO,GUMBO,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I13,GUMBO,WATTY,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I13,GUMBO,WATTY,K3,P,C,EE A,L,   ,HF, ,IVGU,K3,P,I,      ,3114,0150,1313,T010,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I13, ,WATTY,K3,P,C,E  I, ,   ,IF, ,IVGU,K3,P,I,      ,3114,0150,    ,    ,J,03500,02600,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I13, ,CLIVE,K3,P,C,E  F, ,   ,CF, ,IVGU,K3,P,I,      ,3114,0068,1310,0082,H,02600,02600,     , ,   ,-300,   ,DSM,K3,D, , ,0,D,S;
