APPCH:010,A,I36,IRK,IRK,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,IRK,UCAKA,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,IRK,UCAKA,K3,P,C,EE A,R,   ,PI, ,IIRK,K3,P,I,      ,1775,0057,1325,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,JURIX,JURIX,K3,E,A,E  A, ,   ,IF, ,IRK,K3,D, ,      ,0587,0150,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,JURIX,HOROK,K3,P,C,EE B,R,   ,AF, ,IRK,K3,D, ,      ,1660,0150,0587,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,KIVDE,KIVDE,K3,E,A,E  A, ,   ,IF, ,IRK,K3,D, ,      ,2374,0150,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,KIVDE,HOROK,K3,P,C,EE B,L,   ,AF, ,IRK,K3,D, ,      ,1660,0150,2374,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,MCM,MCM,K3,D, ,V  A, ,   ,FC, ,MCM,K3,D, ,      ,0000,0000,3420,0123,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,MCM,HOROK,K3,P,C,EE B, ,   ,CF, ,IIRK,K3,P,I,      ,1775,0130,3420,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I36, ,HOROK,K3,P,C,E  I, ,   ,IF, ,IIRK,K3,P,I,      ,1775,0130,    ,    ,J,03000,02500,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I36, ,UCAKA,K3,P,C,E  F, ,   ,CF, ,IIRK,K3,P,I,      ,1775,0057,3570,0072,H,02500,02500,     , ,   ,-300,   ,IRK,K3,D, , ,0,D,S;
APPCH:030,I,I36, ,RW36,K3,P,G,GY M, ,   ,CF, ,IIRK,K3,P,I,      ,1775,0012,3570,0046, ,01018,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I36, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3575,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I36, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2700,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I36, ,KIVDE,K3,E,A,EY  , ,   ,CF, ,IRK,K3,D, ,      ,2374,0150,2374,0160,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I36, ,KIVDE,K3,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2374,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L36,IRK,IRK,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L36,IRK,UCAKA,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L36,IRK,UCAKA,K3,P,C,EE A,R,   ,PI, ,IIRK,K3,P,I,      ,1775,0057,1325,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L36,JURIX,JURIX,K3,E,A,E  A, ,   ,IF, ,IRK,K3,D, ,      ,0587,0150,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L36,JURIX,HOROK,K3,P,C,EE B,R,   ,AF, ,IRK,K3,D, ,      ,1660,0150,0587,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L36,KIVDE,KIVDE,K3,E,A,E  A, ,   ,IF, ,IRK,K3,D, ,      ,2374,0150,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L36,KIVDE,HOROK,K3,P,C,EE B,L,   ,AF, ,IRK,K3,D, ,      ,1660,0150,2374,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L36,MCM,MCM,K3,D, ,V  A, ,   ,FC, ,MCM,K3,D, ,      ,0000,0000,3420,0123,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L36,MCM,HOROK,K3,P,C,EE B, ,   ,CF, ,IIRK,K3,P,I,      ,1775,0130,3420,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L36, ,HOROK,K3,P,C,E  I, ,   ,IF, ,IIRK,K3,P,I,      ,1775,0130,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L36, ,UCAKA,K3,P,C,E  F, ,   ,CF, ,IIRK,K3,P,I,      ,1775,0057,3570,0072,+,02500,     ,     , ,   ,    ,   ,IRK,K3,D, , ,0,D,S;
APPCH:030,L,L36, ,RW36,K3,P,G,GY M, ,   ,CF, ,IIRK,K3,P,I,      ,1775,0012,3570,0046, ,01018,     ,     , ,   ,-304,   , , , , , ,0,D,S;
