APPCH:010,A,R13,BUTAC,BUTAC,K4,P,C,EE A,L,   ,HF, , , , , ,      ,    ,    ,1298,0040,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R13,HRL,HRL,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,HRL,GIDGE,K4,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,0754,0050,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R13,HRL,BUTAC,K4,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,0398,0050,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R13,MADRE,MADRE,K4,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,MADRE,BUTAC,K4,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,1326,0070,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R13, ,BUTAC,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R13, ,GEWAV,K4,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,1298,0062,+,01600,     ,     , ,   ,    ,   ,RW13,K4,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R13, ,RW13,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1298,0048, ,00054,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1298,    ,+,00376,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R13, ,COKAX,K4,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R13, ,CHICO,K4,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,1853,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R13, ,CHICO,K4,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1853,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW03 ,     ,      ,00013,D,    , ,   ;N26094302,W097211790,0000;
RWY:RW08 ,     ,      ,00013,D,    , ,   ;N26094894,W097211492,0000;
RWY:RW13 ,     ,      ,00014,R,    , ,   ;N26102273,W097205953,0000;
RWY:RW17 ,     ,      ,00013,D,    , ,   ;N26103142,W097205621,0000;
RWY:RW21 ,     ,      ,00012,D,    , ,   ;N26102366,W097204654,0000;
RWY:RW26 ,     ,      ,00017,D,    , ,   ;N26094908,W097201656,0000;
RWY:RW31 ,     ,      ,00018,D,    , ,   ;N26092685,W097195727,0000;
RWY:RW35 ,     ,      ,00016,D,    , ,   ;N26094983,W097205608,0000;
