APPCH:010,A,R17,GETLE,GETLE,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1740,0040,+,03600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R17, ,GETLE,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R17, ,JIMHU,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1740,0060,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R17, ,VARGS,K4,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1740,0030,V,01940,01942,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R17, ,RW17,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1740,0020, ,01305,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1740,    ,+,01592,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R17, ,CINOL,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R17, ,CINOL,K4,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3540,0040,+,03600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW17 ,     ,+03579,01265,R,    , ,   ;N36175008,W098283248,0000;
RWY:RW35 ,     ,      ,01273,D,    , ,   ;N36170657,W098283342,0000;
