APPCH:010,A,R04,GUNNE,GUNNE,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R04,GUNNE,ZITMU,K5,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2837,0224,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R04,GUNNE,YEDUK,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3156,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R04,IREJU,IREJU,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R04,IREJU,YEDUK,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1193,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R04,ROD,ROD,K5,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R04,ROD,YEDUK,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0521,0154,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R04,YEDUK,YEDUK,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0456,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R04, ,YEDUK,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R04, ,UZAZA,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0456,0061,+,02600,     ,     , ,   ,    ,   ,RW04,K5,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R04, ,EYABU,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,0456,0028,V,01700,01709,     , ,   ,-304,   , , , , , ,B,J,S;
APPCH:030,R,R04, ,RW04,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0456,0020, ,01069,     ,     , ,   ,-304,   , , , , , ,B,J,S;
APPCH:040,R,R04, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0456,    ,+,01429,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R04, ,EVAJI,K5,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R04, ,LAWTO,K5,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,0402,0069,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R04, ,LAWTO,K5,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2203,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R22,LAWTO,LAWTO,K5,E,A,EE A,R,   ,HF, , , , , ,      ,    ,    ,2203,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R22, ,LAWTO,K5,E,A,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R22, ,EVAJI,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2203,0069,+,02600,     ,     , ,   ,    ,   ,RW22,K5,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R22, ,WOKOP,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,2257,0028,+,01680,     ,     , ,   , 000,   , , , , , ,B,J,S;
APPCH:030,R,R22, ,RW22,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2257,0020, ,01043,     ,     , ,   , 000,   , , , , , ,B,J,S;
APPCH:040,R,R22, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2257,    ,+,01429,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R22, ,YEDUK,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R22, ,YEDUK,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0456,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW04 ,     ,+02787,01029,R,    , ,   ;N40361809,W083385918,0000;
RWY:RW22 ,     ,+02710,01004,D,    , ,   ;N40365458,W083381949,0000;
