APPCH:010,A,I26,MKG,MKG,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26,MKG,JAVPO,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26,MKG,JAVPO,K5,P,C,EE A,R,   ,HF, ,VIO,K5,D, ,      ,2725,0147,2637,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26,PMM,PMM,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26,PMM,JAVPO,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26,PMM,JAVPO,K5,P,C,EE A,R,   ,HF, ,VIO,K5,D, ,      ,2725,0147,2637,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26, ,JAVPO,K5,P,C,E  I, ,   ,IF, ,IBIV,K5,P,I,      ,0837,0132,    ,    ,J,02700,02600,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26, ,FENAB,K5,P,C,E  F, ,   ,CF, ,IBIV,K5,P,I,      ,0837,0070,2640,0062,H,02600,02600,     , ,   ,-300,   ,PMM,K5,D, , ,0,D,S;
APPCH:030,I,I26, ,RW26,K5,P,G,GY M, ,   ,CF, ,IBIV,K5,P,I,      ,0837,0012,2640,0058, ,00718,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2637,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I26, ,ZEELE,K5,E,A,EY  , ,   ,CF, ,MKG,K5,D, ,      ,1849,0180,0049,0050,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I26, ,ZEELE,K5,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1849,T010,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L26,MKG,MKG,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L26,MKG,JAVPO,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L26,MKG,JAVPO,K5,P,C,EE A,R,   ,HF, ,VIO,K5,D, ,      ,2725,0147,2637,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L26,PMM,PMM,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L26,PMM,JAVPO,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
