APPCH:010,A,P13,STS,STS,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,A,P13,STS,RACFE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,1320,0048,+,05000,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:030,A,P13,STS,ORIBY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,1320,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:010,P,P13, ,ORIBY,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,P,P13, ,EYEJI,K2,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,1320,0050,+,02000,     ,     , ,   ,    ,   ,GOVLE,K2,P,C, ,P,P,S;
APPCH:030,P,P13, ,GOVLE,K2,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,1470,0039, ,01000,     ,     , ,   , 000,   , , , , , ,P,P,S;
APPCH:040,P,P13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,00402,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:050,P,P13, ,SGD,K2,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:060,P,P13, ,SGD,K2,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1800,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,P,P,S;
RWY:RW13 ,     ,      ,00004,D,    , ,   ;N38085097,W122333595,0000;
RWY:RW31 ,     ,      ,00003,D,    , ,   ;N38082278,W122331510,0000;
