SID:010,T,COS6,RW13, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1271,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,T,COS6,RW17B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1721,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,T,COS6,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3071,    ,+,06587,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,T,COS6,RW31, , , , , E  ,R,   ,VM,Y, , , , ,      ,    ,    ,0500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,T,COS6,RW35B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3521,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:010,1,DBRY3,ALS,ALS,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,DBRY3,ALS,TRPEL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,DBRY3,ALS,OPSHN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,DBRY3,ALS,FSHER,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,DBRY3,HBU,HBU,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,DBRY3,HBU,FLOOD,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,DBRY3,HBU,FSHER,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,DBRY3,TBE,TBE,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,DBRY3,TBE,OPSHN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,DBRY3,TBE,FSHER,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DBRY3,ALL,FSHER,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,DBRY3,ALL,BRK,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,OZZZY4,GLD,GLD,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,OZZZY4,GLD,GLITR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL280,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,OZZZY4,GLD,CREWW,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL270,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,OZZZY4,GLD,DOHRS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,OZZZY4,GLD,HGO,K2,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,OZZZY4,LAA,LAA,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL280,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,OZZZY4,LAA,TULLL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL270,     ,     , ,   ,    ,   , , , , , , , , ;
