APPCH:010,A,R14,UCETI,UCETI,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1407,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R14, ,UCETI,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R14, ,CUTAY,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1407,0070,+,03300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,        LP,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R14, ,ZARIG,K4,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1407,0023,+,02560,     ,     , ,   , 000,   , , , , , ,A,J,S;
APPCH:030,R,R14, ,RW14,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1407,0026, ,01745,     ,     , ,   , 000,   , , , , , ,A,J,S;
APPCH:040,R,R14, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1407,    ,+,02060,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R14, ,CIRIX,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R14, ,CIRIX,K4,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3208,0040,+,04500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R32,CIRIX,CIRIX,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3208,0040,+,04500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R32, ,CIRIX,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R32, ,REYOS,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3208,0070,+,03300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R32, ,WODAB,K4,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,3208,0024,V,02540,02550,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R32, ,RW32,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3208,0026, ,01722,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R32, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3208,    ,+,01935,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R32, ,UCETI,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R32, ,UCETI,K4,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1407,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,VDM-A,STV,STV,K4,D, ,VE A,R,   ,HF, , , , , ,      ,    ,    ,2740,T010,+,04100,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,D,VDM-A, ,STV,K4,D, ,V  I, ,   ,IF, ,STV,K4,D, ,      ,0000,0000,    ,    ,+,04100,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,D,VDM-A, ,IBAVE,K4,P,C,E  F, ,   ,CF, ,STV,K4,D, ,      ,2740,0060,2740,0060,+,03500,     ,     , ,   ,    ,   ,STV,K4,D, , ,0, ,C;
APPCH:030,D,VDM-A, ,MAHUW,K4,P,C,EY M, ,   ,CF, ,STV,K4,D, ,      ,2740,0105,2740,0045, ,02480,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,D,VDM-A, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2740,    ,+,02095,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,D,VDM-A, ,STV,K4,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,D,VDM-A, ,STV,K4,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,2740,T010,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
RWY:RW14 ,     ,+04943,01695,V,    , ,   ;N30145637,W098544871,0000;
RWY:RW32 ,     ,+04889,01677,R,    , ,   ;N30141498,W098541744,0000;
