APPCH:010,A,B20,COU,COU,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B20,COU,BOVEN,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B20,COU,BOVEN,K3,P,C,EE A,L,   ,HF, ,ICOU,K3,P,I,      ,0214,0055,2014,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B20,HLV,HLV,K3,D, ,V  A, ,   ,FC, ,HLV,K3,D, ,      ,0000,0000,1723,0046,+,03500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B20,HLV,YESNU,K3,P,C,EE B, ,   ,CF, ,ICOU,K3,P,I,      ,0214,0115,1723,0020,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B20,JAGGI,JAGGI,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B20,JAGGI, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2620,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B20,JAGGI,YESNU,K3,P,C,EE B, ,   ,CF, ,ICOU,K3,P,I,      ,0214,0115,2014,0043,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,B,B20, ,YESNU,K3,P,C,E  I, ,   ,IF, ,ICOU,K3,P,I,      ,0214,0115,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:011,B,B20, ,ZEBRI,K3,P,C,E   , ,   ,CF, ,ICOU,K3,P,I,      ,0214,0100,2010,0015,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,B,B20, ,BOVEN,K3,P,C,E  F, ,   ,CF, ,ICOU,K3,P,I,      ,0214,0055,2010,0045,+,02700,     ,     , ,   ,    ,   ,COU,K3,D, , ,0,D,S;
APPCH:021,B,B20, ,JURLI,K3,P,C,E S , ,   ,CF, ,ICOU,K3,P,I,      ,0214,0026,2010,0029,+,01800,     ,     , ,   ,-294,   , , , , , ,0,D,S;
APPCH:030,B,B20, ,YICCU,K3,P,C,EY M, ,   ,CF, ,ICOU,K3,P,I,      ,0214,0005,2010,0021, ,01133,     ,     , ,   ,-294,   , , , , , ,0,D,S;
APPCH:040,B,B20, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2014,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,B,B20, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,3550,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,B,B20, ,BOVEN,K3,P,C,EY  , ,   ,CF, ,COU,K3,D, ,      ,0204,0063,0214,0040,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,B,B20, ,BOVEN,K3,P,C,EE  ,L,   ,HM, , , , , ,      ,    ,    ,2014,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
