APPCH:010,A,R17,BROKE,BROKE,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17,BROKE,LEYEN,K4,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2993,0201,+,05000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:030,A,R17,BROKE,JISAM,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2614,0057,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17,EXELL,EXELL,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17,EXELL,CERIP,K4,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,0547,0320,+,05400,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:030,A,R17,EXELL,JISAM,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0813,0057,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17,JISAM,JISAM,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1714,0050,+,05000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R17, ,JISAM,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R17, ,IBIGE,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1714,0052,+,04900,     ,     , ,   ,    ,   ,RW17,K4,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R17, ,TUKKO,K4,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1714,0038,V,03700,03700,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R17, ,RW17,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1714,0020, ,03057,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1714,    ,+,03263,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R17, ,CUKAS,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R17, ,CUKAS,K4,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3514,0050,+,05100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35,BROKE,BROKE,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R35,BROKE,PIVOC,K4,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2272,0193,+,05100,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:030,A,R35,BROKE,CUKAS,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2615,0057,+,05100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35,CUKAS,CUKAS,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3514,0050,+,05100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35,PNH,PNH,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R35,PNH,HUBUT,K4,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,0238,0187,+,05100,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:030,A,R35,PNH,CUKAS,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0813,0057,+,05100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
