APPCH:010,A,R18,HELUR,HELUR,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1783,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,MEVDY,MEVDY,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,MEVDY,HELUR,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1783,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18, ,HELUR,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18, ,REBBU,K3,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1783,0048,+,03000,     ,     , ,   ,    ,   ,RW18,K3,P,G, ,A,J,S;
PRDAT:A,        LP,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R18, ,RW18,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1783,0048, ,01478,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1783,    ,+,01834,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R18, ,EGALE,K3,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R18, ,EGALE,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3583,0040,+,03100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,EGALE,EGALE,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3583,0040,+,03100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,HARKS,HARKS,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,HARKS,EGALE,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3546,0171,+,03100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R36, ,EGALE,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R36, ,BOZSA,K3,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,3583,0055,+,02600,     ,     , ,   ,    ,   ,RW36,K3,P,G, ,A,J,S;
PRDAT:A,        LP,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36, ,RW36,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3583,0036, ,01469,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R36, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3583,    ,+,01834,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R36, ,HELUR,K3,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R36, ,HELUR,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1783,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,VDM-A,ATOPE,ATOPE,K3,E,A,E  A, ,   ,IF, ,SGF,K3,D, ,      ,3114,0200,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VDM-A,ATOPE,TAROE,K3,P,C,EE  ,L,   ,AF, ,SGF,K3,D, ,      ,2115,0200,3114,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VDM-A,REVEE,REVEE,K3,E,A,E  A, ,   ,IF, ,SGF,K3,D, ,      ,1281,0200,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VDM-A,REVEE,TAROE,K3,P,C,EE  ,R,   ,AF, ,SGF,K3,D, ,      ,2115,0200,1281,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VDM-A,SGF,SGF,K3,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VDM-A,SGF,TAROE,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,D,VDM-A, ,TAROE,K3,P,C,E  I, ,   ,IF, ,SGF,K3,D, ,      ,2115,0200,    ,    ,+,03100,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,D,VDM-A, ,GARGL,K3,P,C,E  F, ,   ,CF, ,SGF,K3,D, ,      ,2115,0250,2115,0050,+,03100,     ,     , ,   ,    ,   ,SGF,K3,D, , ,0, ,C;
APPCH:030,D,VDM-A, ,WIGAL,K3,P,C,EY M, ,   ,CF, ,SGF,K3,D, ,      ,2115,0291,2115,0041, ,01980,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,D,VDM-A, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2115,    ,+,01834,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,D,VDM-A, ,GARGL,K3,P,C,EY  ,L,   ,CF,Y,SGF,K3,D, ,      ,2115,0250,0313,0043,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,D,VDM-A, ,GARGL,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2110,T010,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
RWY:RW18 ,     ,      ,01433,R,    , ,   ;N36575910,W093414275,0000;
RWY:RW36 ,     ,      ,01424,R,    , ,   ;N36572944,W093414355,0000;
