SID:010,T,AGC9,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0989,    ,+,01700,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,T,AGC9,RW10, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0989,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,T,AGC9,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1289,    ,+,01700,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,T,AGC9,RW13, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1289,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,T,AGC9,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2789,    ,+,01700,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,T,AGC9,RW28, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2789,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,T,AGC9,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3089,    ,+,01700,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,T,AGC9,RW31, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3089,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I10,AGC,AGC,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I10,AGC,HYETO,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I10,AGC,HYETO,K6,P,C,EE A,R,   ,HF, ,AGC,K6,D, ,      ,3108,0086,0989,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I10, ,HYETO,K6,P,C,E  I, ,   ,IF, ,ISAQ,K6,P,I,      ,2789,0130,    ,    ,J,03000,03000,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I10, ,SHANS,K6,P,C,E  F, ,   ,CF, ,ISAQ,K6,P,I,      ,2789,0065,0990,0065,H,03000,03000,     , ,   ,-300,   ,AGC,K6,D, , ,0,N,S;
APPCH:030,I,I10, ,RW10,K6,P,G,GY M, ,   ,CF, ,ISAQ,K6,P,I,      ,2789,0011,0990,0054, ,01297,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I10, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0989,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I10, ,AGC,K6,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I10, ,AGC,K6,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,0572,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I28, ,GUGTE,K6,P,C,E  D, ,   ,IF, ,IAGC,K6,P,I,      ,1009,0110,    ,    ,J,03000,02500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I28, ,HULDO,K6,P,C,E  F, ,   ,CF, ,IAGC,K6,P,I,      ,1009,0046,2810,0063,H,02500,02500,     , ,   ,-300,   ,AGC,K6,D, , ,0,N,S;
APPCH:030,I,I28, ,RW28,K6,P,G,GY M, ,   ,CF, ,IAGC,K6,P,I,      ,1019,0009,2810,0038, ,01301,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2809,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I28, ,AGC,K6,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I28, ,AGC,K6,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,0560,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L10,AGC,AGC,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L10,AGC,HYETO,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L10,AGC,HYETO,K6,P,C,EE A,R,   ,HF, ,AGC,K6,D, ,      ,3108,0086,0989,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L10, ,HYETO,K6,P,C,E  I, ,   ,IF, ,ISAQ,K6,P,I,      ,2789,0130,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L10, ,SHANS,K6,P,C,E  F, ,   ,CF, ,ISAQ,K6,P,I,      ,2789,0065,0990,0065,+,03000,     ,     , ,   ,    ,   ,AGC,K6,D, , ,0,N,S;
APPCH:030,L,L10, ,RW10,K6,P,G,GY M, ,   ,CF, ,ISAQ,K6,P,I,      ,2789,0011,0990,0054, ,01297,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,L,L10, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0989,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L10, ,AGC,K6,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L10, ,AGC,K6,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,0572,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L28, ,GUGTE,K6,P,C,E  D, ,   ,IF, ,IAGC,K6,P,I,      ,1009,0110,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L28, ,HULDO,K6,P,C,E  F, ,   ,CF, ,IAGC,K6,P,I,      ,1009,0046,2810,0063,+,02500,     ,     , ,   ,    ,   ,AGC,K6,D, , ,0,N,S;
APPCH:030,L,L28, ,RW28,K6,P,G,GY M, ,   ,CF, ,IAGC,K6,P,I,      ,1019,0009,2810,0038, ,01301,     ,     , ,   ,-301,   , , , , , ,0,N,S;
APPCH:040,L,L28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2809,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L28, ,AGC,K6,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L28, ,AGC,K6,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,0560,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R10,WISKE,WISKE,K6,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R10,WISKE,HYETO,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0673,0257,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R10, ,HYETO,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R10, ,SHANS,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0987,0065,+,03000,     ,     , ,   ,    ,   ,RW10,K6,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R10, ,WOLES,K6,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,0988,0028,V,02080,02095,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R10, ,RW10,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0988,0025, ,01297,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R10, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0988,    ,+,01451,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R10, ,LENLE,K6,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R10, ,NESTO,K6,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,1658,0104,+,03100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R10, ,NESTO,K6,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3180,0040,+,03100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R28,HOMEE,HOMEE,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R28,HOMEE,KATKE,K6,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,2299,0124,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R28,HOMEE,MILKE,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2791,0043,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R28,MILWO,MILWO,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R28,MILWO,KATKE,K6,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,2988,0095,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R28,MILWO,MILKE,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2791,0043,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R28, ,MILKE,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R28, ,LENLE,K6,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,2791,0060,+,03000,     ,     , ,   ,    ,   ,RW28,K6,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R28, ,RW28,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2790,0053, ,01301,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2790,    ,+,01563,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R28, ,MESIE,K6,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R28, ,AGC,K6,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,1971,0046,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R28, ,AGC,K6,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,3282,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW10 ,     ,+03473,01249,I,ISAQ,1,   ;N40211542,W079562796,0000;
RWY:RW13 ,     ,+03459,01245,D,    , ,   ;N40212626,W079560359,0000;
RWY:RW28 ,     ,+03474,01250,I,IAGC,1,   ;N40211552,W079550399,0000;
RWY:RW31 ,     ,+03470,01249,D,    , ,   ;N40210741,W079552076,0000;
