APPCH:010,A,VOR-A,GONGS,GONGS,K2,E,A,EE A,R,   ,HF, , , , , ,      ,    ,    ,2380,T010,+,02500,     ,18000, ,   ,    ,   , , , , , ,3,N,C;
APPCH:020,S,VOR-A, ,GONGS,K2,E,A,E  F, ,   ,IF, ,CIC,K2,D, ,      ,2376,0098,    ,    ,+,02500,     ,18000, ,   ,    ,   ,CIC,K2,D, , ,3,N,C;
APPCH:030,S,VOR-A, ,MARBN,K2,P,C,EY M, ,   ,CF, ,CIC,K2,D, ,      ,2376,0144,2380,0046, ,01220,     ,     , ,   , 000,   , , , , , ,3,N,C;
APPCH:040,S,VOR-A, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2380,    ,+,00615,     ,     , ,   ,    ,   , , , , , ,3,N,C;
APPCH:050,S,VOR-A, ,GONGS,K2,E,A,EY  ,R,   ,CF,Y,CIC,K2,D, ,      ,2376,0098,0580,0060,+,02500,     ,     , ,   ,    ,   , , , , , ,3,N,C;
APPCH:060,S,VOR-A, ,GONGS,K2,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2380,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,3,N,C;
RWY:RW15 ,     ,      ,00218,D,    , ,   ;N39433494,W122085409,0000;
RWY:RW33 ,     ,      ,00210,D,    , ,   ;N39425186,W122083978,0000;
