APPCH:010,A,R03,HESTS,HESTS,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,HESTS,ZOXOP,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1036,0100,+,03900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R03,JUKEL,JUKEL,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,JUKEL,ZOXOP,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2842,0100,+,03900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R03,ZOXOP,ZOXOP,PA,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0139,0040,+,03900,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R03, ,ZOXOP,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R03, ,LEBTE,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0139,0077,+,02100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R03, ,WATMO,PA,P,C,EY M, ,031,TF, , , , , ,      ,    ,    ,0140,0049, ,00560,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R03, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0140,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R03, ,ZOXOP,PA,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R03, ,ZOXOP,PA,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0139,0040,+,03900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,MASNS,MASNS,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,MASNS,TOYUP,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3193,0090,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,TOYUP,TOYUP,PA,P,C,EE A,L,   ,HF, , , , , ,      ,    ,    ,2292,0040,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,VATIC,VATIC,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,VATIC,TOYUP,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1390,0090,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R21, ,TOYUP,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R21, ,COCAT,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2292,0062,+,02100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R21, ,PAYOR,PA,P,C,EY M, ,031,TF, , , , , ,      ,    ,    ,2290,0047, ,00603,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R21, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R21, ,TOYUP,PA,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R21, ,TOYUP,PA,P,C,EE  ,L,   ,HM, , , , , ,      ,    ,    ,2292,0040,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW03 ,     ,+01180,00363,R,    , ,   ;N64433089,W158045806,0000;
RWY:RW21 ,     ,+01311,00406,R,    , ,   ;N64440022,W158035626,0000;
