APPCH:010,A,I23,HINON,HINON,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I23,HINON,TOLPE,K5,P,C,EE B, ,   ,CF, ,ITQR,K5,P,I,      ,0526,0092,2326,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I23, ,TOLPE,K5,P,C,E  I, ,   ,IF, ,ITQR,K5,P,I,      ,0526,0092,    ,    ,J,03000,02200,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I23, ,WASEE,K5,P,C,E  F, ,   ,CF, ,ITQR,K5,P,I,      ,0526,0062,2330,0030,H,02200,02170,     , ,   ,-300,   ,MBS,K5,D, , ,0,N,S;
APPCH:030,I,I23, ,RW23,K5,P,G,GY M, ,   ,CF, ,ITQR,K5,P,I,      ,0526,0015,2330,0047, ,00704,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I23, ,KWORD,K5,P,C,EYM , ,   ,CF, ,MBS,K5,D, ,      ,2302,0061,2302,0070,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I23, ,KWORD,K5,P,C,EE  ,L,   ,HM, , , , , ,      ,    ,    ,0502,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L23,HINON,HINON,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L23,HINON,TOLPE,K5,P,C,EE B, ,   ,CF, ,ITQR,K5,P,I,      ,0526,0092,2326,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L23, ,TOLPE,K5,P,C,E  I, ,   ,IF, ,ITQR,K5,P,I,      ,0526,0092,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L23, ,WASEE,K5,P,C,E  F, ,   ,CF, ,ITQR,K5,P,I,      ,0526,0062,2330,0030,+,02200,     ,     , ,   ,    ,   ,MBS,K5,D, , ,0,N,S;
APPCH:030,L,L23, ,RW23,K5,P,G,GY M, ,   ,CF, ,ITQR,K5,P,I,      ,0526,0015,2330,0047, ,00704,     ,     , ,   ,-301,   , , , , , ,0,N,S;
