APPCH:010,A,D31,RIDCO,RIDCO,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31,RIDCO,FRUIT,K3,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31,TNU,TNU,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31,TNU,FRUIT,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31,TNU,FRUIT,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2823,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D31, ,FRUIT,K3,P,C,E  F, ,   ,IF, ,TNU,K3,D, ,      ,1023,0230,    ,    ,+,02700,     ,18000, ,   ,    ,   ,TNU,K3,D, , ,0, ,S;
APPCH:030,D,D31, ,PELIY,K3,P,C,EY M, ,   ,CF, ,TNU,K3,D, ,      ,1023,0177,2823,0053, ,01042,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2823,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D31, ,FRUIT,K3,P,C,EY  ,R,   ,CF,Y,TNU,K3,D, ,      ,1023,0230,1023,0140,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D31, ,FRUIT,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2823,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R13,BAXKO,BAXKO,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1289,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R13,BEIGE,BEIGE,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,BEIGE,CIRYI,K3,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,2731,0304,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R13,BEIGE,BAXKO,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2190,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R13,SINGR,SINGR,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,SINGR,DEFSA,K3,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,3524,0184,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R13,SINGR,BAXKO,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,0389,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R13, ,BAXKO,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R13, ,APADY,K3,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,1289,0061,+,02700,     ,     , ,   ,    ,   ,RW13,K3,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R13, ,RW13,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1290,0052, ,01024,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1290,    ,+,01284,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R13, ,PICRA,K3,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R13, ,PICRA,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3092,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R31,GUERN,GUERN,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R31,GUERN,PICRA,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2462,0150,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R31,NASAL,NASAL,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R31,NASAL,PICRA,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,0340,0075,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
