RWY:RW09 ,     ,      ,00050,D,    , ,   ;N30231908,W087382950,0000;
RWY:RW15 ,     ,      ,00047,D,    , ,   ;N30235315,W087380020,0000;
RWY:RW27 ,     ,      ,00046,D,    , ,   ;N30231835,W087373242,0000;
RWY:RW33 ,     ,      ,00049,D,    , ,   ;N30230995,W087373235,0000;
