APPCH:010,A,R10,LEBKE,LEBKE,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R10,LEBKE,PHONO,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1605,0075,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R10,PHONO,PHONO,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1006,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R10,ROGRE,ROGRE,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R10,ROGRE,PHONO,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0405,0075,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R10, ,PHONO,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R10, ,JABAS,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1006,0075,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R10, ,LAAZY,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1007,0031,V,01500,01501,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R10, ,RW10,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1007,0021, ,00832,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R10, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1007,    ,+,01066,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R10, ,TYROS,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R10, ,TYROS,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2809,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R28,GROGS,GROGS,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R28,GROGS,TYROS,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3410,0075,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R28,NIMOE,NIMOE,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R28,NIMOE,TYROS,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2210,0075,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
