APPCH:010,A,I24,GUTPE,GUTPE,K5,P,C,EE A,R,   ,HF, ,VIO,K5,D, ,      ,3279,0371,2404,T010,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I24, ,GUTPE,K5,P,C,E  I, ,   ,IF, ,ICJH,K5,P,I,      ,0604,0136,    ,    ,J,03000,02700,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,I,I24, ,ONTUE,K5,P,C,E  F, ,   ,CF, ,ICJH,K5,P,I,      ,0604,0076,2400,0060,H,02700,02700,     , ,   ,-300,   ,KMKG,K5,P,A, ,0,P,S;
APPCH:030,I,I24, ,RW24,K5,P,G,GY M, ,   ,CF, ,ICJH,K5,P,I,      ,0604,0012,2400,0063, ,00682,     ,     , ,   ,-300,   , , , , , ,0,P,S;
APPCH:040,I,I24, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2404,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:050,I,I24, ,GUTPE,K5,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:060,I,I24, ,GUTPE,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2406,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,A,I32,SINNI,SINNI,K5,P,C,EE A,R,   ,HF, ,VIO,K5,D, ,      ,3047,0284,3214,T010,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I32, ,SINNI,K5,P,C,E  I, ,   ,IF, ,IMKG,K5,P,I,      ,1414,0122,    ,    ,J,03000,02200,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,I,I32, ,PADBE,K5,P,C,E  F, ,   ,CF, ,IMKG,K5,P,I,      ,1414,0059,3210,0062,H,02200,02200,     , ,   ,-300,   ,KMKG,K5,P,A, ,0,P,S;
APPCH:030,I,I32, ,RW32,K5,P,G,GY M, ,   ,CF, ,IMKG,K5,P,I,      ,1414,0012,3210,0048, ,00678,     ,     , ,   ,-300,   , , , , , ,0,P,S;
APPCH:040,I,I32, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3214,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:050,I,I32, ,SINNI,K5,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:060,I,I32, ,SINNI,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3214,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,A,L24,GUTPE,GUTPE,K5,P,C,EE A,R,   ,HF, ,VIO,K5,D, ,      ,3279,0371,2404,T010,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L24, ,GUTPE,K5,P,C,E  I, ,   ,IF, ,ICJH,K5,P,I,      ,0604,0136,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,L,L24, ,ONTUE,K5,P,C,E  F, ,   ,CF, ,ICJH,K5,P,I,      ,0604,0076,2400,0060,+,02700,     ,     , ,   ,    ,   ,KMKG,K5,P,A, ,0,P,S;
APPCH:021,L,L24, ,PEEPL,K5,P,C,E S , ,   ,CF, ,ICJH,K5,P,I,      ,0604,0027,2400,0048,+,01160,     ,     , ,   ,-301,   , , , , , ,0,P,S;
APPCH:030,L,L24, ,RW24,K5,P,G,GY M, ,   ,CF, ,ICJH,K5,P,I,      ,0604,0012,2400,0015, ,00682,     ,     , ,   ,-301,   , , , , , ,0,P,S;
APPCH:040,L,L24, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2404,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:050,L,L24, ,GUTPE,K5,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:060,L,L24, ,GUTPE,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2406,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,A,L32,SINNI,SINNI,K5,P,C,EE A,R,   ,HF, ,VIO,K5,D, ,      ,3047,0284,3214,T010,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L32, ,SINNI,K5,P,C,E  I, ,   ,IF, ,IMKG,K5,P,I,      ,1414,0122,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:020,L,L32, ,PADBE,K5,P,C,E  F, ,   ,CF, ,IMKG,K5,P,I,      ,1414,0059,3210,0062,+,02200,     ,     , ,   ,    ,   ,KMKG,K5,P,A, ,0,P,S;
APPCH:030,L,L32, ,RW32,K5,P,G,GY M, ,   ,CF, ,IMKG,K5,P,I,      ,1414,0012,3210,0048, ,00678,     ,     , ,   ,-301,   , , , , , ,0,P,S;
APPCH:040,L,L32, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3214,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:050,L,L32, ,SINNI,K5,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:060,L,L32, ,SINNI,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3214,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,A,R06,HITPO,HITPO,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0602,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R06,SALES,SALES,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R06,SALES,HITPO,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0012,0262,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R06,WASOG,WASOG,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
