APPCH:010,A,L22,BARTI,BARTI,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L22,BARTI,D031S,K3,P,C,E   ,R,   ,AF, ,SHY,K3,D, ,      ,0310,0195,3530,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L22,BARTI, , , , , E  , ,   ,VI, ,IAIZ,K3,P,I,      ,    ,    ,1870,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L22,SGF,SGF,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L22,SGF,SHY,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L22,SGF,PICYU,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L22,SGF,PICYU,K3,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,2170,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L22,ZOPUD,ZOPUD,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L22,ZOPUD,D043S,K3,P,C,E   ,L,   ,AF, ,SHY,K3,D, ,      ,0430,0195,0640,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L22,ZOPUD, , , , , E  , ,   ,VI, ,IAIZ,K3,P,I,      ,    ,    ,2470,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L22, ,YEPUY,K3,P,C,E  I, ,   ,IF, ,IAIZ,K3,P,I,      ,0371,0160,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L22, ,PICYU,K3,P,C,E  F, ,   ,CF, ,IAIZ,K3,P,I,      ,0371,0062,2170,0098,+,02500,     ,     , ,   ,    ,   ,SHY,K3,D, , ,0,D,S;
APPCH:025,L,L22, ,OSDAE,K3,P,C,E S , ,   ,CF, ,IAIZ,K3,P,I,      ,0371,0037,2170,0025,+,01700,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L22, ,RW22,K3,P,G,G  M, ,   ,CF, ,IAIZ,K3,P,I,      ,0371,0012,2170,0025, ,00911,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L22, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2170,    ,+,01270,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L22, ,SHY,K3,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L22, ,SHY,K3,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0370,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R04,GIVMY,GIVMY,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0370,0040,+,03100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R04, ,GIVMY,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R04, ,IYEKE,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0370,0068,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R04, ,JEKIV,K3,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0370,0025,+,01700,     ,     , ,   ,-300,   , , , , , ,A,J,S;
