SID:010,2,EZN1A,RW10,D103M,LT,P,C,EY  , ,   ,CF, ,ERN,LT,D, ,      ,1030,0130,1030,0130, ,     ,     ,15000, ,   ,    ,   ,ERN,LT,D, , , , , ;
SID:020,2,EZN1A,RW10,ERN,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,EZN1A,RW10,EZN,LT,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EZN1B,RW10,D103T,LT,P,C,EY  , ,   ,CF, ,ERN,LT,D, ,      ,1030,0200,1030,0200, ,     ,     ,15000, ,   ,    ,   ,ERN,LT,D, , , , , ;
SID:020,2,EZN1B,RW10,ERN,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,EZN1B,RW10,EZN,LT,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EZN1C,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1040,    ,+,04200,     ,15000, ,   ,    ,   ,ERN,LT,D, , , , , ;
SID:020,2,EZN1C,RW10,ERN,LT,D, ,V   , ,   ,FA, ,ERN,LT,D, ,      ,0000,0000,1030,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EZN1C,RW10,ERN,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,2,EZN1C,RW10,EZN,LT,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EZN1D,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1040,    ,+,04200,     ,15000, ,   ,    ,   ,ERN,LT,D, , , , , ;
SID:020,2,EZN1D,RW10,ERN,LT,D, ,V   , ,   ,FA, ,ERN,LT,D, ,      ,0000,0000,1030,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EZN1D,RW10,ERN,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,2,EZN1D,RW10,EZN,LT,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EZN1E,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2840,    ,+,04200,     ,15000, ,   ,    ,   ,ERN,LT,D, , , , , ;
SID:020,2,EZN1E,RW28,D295R,LT,P,C,E   , ,   ,CF, ,ERN,LT,D, ,      ,2950,0180,2950,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EZN1E,RW28, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EZN1E,RW28,EZN,LT,D, ,VE  , ,   ,CF, ,ERN,LT,D, ,      ,2890,0327,2890,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EZN1F,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2840,    ,+,04200,     ,15000, ,   ,    ,   ,ERN,LT,D, , , , , ;
