APPCH:010,A,I28,D097L,D097L,ES,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I28,D097L,CF28,ES,P,C,EE B, ,   ,CF, ,INV,ES,P,I,      ,0971,0104,2770,0020,+,03600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I28, ,CF28,ES,P,C,E  I, ,   ,IF, ,INV,ES,P,I,      ,0971,0104,    ,    ,J,03600,03600,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I28, ,FF28,ES,P,C,E  F, ,   ,CF, ,INV,ES,P,I,      ,0971,0082,2770,0022,G,03600,03600,     , ,   ,-300,   ,NV,ES,P,N, ,0,N,S;
APPCH:030,I,I28, ,RW28,ES,P,G,G  M, ,   ,CF, ,INV,ES,P,I,      ,0971,0008,2770,0074, ,01188,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2770,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I28, ,NV,ES,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,N28,NV1,NV,ES,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N28,NV1,NV,ES,P,N,EE H,R,   ,HF, , , , , ,      ,    ,    ,2770,T010,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N28,NV2,NV,ES,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N28,NV2,NV,ES,P,N,EE H,R,   ,HF, , , , , ,      ,    ,    ,2770,T020,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N28, ,NV,ES,P,N,E  F, ,   ,IF, ,NV,ES,P,N,      ,    ,    ,    ,    ,+,02780,     ,     , ,   ,    ,   ,NV,ES,P,N, ,0, ,S;
APPCH:030,N,N28, ,RW28,ES,P,G,GY M, ,   ,CF, ,NV,ES,P,N,      ,    ,    ,2770,0050, ,01188,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2770,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
