APPCH:010,A,B10,CECVA,CECVA,PA,E,A,E  A, ,   ,IF, ,OME,PA,D, ,      ,1573,0200,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B10,CECVA,FAIRE,PA,E,A,E   ,R,   ,AF, ,OME,PA,D, ,      ,1771,0200,1573,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B10,CECVA,GELRE,PA,E,A,E   ,R,   ,AF, ,OME,PA,D, ,      ,2422,0200,1771,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,B10,CECVA,SPYVY,PA,P,C,E  B,R,   ,AF, ,OME,PA,D, ,      ,2783,0200,2422,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,B10,CECVA,HUFBU,PA,P,C,EE  , ,   ,CF, ,IOME,PA,P,I,      ,2787,0099,0987,0041,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B10,FAIRE,FAIRE,PA,E,A,E  A, ,   ,IF, ,OME,PA,D, ,      ,1771,0200,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B10,FAIRE,GELRE,PA,E,A,E   ,R,   ,AF, ,OME,PA,D, ,      ,2422,0200,1771,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B10,FAIRE,SPYVY,PA,P,C,E  B,R,   ,AF, ,OME,PA,D, ,      ,2783,0200,2422,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,B10,FAIRE,HUFBU,PA,P,C,EE  , ,   ,CF, ,IOME,PA,P,I,      ,2787,0099,0987,0041,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B10,FDV,FDV,PA,D,B,N   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B10,FDV,BOYUK,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B10,FDV,BOYUK,PA,P,C,EE A,R,   ,PI, ,IOME,PA,P,I,      ,2787,0072,2337,0100,+,03100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B10,GELRE,GELRE,PA,E,A,E  A, ,   ,IF, ,OME,PA,D, ,      ,2422,0200,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B10,GELRE,SPYVY,PA,P,C,E  B,R,   ,AF, ,OME,PA,D, ,      ,2783,0200,2422,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B10,GELRE,HUFBU,PA,P,C,EE  , ,   ,CF, ,IOME,PA,P,I,      ,2787,0099,0987,0041,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B10,GUVLE,GUVLE,PA,E,A,E  A, ,   ,IF, ,OME,PA,D, ,      ,0128,0200,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B10,GUVLE,JEMGA,PA,E,A,E   ,L,   ,AF, ,OME,PA,D, ,      ,3580,0200,0128,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B10,GUVLE,TALYN,PA,E,A,E   ,L,   ,AF, ,OME,PA,D, ,      ,3387,0200,3580,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,B10,GUVLE,NUGPE,PA,P,C,E   ,L,   ,AF, ,OME,PA,D, ,      ,3022,0200,3387,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,B10,GUVLE,SPYVY,PA,P,C,E  B,L,   ,AF, ,OME,PA,D, ,      ,2783,0200,3022,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,B10,GUVLE,HUFBU,PA,P,C,EE  , ,   ,CF, ,IOME,PA,P,I,      ,2787,0099,0987,0041,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B10,JEMGA,JEMGA,PA,E,A,E  A, ,   ,IF, ,OME,PA,D, ,      ,3580,0200,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B10,JEMGA,TALYN,PA,E,A,E   ,L,   ,AF, ,OME,PA,D, ,      ,3387,0200,3580,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B10,JEMGA,NUGPE,PA,P,C,E   ,L,   ,AF, ,OME,PA,D, ,      ,3022,0200,3387,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,B10,JEMGA,SPYVY,PA,P,C,E  B,L,   ,AF, ,OME,PA,D, ,      ,2783,0200,3022,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,B10,JEMGA,HUFBU,PA,P,C,EE  , ,   ,CF, ,IOME,PA,P,I,      ,2787,0099,0987,0041,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B10,NUGPE,NUGPE,PA,P,C,E  A, ,   ,IF, ,OME,PA,D, ,      ,3022,0200,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B10,NUGPE,SPYVY,PA,P,C,E  B,L,   ,AF, ,OME,PA,D, ,      ,2783,0200,3022,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B10,NUGPE,HUFBU,PA,P,C,EE  , ,   ,CF, ,IOME,PA,P,I,      ,2787,0099,0987,0041,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B10,OME,OME,PA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B10,OME,BOYUK,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B10,OME,BOYUK,PA,P,C,EE A,R,   ,PI, ,IOME,PA,P,I,      ,2787,0072,2337,0100,+,03100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B10,OOTKA,OOTKA,PA,E,A,E  A, ,   ,IF, ,OME,PA,D, ,      ,1444,0200,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B10,OOTKA,CECVA,PA,E,A,E   ,R,   ,AF, ,OME,PA,D, ,      ,1573,0200,1444,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B10,OOTKA,FAIRE,PA,E,A,E   ,R,   ,AF, ,OME,PA,D, ,      ,1771,0200,1573,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
