SID:020,5,TOMB1F,RW18L,DERYA,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOMB1F,RW18L,TOMBI,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOMB1K,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0020,    ,+,00580,     ,15000, ,   ,    ,   ,AYT,LT,D, , , , , ;
SID:020,5,TOMB1K,RW36R,AI044,LT,P,C,E   , ,   ,CF, ,AYT,LT,D, ,      ,0287,0049,0170,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOMB1K,RW36R,AI716,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TOMB1K,RW36R,AI038,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TOMB1K,RW36R,AI047,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TOMB1K,RW36R,AI714,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TOMB1K,RW36R,AI039,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TOMB1K,RW36R,AI051,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TOMB1K,RW36R,DERYA,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,TOMB1K,RW36R,TOMBI,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOMB1S,RW18L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1820,    ,+,00580,     ,15000, ,   ,    ,   ,AYT,LT,D, , , , , ;
SID:020,5,TOMB1S,RW18L,AI079,LT,P,C,EY  , ,   ,CF, ,AYT,LT,D, ,      ,1664,0155,1670,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOMB1S,RW18L,DERYA,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TOMB1S,RW18L,TOMBI,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOMB1W,RW36C,AI024,LT,P,C,EY  , ,   ,CF, ,AYT,LT,D, ,      ,0026,0097,0020,0100, ,     ,     ,15000,-,230,    ,   ,AYT,LT,D, , , , , ;
SID:020,5,TOMB1W,RW36C,AI715,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOMB1W,RW36C,AI037,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TOMB1W,RW36C,AI027,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TOMB1W,RW36C,KONAK,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TOMB1W,RW36C,ADASU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TOMB1W,RW36C,AI028,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TOMB1W,RW36C,TOMBI,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOMB1X,RW36R,AI034,LT,P,C,EY  , ,   ,CF, ,AYT,LT,D, ,      ,0075,0096,0020,0100, ,     ,     ,15000,-,230,    ,   ,AYT,LT,D, , , , , ;
SID:020,5,TOMB1X,RW36R,AI715,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOMB1X,RW36R,AI027,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TOMB1X,RW36R,KONAK,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TOMB1X,RW36R,ADASU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TOMB1X,RW36R,AI028,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TOMB1X,RW36R,TOMBI,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ADAS1E,RW18L,ADASU,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   ,LRA,LT,D, , , , , ;
STAR:015,3,ADAS1E,RW18L,LR15F,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:020,3,ADAS1E,RW18L,LRA,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ADAS1E,RW36R,ADASU,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   ,LRA,LT,D, , , , , ;
STAR:015,3,ADAS1E,RW36R,LR15F,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:020,3,ADAS1E,RW36R,LRA,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADAS1R,ALL,ADASU,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   ,AYT,LT,D, , , , , ;
STAR:020,2,ADAS1R,ALL,D106O,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,2,ADAS1R,ALL,D106L,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ADAS1R,ALL,D174L,LT,P,C,E   ,R,   ,AF, ,AYT,LT,D, ,      ,1740,0120,1060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ADAS1R,ALL,TOPUZ,LT,P,C,E CH, ,   ,CF, ,AYT,LT,D, ,      ,1820,0100,0020,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ADAS1R,ALL,AYT,LT,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ADBE1A,RW36B,ADBEL,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     ,-,250,    ,   ,AYT,LT,D, , , , , ;
STAR:020,5,ADBE1A,RW36B,KONAK,LT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ADBE1A,RW36B,AI713,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ADBE1A,RW36B,AI714,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ADBE1A,RW36B,AI717,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,ADBE1A,RW36B,AI718,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ADBE1A,RW36B,AI719,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,ADBE1A,RW36B,AI720,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,ADBE1A,RW36B,AI721,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,ADBE1A,RW36B,LTAI,LT,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ADBE1D,RW18B,ADBEL,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     ,-,250,    ,   ,AYT,LT,D, , , , , ;
STAR:020,5,ADBE1D,RW18B,KONAK,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ADBE1D,RW18B,BIBEV,LT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ADBE1D,RW18B,AI812,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ADBE1D,RW18B,AI831,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ADBE1D,RW18B,AI815,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ADBE1D,RW18B,AI816,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:080,5,ADBE1D,RW18B,AI817,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,ADBE1D,RW18B,AI818,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,ADBE1D,RW18B,AI819,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,ADBE1D,RW18B,AI820,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,ADBE1D,RW18B,AI821,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,ADBE1D,RW18B,LTAI,LT,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ALPA1E,RW18L,ALPAY,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,280,    ,   ,LRA,LT,D, , , , , ;
STAR:015,3,ALPA1E,RW18L,LR30A,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:020,3,ALPA1E,RW18L,D259R,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,3,ALPA1E,RW18L,D259O,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,3,ALPA1E,RW18L,D259K,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,ALPA1E,RW18L,LRA,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ALPA1E,RW36R,ALPAY,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,280,    ,   ,LRA,LT,D, , , , , ;
STAR:015,3,ALPA1E,RW36R,LR30A,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:020,3,ALPA1E,RW36R,D259R,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,3,ALPA1E,RW36R,D259O,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,3,ALPA1E,RW36R,D259K,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,ALPA1E,RW36R,LRA,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALPA1G,ALL,ALPAY,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AYT,LT,D, , , , , ;
STAR:020,2,ALPA1G,ALL,AY30D,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,2,ALPA1G,ALL,GEY,LT,D,B,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ALPA1G,ALL,GEY,LT,D,B,E   , ,   ,FD, ,AYT,LT,D, ,      ,2559,0166,1200,0150, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,2,ALPA1G,ALL,D120H,LT,P,C,E   , ,   ,CF, ,AYT,LT,D, ,      ,2300,0123,1200,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ALPA1G,ALL,D192L,LT,P,C,E   ,L,   ,AF, ,AYT,LT,D, ,      ,1920,0120,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,ALPA1G,ALL,TOPUZ,LT,P,C,EEC , ,   ,CF, ,AYT,LT,D, ,      ,1820,0100,0020,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALPA1R,ALL,ALPAY,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AYT,LT,D, , , , , ;
STAR:020,2,ALPA1R,ALL,AYT30,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,2,ALPA1R,ALL,D258O,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,2,ALPA1R,ALL,D258L,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ALPA1R,ALL,D230L,LT,P,C,E   ,L,   ,AF, ,AYT,LT,D, ,      ,2300,0120,2580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ALPA1R,ALL,D192L,LT,P,C,E   ,L,   ,AF, ,AYT,LT,D, ,      ,1920,0120,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,ALPA1R,ALL,TOPUZ,LT,P,C,E CH, ,   ,CF, ,AYT,LT,D, ,      ,1810,0100,0020,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,ALPA1R,ALL,AYT,LT,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BABS1A,RW36B,BABSA,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     ,-,250,    ,   ,AYT,LT,D, , , , , ;
STAR:020,5,BABS1A,RW36B,AI513,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BABS1A,RW36B,OKPEL,LT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BABS1A,RW36B,AI514,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BABS1A,RW36B,AI515,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BABS1A,RW36B,AI516,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,BABS1A,RW36B,AI517,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,BABS1A,RW36B,AI518,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,BABS1A,RW36B,AI519,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,BABS1A,RW36B,AI520,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,BABS1A,RW36B,AI521,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,BABS1A,RW36B,LTAI,LT,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BABS1D,RW18B,BABSA,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     ,-,250,    ,   ,AYT,LT,D, , , , , ;
STAR:020,5,BABS1D,RW18B,AI613,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BABS1D,RW18B,ERKEG,LT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BABS1D,RW18B,AI615,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BABS1D,RW18B,AI623,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BABS1D,RW18B,AI616,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,BABS1D,RW18B,AI617,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,BABS1D,RW18B,AI618,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,BABS1D,RW18B,AI619,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,BABS1D,RW18B,AI620,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,BABS1D,RW18B,AI621,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,BABS1D,RW18B,LTAI,LT,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,BRON1E,RW18L,BRONZ,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   ,LRA,LT,D, , , , , ;
STAR:030,3,BRON1E,RW18L,LR15E,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,3,BRON1E,RW18L,D310N,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,BRON1E,RW18L,LRA,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,BRON1E,RW36R,BRONZ,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   ,LRA,LT,D, , , , , ;
STAR:030,3,BRON1E,RW36R,LR15E,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,3,BRON1E,RW36R,D310N,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,BRON1E,RW36R,LRA,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BRON1G,ALL,BRONZ,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   ,AYT,LT,D, , , , , ;
STAR:020,2,BRON1G,ALL,GEY,LT,D,B,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BRON1G,ALL,GEY,LT,D,B,E   , ,   ,FD, ,AYT,LT,D, ,      ,2559,0166,1200,0150, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,2,BRON1G,ALL,D120H,LT,P,C,E   , ,   ,CF, ,AYT,LT,D, ,      ,2300,0123,1200,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BRON1G,ALL,D192L,LT,P,C,E   ,L,   ,AF, ,AYT,LT,D, ,      ,1920,0120,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,BRON1G,ALL,TOPUZ,LT,P,C,EEC , ,   ,CF, ,AYT,LT,D, ,      ,1820,0100,0010,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BRON1R,ALL,BRONZ,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   ,AYT,LT,D, , , , , ;
STAR:020,2,BRON1R,ALL,D310T,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BRON1R,ALL,D310O,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,2,BRON1R,ALL,D310L,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BRON1R,ALL,D230L,LT,P,C,E   ,L,   ,AF, ,AYT,LT,D, ,      ,2300,0120,3100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,BRON1R,ALL,D192L,LT,P,C,E   ,L,   ,AF, ,AYT,LT,D, ,      ,1920,0120,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,BRON1R,ALL,TOPUZ,LT,P,C,E CH, ,   ,CF, ,AYT,LT,D, ,      ,1820,0100,0020,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,BRON1R,ALL,AYT,LT,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,DAML1E,RW18L,DAMLA,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   ,LRA,LT,D, , , , , ;
STAR:030,3,DAML1E,RW18L,D023Q,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,DAML1E,RW18L,D023O,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,3,DAML1E,RW18L,D023J,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,3,DAML1E,RW18L,LRA,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,DAML1E,RW36R,DAMLA,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   ,LRA,LT,D, , , , , ;
STAR:020,3,DAML1E,RW36R,D023Q,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,3,DAML1E,RW36R,D023O,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,3,DAML1E,RW36R,D023J,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
