RWY:RW01 ,     ,      ,00689, ,    , ,   ;N30545801,W097323156,0000;
RWY:RW02 ,     ,      ,00689, ,    , ,   ;N30545700,W097323000,0000;
RWY:RW19 ,     ,      ,00689, ,    , ,   ;N30553095,W097321991,0000;
RWY:RW20 ,     ,      ,00680, ,    , ,   ;N30553000,W097321800,0000;
