APPCH:010,A,D29,FNT,FNT,K5,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D29,FNT,NUFUR,K5,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D29, ,NUFUR,K5,P,C,E  I, ,   ,IF, ,FNT,K5,D, ,      ,2812,0060,    ,    ,+,02400,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D29, ,KERBY,K5,P,C,E  F, ,   ,CF, ,FNT,K5,D, ,      ,2812,0120,2812,0060,+,02400,     ,     , ,   ,    ,   ,FNT,K5,D, , ,0, ,S;
APPCH:021,D,D29, ,CIPAY,K5,P,C,E S , ,   ,CF, ,FNT,K5,D, ,      ,2812,0147,2812,0027,+,01500,     ,     , ,   ,-307,   , , , , , ,0, ,S;
APPCH:030,D,D29, ,FENDO,K5,P,C,EY M, ,   ,CF, ,FNT,K5,D, ,      ,2812,0170,2812,0023, ,00776,     ,     , ,   ,-307,   , , , , , ,0, ,S;
APPCH:040,D,D29, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2812,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D29, ,OWOSO,K5,E,A,EY  ,R,   ,CF,Y,FNT,K5,D, ,      ,2860,0157,1058,0038,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D29, ,OWOSO,K5,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1848,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R11,ASHUR,ASHUR,K5,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11,ASHUR,HIKNO,K5,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2076,0035,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R11,ASHUR,ZIGIT,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1985,0050,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11,CLIOO,CLIOO,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11,CLIOO,HIKNO,K5,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2776,0226,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R11,CLIOO,ZIGIT,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1985,0050,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11,JIGON,JIGON,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11,JIGON,ZIGIT,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0185,0050,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11, ,ZIGIT,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11, ,OVITE,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1085,0061,+,02600,     ,     , ,   ,    ,   ,RW11,K5,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R11, ,FABAD,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1086,0034,V,01500,01510,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R11, ,RW11,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1086,0023, ,00773,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R11, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1086,    ,+,01079,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11, ,FIKTA,K5,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R11, ,CLIOO,K5,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,0569,0120,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R11, ,CLIOO,K5,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3340,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R29,CLIOO,CLIOO,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R29,CLIOO,HAMBU,K5,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,1732,0033,+,02400,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R29,CLIOO,GURVE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1989,0065,+,02400,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R29,ERRYS,ERRYS,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R29,ERRYS,FOBER,K5,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,1013,0103,+,02400,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R29,ERRYS,GURVE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0188,0064,+,02400,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R29,GURVE,GURVE,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2888,0040,+,02400,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R29,KATTY,KATTY,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R29,KATTY,GURVE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2733,0164,+,02400,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R29, ,GURVE,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R29, ,CASKA,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2888,0060,+,02400,     ,     , ,   ,    ,   ,RW29,K5,P,G, ,B,P,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,P,S;
APPCH:021,R,R29, ,FIKTA,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,2888,0028,V,01500,01509,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:030,R,R29, ,RW29,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2888,0023, ,00777,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R29, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2888,    ,+,01120,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R29, ,ZIGIT,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R29, ,ZIGIT,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2885,0040,+,02600,     ,     , ,   ,    ,   , , , , , ,B,P,S;
RWY:RW06 ,     ,      ,00733,D,    , ,   ;N42593676,W084082526,1047;
RWY:RW11 ,     ,+01902,00733,R,    , ,   ;N42593930,W084084834,0000;
RWY:RW18 ,     ,      ,00736,D,    , ,   ;N42594052,W084081223,0364;
RWY:RW24 ,     ,      ,00736,D,    , ,   ;N42594398,W084080919,0000;
RWY:RW29 ,     ,+01912,00737,R,    , ,   ;N42592999,W084075189,0000;
RWY:RW36 ,     ,      ,00735,D,    , ,   ;N42593083,W084081121,1161;
