SID:010,5,ADGA1C,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,02200,     ,11000, ,   ,    ,   ,WBGB,WB,P,A,B, , , ;
SID:020,5,ADGA1C,RW17,BUDVA,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ADGA1C,RW17,ADGAB,WB,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ADGA1D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,01000,     ,11000, ,   ,    ,   ,WBGB,WB,P,A,B, , , ;
SID:020,5,ADGA1D,RW35,ADGAB,WB,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADGA3E,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,01000,     ,11000, ,   ,    ,   ,VBU,WB,D, , , , , ;
SID:020,2,ADGA3E,RW35, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADGA3E,RW35,ADGAB,WB,E,A,EE  , ,   ,CF, ,VBU,WB,D, ,      ,2620,0250,2620,0210,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADGA3F,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,02200,     ,11000, ,   ,    ,   ,VBU,WB,D, , , , , ;
SID:030,2,ADGA3F,RW17, , , , ,    ,R,   ,CR,Y,VBU,WB,D, ,      ,1930,    ,3070,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ADGA3F,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3070,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ADGA3F,RW17,ADGAB,WB,E,A,EE  , ,   ,CF, ,VBU,WB,D, ,      ,2620,0250,2620,0150,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BASU1C,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,02200,     ,11000, ,   ,    ,   ,WBGB,WB,P,A,B, , , ;
SID:020,5,BASU1C,RW17,BUDVA,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BASU1C,RW17,BASUV,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BASU1D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,01000,     ,11000, ,   ,    ,   ,WBGB,WB,P,A,B, , , ;
SID:020,5,BASU1D,RW35,BASUV,WB,E,A,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BASU3E,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,01000,     ,11000, ,   ,    ,   ,VBU,WB,D, , , , , ;
SID:020,2,BASU3E,RW35, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BASU3E,RW35,BASUV,WB,E,A,E   , ,   ,CF, ,VBU,WB,D, ,      ,2280,0250,2280,0200,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BASU3E,RW35,VSI,WB,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BASU3F,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,02200,     ,11000, ,   ,    ,   ,VBU,WB,D, , , , , ;
SID:030,2,BASU3F,RW17, , , , ,    ,R,   ,CR, ,VBU,WB,D, ,      ,1930,    ,2730,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BASU3F,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2730,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,BASU3F,RW17,BASUV,WB,E,A,E   , ,   ,CF, ,VBU,WB,D, ,      ,2280,0250,2280,0150,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,BASU3F,RW17,VSI,WB,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BENL1C,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,02200,     ,11000, ,   ,    ,   ,WBGB,WB,P,A,B, , , ;
SID:020,5,BENL1C,RW17,BUDVA,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BENL1C,RW17,BENLI,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BENL1D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,01000,     ,11000, ,   ,    ,   ,WBGB,WB,P,A,B, , , ;
