STAR:060,4,LEGOZ2,BURGL,LEGOZ,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,LEGOZ2,LANDO,LANDO,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,LEGOZ2,LANDO,NUGEE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,LEGOZ2,LANDO,LAX,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,LEGOZ2,LANDO,LEGOZ,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,LEGOZ2,REBRG,REBRG,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,LEGOZ2,REBRG,DOUIT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,LEGOZ2,REBRG,BLOXX,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,LEGOZ2,REBRG,BLDIT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,LEGOZ2,REBRG,TANDY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,LEGOZ2,REBRG,LEGOZ,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,LEGOZ2,TILLT,TILLT,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,LEGOZ2,TILLT,ZIPRR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,LEGOZ2,TILLT,WURLL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,LEGOZ2,TILLT,TCUPS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,LEGOZ2,TILLT,RUKKI,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,LEGOZ2,TILLT,BAUBB,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,16000,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,LEGOZ2,TILLT,LEGOZ,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LEGOZ2,ALL,LEGOZ,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,LEGOZ2,ALL,BRIKS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LEGOZ2,ALL,AVOLS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,5,LEGOZ2,ALL,PACIF,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LEGOZ2,ALL,OCN,K2,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LEGOZ2,ALL,OCN,K2,D, ,VE  , ,   ,FM, ,PGY,K2,D, ,      ,3157,0438,0850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D21,OCN,OCN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D21,OCN,RABRE,K2,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D21,OCN,WODOR,K2,P,C,E   ,L,   ,AF, ,OCN,K2,D, ,      ,0420,0200,0830,    ,+,06300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D21,OCN,TEMEC,K2,P,C,E   ,L,   ,AF, ,OCN,K2,D, ,      ,0262,0200,0420,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D21,OCN,JAPAP,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,A,D21,OCN,CUPIS,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D21,TEMEC,TEMEC,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D21,TEMEC,JAPAP,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D21,TEMEC,CUPIS,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D21, ,CUPIS,K2,P,C,E  I, ,   ,IF, ,OCN,K2,D, ,      ,0262,0160,    ,    ,+,03600,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:013,D,D21, ,ANDUH,K2,P,C,E S , ,   ,CF, ,OCN,K2,D, ,      ,0262,0150,2060,0010,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,D,D21, ,CEGAB,K2,P,C,E S , ,   ,CF, ,OCN,K2,D, ,      ,0262,0130,2060,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:017,D,D21, ,HILKU,K2,P,C,E S , ,   ,CF, ,OCN,K2,D, ,      ,0262,0110,2060,0020,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D21, ,CEBSI,K2,P,C,E  F, ,   ,CF, ,OCN,K2,D, ,      ,0262,0100,2060,0010,+,01800,     ,     , ,   ,-334,   ,OCN,K2,D, ,A,0, ,S;
APPCH:030,D,D21, ,CEDVU,K2,P,C,EY M, ,   ,CF, ,OCN,K2,D, ,      ,0262,0060,2060,0040, ,00379,     ,     , ,   ,-334,   , , , , , ,0, ,S;
APPCH:040,D,D21, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D21, ,OCN,K2,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D21, ,WIPAM,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D21, ,WIPAM,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0260,0040,-,05000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,R21,OCN,OCN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R21,OCN,AECIA,K2,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R21,OCN,AECIA,K2,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,2070,0040, ,05000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R21,ROBNN,ROBNN,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R21,ROBNN,AECIA,K2,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R21,ROBNN,AECIA,K2,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,2070,0040, ,05000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,R,R21, ,AECIA,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R21, ,JEMIS,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,2070,0063, ,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R21, ,JEMOD,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2060,0031,+,02400,     ,     , ,   ,-350,   ,RW21,K2,P,G, ,A,J,S;
PRDAT:A,       LPV, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R21, ,CARVI,K2,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2110,0034,+,01080,     ,     , ,   ,-350,   , , , , , ,A,J,S;
APPCH:030,R,R21, ,RW21,K2,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2110,0027, ,00130,     ,     , ,   ,-350,   , , , , , ,A,J,S;
APPCH:040,R,R21, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2110,    ,+,00478,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R21, ,AMFIB,K2,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R21, ,AMFIB,K2,P,C,EE H,L,020,HM, , , , , ,      ,    ,    ,0320,0040,-,05000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,T03,R145,R145,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T03,R145,R162,K2,P,C,E   ,R,   ,AF, ,OCN,K2,D, ,      ,1620,0090,1450,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T03,R145,WIPAM,K2,P,C,EE B,R,   ,AF, ,OCN,K2,D, ,      ,2055,0090,1620,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T03,R301,R301,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T03,R301,R264,K2,P,C,E   ,L,   ,AF, ,OCN,K2,D, ,      ,2640,0090,3010,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T03,R301,WIPAM,K2,P,C,EE B,L,   ,AF, ,OCN,K2,D, ,      ,2055,0090,2640,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T03,WIPAM,WIPAM,K2,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,0260,0040,+,02500,     ,18000,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,T,T03, ,WIPAM,K2,P,C,E  I, ,   ,IF, ,OCN,K2,D, ,      ,2055,0090,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T03, ,OCN,K2,D, ,V  F, ,   ,CF, ,OCN,K2,D, ,      ,0000,0000,0260,0090,+,01600,     ,     , ,   ,    ,   ,OCN,K2,D, , ,0,D,S;
APPCH:030,T,T03, ,ZASON,K2,P,C,E  M, ,   ,CF, ,OCN,K2,D, ,      ,0255,0038,0260,0038, ,00288,     ,     , ,   ,-325,   , , , , , ,0,D,S;
APPCH:040,T,T03, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T03, ,CUPIS,K2,P,C,E   , ,   ,CF, ,OCN,K2,D, ,      ,0262,0160,0260,0122, ,05200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T03, ,CUPIS,K2,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2060,0060, ,     ,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T21-Y,OCN,OCN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T21-Y,OCN,RABRE,K2,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T21-Y,OCN,WODOR,K2,P,C,E   ,L,   ,AF, ,OCN,K2,D, ,      ,0420,0200,0830,    ,+,06300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T21-Y,OCN,TEMEC,K2,P,C,E   ,L,   ,AF, ,OCN,K2,D, ,      ,0262,0200,0420,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T21-Y,OCN,JAPAP,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T21-Y,OCN,CUPIS,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T21-Y,TEMEC,TEMEC,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T21-Y,TEMEC,JAPAP,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T21-Y,TEMEC,CUPIS,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T21-Y, ,CUPIS,K2,P,C,E  I, ,   ,IF, ,OCN,K2,D, ,      ,0262,0160,    ,    ,+,03600,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:013,T,T21-Y, ,ANDUH,K2,P,C,E S , ,   ,CF, ,OCN,K2,D, ,      ,0262,0150,2060,0010,+,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,T,T21-Y, ,CEGAB,K2,P,C,E S , ,   ,CF, ,OCN,K2,D, ,      ,0262,0130,2060,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:017,T,T21-Y, ,HILKU,K2,P,C,E S , ,   ,CF, ,OCN,K2,D, ,      ,0262,0110,2060,0020,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T21-Y, ,CEBSI,K2,P,C,E  F, ,   ,CF, ,OCN,K2,D, ,      ,0262,0100,2060,0010,+,01800,     ,     , ,   ,-334,   ,OCN,K2,D, , ,0,D,S;
APPCH:030,T,T21-Y, ,CEDVU,K2,P,C,EY M, ,   ,CF, ,OCN,K2,D, ,      ,0262,0060,2060,0040, ,00379,     ,     , ,   ,-334,   , , , , , ,0,D,S;
APPCH:040,T,T21-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T21-Y, ,OCN,K2,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T21-Y, ,WIPAM,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T21-Y, ,WIPAM,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0260,0040,-,05000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T21-Z,CASPO,CASPO,K2,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T21-Z,CASPO,ONTOS,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T21-Z,OCN,OCN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T21-Z,OCN,SEMPR,K2,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T21-Z,OCN,BISVE,K2,P,C,E   ,L,   ,AF, ,NFG,K2,D, ,      ,0550,0190,0920,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T21-Z,OCN,BORTE,K2,P,C,E   ,L,   ,AF, ,NFG,K2,D, ,      ,0400,0190,0550,    ,+,06300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T21-Z,OCN,CASPO,K2,P,C,E   ,L,   ,AF, ,NFG,K2,D, ,      ,0314,0190,0400,    ,+,04800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T21-Z,OCN,ONTOS,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T21-Z, ,ONTOS,K2,P,C,E  I, ,   ,IF, ,NFG,K2,D, ,      ,0314,0140,    ,    ,+,03800,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,T,T21-Z, ,FISAM,K2,P,C,E S , ,   ,CF, ,NFG,K2,D, ,      ,0314,0100,2120,0040,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T21-Z, ,SCUPI,K2,P,C,E  F, ,   ,CF, ,NFG,K2,D, ,      ,0314,0080,2110,0020,+,02000,     ,     , ,   ,-334,   ,NFG,K2,D, , ,0,D,S;
APPCH:025,T,T21-Z, ,WODUN,K2,P,C,E S , ,   ,CF, ,NFG,K2,D, ,      ,0314,0055,2110,0025,+,01080,     ,     , ,   ,-334,   , , , , , ,0,D,S;
APPCH:030,T,T21-Z, ,ZAKES,K2,P,C,EY M, ,   ,CF, ,NFG,K2,D, ,      ,0314,0028,2110,0027, ,00154,     ,     , ,   ,-334,   , , , , , ,0,D,S;
APPCH:040,T,T21-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2110,    ,+,00480,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T21-Z, ,NFG,K2,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T21-Z, ,AMFIB,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T21-Z, ,AMFIB,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0310,0040,-,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
RWY:RW03 ,     ,      ,00061, ,    , ,   ;N33174321,W117214324,0000;
RWY:RW21 ,     ,      ,00077, ,    , ,   ;N33182585,W117205397,0000;
