SID:010,2,FQG11D,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0340,    ,+,02320,     ,09850, ,   ,    ,   ,JNJ,ZS,D, , , , , ;
SID:020,2,FQG11D,RW03,D008N,ZS,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03960,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,2,FQG11D,RW03,ATSAB,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04950,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,FQG11D,RW03,FQG,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,FQG12D,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2140,    ,+,01340,     ,09850, ,   ,    ,   ,JNJ,ZS,D, , , , , ;
SID:020,2,FQG12D,RW21,JNJ,ZS,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03960,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,2,FQG12D,RW21,ATSAB,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,FQG12D,RW21,FQG,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FQG61D,RW21,QZ213,ZS,P,C,E   , ,010,CF, ,JNJ,ZS,D, ,      ,2155,0066,2140,0050,+,01340,     ,     , ,   ,    ,   ,JNJ,ZS,D, , , , , ;
SID:015,5,FQG61D,RW21,QZ215,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02320,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,FQG61D,RW21,QZ309,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03960,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,5,FQG61D,RW21,ATSAB,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,FQG61D,RW21,QZ206,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,FQG61D,RW21,ENVEN,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,FQG61D,RW21,FQG,ZS,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FQG62D,RW21,QZ213,ZS,P,C,E   , ,010,CF, ,JNJ,ZS,D, ,      ,2155,0066,2140,0050,+,01340,     ,     , ,   ,    ,   ,JNJ,ZS,D, , , , , ;
SID:020,5,FQG62D,RW21,QZ201,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02980,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,FQG62D,RW21,QZ205,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,FQG62D,RW21,FQG,ZS,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FQG71D,RW03,QZ302,ZS,P,C,E   , ,010,CF, ,JNJ,ZS,D, ,      ,0336,0073,0340,0070,+,01990,     ,     , ,   ,    ,   ,JNJ,ZS,D, , , , , ;
SID:020,5,FQG71D,RW03,ATSAB,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04950,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,FQG71D,RW03,QZ206,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,FQG71D,RW03,ENVEN,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,FQG71D,RW03,FQG,ZS,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FQG72D,RW03,QZ302,ZS,P,C,E   , ,010,CF, ,JNJ,ZS,D, ,      ,0336,0073,0340,0070,+,01990,     ,     , ,   ,    ,   ,JNJ,ZS,D, , , , , ;
SID:030,5,FQG72D,RW03,QZ210,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03960,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,FQG72D,RW03,QZ205,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,FQG72D,RW03,FQG,ZS,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
