SID:010,5,ROGA2A,RW20,CNS01,EG,P,C,EY  , ,   ,CF, ,GAM,EG,D, ,      ,3490,0111,1980,0010, ,     ,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ROGA2A,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1980,    ,+,00560,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROGA2A,RW20,CNS02,EG,P,C,E   , ,   ,CF, ,GAM,EG,D, ,      ,3407,0095,2060,0010,+,01100,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,5,ROGA2A,RW20,CNS03,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     ,-,185,    ,   , , , , , , , , ;
SID:050,5,ROGA2A,RW20,CNS05,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,     ,-,200,    ,   , , , , , , , , ;
SID:060,5,ROGA2A,RW20,CNS06,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,200,    ,   , , , , , , , , ;
SID:070,5,ROGA2A,RW20,LEDLA,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL125,     ,     ,-,210,    ,   , , , , , , , , ;
SID:080,5,ROGA2A,RW20,ROGAG,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ROGA2A,BODSO,ROGAG,EG,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,6,ROGA2A,BODSO,SUPEL,EG,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ROGA2A,BODSO,BODSO,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROGA2C,RW02,CNN04,EG,P,C,E   , ,   ,CF, ,GAM,EG,D, ,      ,3586,0160,0180,0037,+,01500,     ,05000,-,185,    ,   , , , , , , , , ;
SID:020,5,ROGA2C,RW02,CNE01,EG,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,5,ROGA2C,RW02,CNE02,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,04400,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,ROGA2C,RW02,CNS06,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,ROGA2C,RW02,LEDLA,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL125,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,ROGA2C,RW02,ROGAG,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ROGA2C,BODSO,ROGAG,EG,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:015,6,ROGA2C,BODSO,SUPEL,EG,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
