SID:010,2,LAKE2,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,01100,     ,13000, ,   ,    ,   ,KK,NZ,D,B, , , , ;
SID:020,2,LAKE2,RW15, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LAKE2,RW15,KK,NZ,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LAKE2,RW15,KAROA,NZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOERE2,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,01100,     ,13000, ,   ,    ,   ,KK,NZ,D,B, , , , ;
SID:020,2,MOERE2,RW15,KK,NZ,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MOERE2,RW15,SF,NZ,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PAKAR2,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,01000,     ,13000, ,   ,    ,   ,KK,NZ,D,B, , , , ;
SID:020,2,PAKAR2,RW15,KK,NZ,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PAKAR2,RW15,KOPPA,NZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UKAP1B,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,01200,     ,13000, ,   ,    ,   ,NZKK,NZ,P,A, , , , ;
SID:020,5,UKAP1B,RW33, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UKAP1B,RW33,UKAPA,NZ,E,A,EE  , ,   ,CF, ,WP,NZ,D, ,      ,3071,0350,1470,0640, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
