APPCH:010,A,I17,PER,PER,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17,PER,TOMHO,K4,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I17,PER,TOMHO,K4,P,C,EE A,R,   ,HF, ,IPNC,K4,P,I,      ,3546,0126,1746,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I17, ,TOMHO,K4,P,C,E  I, ,   ,IF, ,IPNC,K4,P,I,      ,3546,0126,    ,    ,J,02700,02700,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I17, ,OKTAE,K4,P,C,E  F, ,   ,CF, ,IPNC,K4,P,I,      ,3546,0065,1750,0061,H,02700,02700,     , ,   ,-300,   ,PER,K4,D, , ,0,N,S;
APPCH:030,I,I17, ,RW17,K4,P,G,GY M, ,   ,CF, ,IPNC,K4,P,I,      ,3546,0014,1750,0051, ,01042,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1746,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I17, ,PER,K4,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I17, ,PER,K4,D, ,VE  ,L,   ,HM, , , , , ,      ,    ,    ,1107,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L17,PER,PER,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L17,PER,TOMHO,K4,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L17,PER,TOMHO,K4,P,C,EE A,R,   ,HF, ,IPNC,K4,P,I,      ,3546,0126,1746,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L17, ,TOMHO,K4,P,C,E  I, ,   ,IF, ,IPNC,K4,P,I,      ,3546,0126,    ,    ,+,02700,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L17, ,OKTAE,K4,P,C,E  F, ,   ,CF, ,IPNC,K4,P,I,      ,3546,0065,1750,0061,+,02700,     ,     , ,   ,    ,   ,PER,K4,D, , ,0,D,S;
APPCH:030,L,L17, ,RW17,K4,P,G,GY M, ,   ,CF, ,IPNC,K4,P,I,      ,3546,0014,1750,0051, ,01042,     ,     , ,   ,-305,   , , , , , ,0,D,S;
APPCH:040,L,L17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1746,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L17, ,PER,K4,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L17, ,PER,K4,D, ,VE  ,L,   ,HM, , , , , ,      ,    ,    ,1107,T010,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R17,SEYOR,SEYOR,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17,SEYOR,TOMHO,K4,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,0846,0050,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17,TEDCO,TEDCO,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17,TEDCO,TOMHO,K4,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2647,0050,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17,TOMHO,TOMHO,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1746,0040,+,02800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R17, ,TOMHO,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
