APPCH:010,A,I23-Y,LAMKE,LAMKE,K7,E,A,EE A,R,   ,HF, ,CHS,K7,D, ,      ,3001,0243,2291,T010,+,02100,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23-Y, ,LAMKE,K7,E,A,E  I, ,   ,IF, ,IRBW,K7,P,I,      ,0491,0126,    ,    ,J,02100,01800,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23-Y, ,DOTMY,K7,P,C,E  F, ,   ,CF, ,IRBW,K7,P,I,      ,0491,0063,2290,0063,H,01800,01800,     , ,   ,-300,   ,DYB,K7,D,B, ,0,D,S;
APPCH:030,I,I23-Y, ,RW23,K7,P,G,GY M, ,   ,CF, ,IRBW,K7,P,I,      ,0491,0011,2290,0052, ,00144,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I23-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2291,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23-Y, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I23-Y, ,STOAS,K7,E,A,EY  , ,   ,CF, ,CHS,K7,D, ,      ,2817,0342,2817,0030,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I23-Y, ,STOAS,K7,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2817,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I23-Z,LAMKE,LAMKE,K7,E,A,EE A,R,   ,HF, ,CHS,K7,D, ,      ,3001,0243,2291,T010,+,02100,     ,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,I,I23-Z, ,LAMKE,K7,E,A,E  I, ,   ,IF, ,IRBW,K7,P,I,      ,0491,0126,    ,    ,J,02100,01800,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23-Z, ,DOTMY,K7,P,C,E  F, ,   ,CF, ,IRBW,K7,P,I,      ,0491,0063,2290,0063,H,01800,01800,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,I,I23-Z, ,RW23,K7,P,G,GY M, ,   ,CF, ,IRBW,K7,P,I,      ,0491,0011,2290,0052, ,00144,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I23-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2291,    ,+,01500,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23-Z, ,STOAS,K7,E,A,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I23-Z, ,STOAS,K7,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2817,0040,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L23-Y,LAMKE,LAMKE,K7,E,A,EE A,R,   ,HF, ,CHS,K7,D, ,      ,3001,0243,2291,T010,+,02100,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L23-Y, ,LAMKE,K7,E,A,E  I, ,   ,IF, ,IRBW,K7,P,I,      ,0491,0126,    ,    ,+,02100,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L23-Y, ,DOTMY,K7,P,C,E  F, ,   ,CF, ,IRBW,K7,P,I,      ,0491,0063,2290,0063,+,01800,     ,     , ,   ,    ,   ,DYB,K7,D,B, ,0,D,S;
APPCH:021,L,L23-Y, ,ZILTA,K7,P,C,E S , ,   ,CF, ,IRBW,K7,P,I,      ,0491,0028,2290,0035,+,00680,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:030,L,L23-Y, ,RW23,K7,P,G,GY M, ,   ,CF, ,IRBW,K7,P,I,      ,0491,0011,2290,0017, ,00144,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:040,L,L23-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2291,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L23-Y, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L23-Y, ,STOAS,K7,E,A,EY  , ,   ,CF, ,CHS,K7,D, ,      ,2817,0342,2817,0030,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L23-Y, ,STOAS,K7,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2817,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L23-Z,LAMKE,LAMKE,K7,E,A,EE A,R,   ,HF, ,CHS,K7,D, ,      ,3001,0243,2291,T010,+,02100,     ,18000, ,   ,    ,   , , , , , ,0,P,S;
APPCH:010,L,L23-Z, ,LAMKE,K7,E,A,E  I, ,   ,IF, ,IRBW,K7,P,I,      ,0491,0126,    ,    ,+,02100,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L23-Z, ,DOTMY,K7,P,C,E  F, ,   ,CF, ,IRBW,K7,P,I,      ,0491,0063,2290,0063,+,01800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:021,L,L23-Z, ,ZILTA,K7,P,C,E S , ,   ,CF, ,IRBW,K7,P,I,      ,0491,0028,2290,0035,+,00680,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:030,L,L23-Z, ,RW23,K7,P,G,GY M, ,   ,CF, ,IRBW,K7,P,I,      ,0491,0011,2290,0017, ,00144,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:040,L,L23-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2291,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L23-Z, ,STOAS,K7,E,A,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L23-Z, ,STOAS,K7,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2817,0040,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
