STAR:010,2,EVD5V,RW32,EVD,EN,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AND,EN,D, , , , , ;
STAR:020,2,EVD5V,RW32,D159T,EN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EVD5V,RW32,D159O,EN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EVD5V,RW32,D159L,EN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,EVD5V,RW32, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,EVD5V,RW32,D146J,EN,P,C,EY  ,L,   ,AF, ,AND,EN,D, ,      ,1460,0100,1590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,EVD5V,RW32,FD32,EN,P,C,EE  , ,   ,CF, ,AND,EN,D, ,      ,1310,0046,3110,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SJA5U,RW14,SJA,EN,D,B,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AND,EN,D, , , , , ;
STAR:015,2,SJA5U,RW14,D093T,EN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SJA5U,RW14,D093O,EN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SJA5U,RW14,D093L,EN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SJA5U,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2730,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SJA5U,RW14,D333J,EN,P,C,EY  ,L,   ,AF, ,AND,EN,D, ,      ,3330,0100,0930,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
