STAR:030,2,ABEL16,RW16,NA,US,P,N,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ABEL16,RW16,D026F,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ABEL16,RW16,D344E,US,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ABEL16,RW16,FN16,US,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABEL1A,RW16,ABELO,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,ABEL1A,RW16,MABEN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ABEL1A,RW16,D329E,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ABEL1A,RW16,FN16,US,P,C,EE  ,R,   ,CF, ,HMN,US,D, ,      ,2896,1226,1640,0020, ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABEL1B,RW16,ABELO,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,ABEL1B,RW16,MABEN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ABEL1B,RW16,D323G,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ABEL1B,RW16,FN16,US,P,C,EE  ,R,   ,CF, ,HMN,US,D, ,      ,2896,1226,1640,0030, ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABEL1C,RW34,ABELO,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,ABEL1C,RW34,MABEN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ABEL1C,RW34,D172E,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ABEL1C,RW34,CF34,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2842,1165,3440,0010, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABEL1D,RW34,ABELO,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,ABEL1D,RW34,MABEN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ABEL1D,RW34,D176G,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ABEL1D,RW34,CF34,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2842,1165,3440,0020, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABEL34,RW34,ABELO,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,ABEL34,RW34,MABEN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ABEL34,RW34,LS,US,P,N,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ABEL34,RW34,D126F,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ABEL34,RW34,CF34,US,P,C,EE  ,R,   ,CF,Y,HMN,US,D, ,      ,2842,1165,3440,0020, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BENS16,RW16,ENIRA,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,BENS16,RW16,BENSI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BENS16,RW16,DERAL,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BENS16,RW16,NA,US,P,N,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BENS16,RW16,D026F,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,BENS16,RW16,D344E,US,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,BENS16,RW16,FN16,US,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BENS1A,RW16,ENIRA,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,BENS1A,RW16,BENSI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BENS1A,RW16,DERAL,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BENS1A,RW16,D010E,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BENS1A,RW16,D347E,US,P,C,EY  , ,   ,CF, ,HMN,US,D, ,      ,2903,1234,2540,0020, ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,BENS1A,RW16,FN16,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2896,1226,1640,0010, ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BENS1B,RW16,ENIRA,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,BENS1B,RW16,BENSI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BENS1B,RW16,DERAL,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BENS1B,RW16,D021G,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BENS1B,RW16,D347G,US,P,C,EY  , ,   ,CF, ,HMN,US,D, ,      ,2911,1242,2540,0040, ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,BENS1B,RW16,FN16,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2896,1226,1640,0030, ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BENS1C,RW34,ENIRA,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,BENS1C,RW34,BENSI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BENS1C,RW34,DERAL,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BENS1C,RW34,D163E,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BENS1C,RW34,CF34,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2842,1165,3440,0010, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BENS1D,RW34,ENIRA,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,BENS1D,RW34,BENSI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BENS1D,RW34,DERAL,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BENS1D,RW34,D162F,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BENS1D,RW34,CF34,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2842,1165,3440,0010, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BENS34,RW34,ENIRA,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,BENS34,RW34,BENSI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BENS34,RW34,DERAL,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BENS34,RW34,LS,US,P,N,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BENS34,RW34,D127G,US,P,C,EY  ,R,   ,CF,Y,HMN,US,D, ,      ,2846,1122,1640,0070, ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,BENS34,RW34,CF34,US,P,C,EE  ,R,   ,CF,Y,HMN,US,D, ,      ,2842,1165,3440,0020, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NETL16,RW16,NETLU,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,NETL16,RW16,OKREN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NETL16,RW16,NA,US,P,N,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NETL16,RW16,D026F,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NETL16,RW16,D344E,US,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,NETL16,RW16,FN16,US,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NETL1A,RW16,NETLU,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,NETL1A,RW16,OKREN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NETL1A,RW16,D340E,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NETL1A,RW16,FN16,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2896,1226,1640,0020, ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NETL1B,RW16,NETLU,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,NETL1B,RW16,OKREN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NETL1B,RW16,D337G,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NETL1B,RW16,FN16,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2896,1226,1640,0030, ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NETL1C,RW34,NETLU,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,NETL1C,RW34,OKREN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NETL1C,RW34,D182E,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NETL1C,RW34,CF34,US,P,C,EE  ,L,   ,CF,Y,HMN,US,D, ,      ,2842,1165,3440,0010, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NETL1D,RW34,NETLU,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,NETL1D,RW34,OKREN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NETL1D,RW34,D189G,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NETL1D,RW34,CF34,US,P,C,EE  ,L,   ,CF,Y,HMN,US,D, ,      ,2842,1165,3440,0020, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NETL34,RW34,NETLU,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,NETL34,RW34,OKREN,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NETL34,RW34,LS,US,P,N,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NETL34,RW34,D126F,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NETL34,RW34,CF34,US,P,C,EE  ,R,   ,CF,Y,HMN,US,D, ,      ,2842,1165,3440,0020, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SORL16,RW16,SORLI,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,SORL16,RW16,OGETI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SORL16,RW16,NA,US,P,N,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SORL16,RW16,D022G,US,P,C,EY  ,L,   ,CF,Y,HMN,US,D, ,      ,2917,1203,3440,0070, ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SORL16,RW16,D344E,US,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,SORL16,RW16,FN16,US,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SORL1A,RW16,SORLI,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,SORL1A,RW16,OGETI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SORL1A,RW16,D347E,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SORL1A,RW16,FN16,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2896,1226,1640,0010, ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SORL1B,RW16,SORLI,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,SORL1B,RW16,OGETI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SORL1B,RW16,D347G,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SORL1B,RW16,FN16,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2896,1226,1640,0030, ,02010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SORL1C,RW34,SORLI,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,SORL1C,RW34,OGETI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SORL1C,RW34,D140E,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SORL1C,RW34,D163E,US,P,C,EY  , ,   ,CF, ,HMN,US,D, ,      ,2840,1160,2540,0010, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SORL1C,RW34,CF34,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2842,1165,3440,0010, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SORL1D,RW34,SORLI,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,SORL1D,RW34,OGETI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SORL1D,RW34,D128G,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SORL1D,RW34,D162F,US,P,C,EY  , ,   ,CF, ,HMN,US,D, ,      ,2833,1156,2540,0030, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SORL1D,RW34,CF34,US,P,C,EE  , ,   ,CF, ,HMN,US,D, ,      ,2842,1165,3440,0010, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SORL34,RW34,SORLI,US,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,USHN,US,P,A, , , , ;
STAR:020,2,SORL34,RW34,OGETI,US,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL040,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SORL34,RW34,LS,US,P,N,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SORL34,RW34,D126F,US,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02330,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SORL34,RW34,CF34,US,P,C,EE  ,R,   ,CF,Y,HMN,US,D, ,      ,2842,1165,3440,0020, ,01990,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,I,I34, ,CF34,US,P,C,E  I, ,   ,IF, ,ILS,US,P,I,      ,1640,0083,    ,    ,I,01990,01990,04000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I34, ,FF34,US,P,C,E  F, ,   ,CF, ,ILS,US,P,I,      ,1640,0068,3440,0014,G,01990,01990,     , ,   ,-300,   ,USHN,US,P,A, ,0,N,S;
APPCH:030,I,I34, ,RW34,US,P,G,G  M, ,   ,CF, ,ILS,US,P,I,      ,1640,0018,3440,0051, ,00384,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I34, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I34, , , , , , E  ,R,   ,VM,Y, , , , ,      ,    ,    ,1640,    , ,02310,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,N,N16, ,FN16,US,P,C,E  F, ,   ,IF, ,NA,US,P,N,      ,    ,    ,    ,    ,+,02010,     ,04000, ,   ,    ,   ,USHN,US,P,A, ,0, ,S;
APPCH:025,N,N16, ,NA,US,P,N,E S , ,   ,CF, ,NA,US,P,N,      ,    ,    ,1640,0030,+,01070,     ,     , ,   ,-311,   , , , , , ,0, ,S;
APPCH:030,N,N16, ,MN16,US,P,C,E  M, ,   ,CF, ,NA,US,P,N,      ,    ,    ,1640,0011, ,00708,     ,     , ,   ,-311,   , , , , , ,0, ,S;
APPCH:040,N,N16, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,01020,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N16, , , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,3440,    , ,02330,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,N,N34, ,CF34,US,P,C,E  I, ,   ,IF, ,LS,US,P,N,      ,    ,    ,    ,    , ,01990,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N34, ,FF34,US,P,C,E  F, ,   ,CF, ,LS,US,P,N,      ,    ,    ,3440,0014, ,01990,     ,     , ,   ,    ,   ,USHN,US,P,A, ,0, ,S;
APPCH:025,N,N34, ,LS,US,P,N,E S , ,   ,CF, ,LS,US,P,N,      ,    ,    ,3440,0030, ,01070,     ,     , ,   ,-314,   , , , , , ,0, ,S;
APPCH:030,N,N34, ,MN34,US,P,C,E  M, ,   ,CF, ,LS,US,P,N,      ,    ,    ,3440,0012, ,00683,     ,     , ,   ,-314,   , , , , , ,0, ,S;
APPCH:040,N,N34, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N34, , , , , , E  ,R,   ,VM,Y, , , , ,      ,    ,    ,1640,    , ,02310,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW16 ,     ,      ,00361, ,    , ,   ;N62071860,E065365350,0000;
RWY:RW34 ,     ,      ,00341, ,ILS ,1,   ;N62055690,E065364610,0000;
