APPCH:010,A,R09,BVT,BVT,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09,BVT,JOVIV,K5,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,1318,0142,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R09,BVT,HULOL,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1819,0079,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R09,HULOL,HULOL,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0919,0040,+,02500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R09,JELLS,JELLS,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09,JELLS,VAPBU,K5,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,3154,0111,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R09,JELLS,HULOL,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0019,0079,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R09, ,HULOL,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R09, ,OSWAB,K5,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,0919,0070,+,02500,     ,     , ,   ,    ,   ,RW09,K5,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R09, ,ZITUD,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,0920,0025,V,01680,01692,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R09, ,RW09,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0920,0025, ,00896,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0920,    ,+,01106,     ,     , ,   ,    ,   , , , , , ,A,J,S;
