STAR:030,6,VEGP9A,RW11,OLTEG,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,VEGP9A,RW11,UPROX,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,VEGP9A,RW11,KITTY,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,VEGP9A,RW11,RELOK,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:080,6,VEGP9A,RW11,RIVTO,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,6,VEGP9A,RW11,NASUX,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,VEGP9A,RW29,VEGPU,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,6,VEGP9A,RW29,ITTSA,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,VEGP9A,RW29,SARRE,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,VEGP9A,RW29,LAPAR,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VEGP9W,RW11,VEGPU,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,5,VEGP9W,RW11,ITTSA,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VEGP9W,RW11,OLTEG,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VEGP9W,RW11,UPROX,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VEGP9W,RW11,KITTY,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VEGP9X, ,VEGPU,YB,E,A,EE  , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:010,6,VEGP9X,RW11,VEGPU,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,6,VEGP9X,RW11,ITTSA,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,VEGP9X,RW11,OLTEG,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,VEGP9X,RW11,UPROX,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,VEGP9X,RW11,KITTY,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,VEGP9X,RW11,RELOK,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:080,6,VEGP9X,RW11,RIVTO,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,6,VEGP9X,RW11,NASUX,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,VEGP9X,RW29,VEGPU,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,6,VEGP9X,RW29,ITTSA,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,VEGP9X,RW29,SARRE,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,VEGP9X,RW29,LAPAR,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,WANG4A, ,WANGI,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,5,WANG4A, ,ANONA,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,WANG4A,RW11,ANONA,YB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,6,WANG4A,RW11,KIGOS,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,WANG4A,RW11,SUDLU,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,WANG4A,RW11,RELOK,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,WANG4A,RW11,RIVTO,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,6,WANG4A,RW11,NASUX,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,WANG4A,RW29,ANONA,YB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,6,WANG4A,RW29,KITTY,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,WANG4A,RW29,NOONA,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,WANG4A,RW29,SARRE,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,6,WANG4A,RW29,LAPAR,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,WANG4W, ,WANGI,YB,E,A,EE  , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:010,6,WANG4W,RW11,WANGI,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,6,WANG4W,RW11,ANONA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,WANG4W,RW11,KIGOS,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,WANG4W,RW11,SUDLU,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,WANG4W,RW11,UPSEN,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,WANG4W,RW29,WANGI,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,6,WANG4W,RW29,ANONA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,WANG4W,RW29,KITTY,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,WANG4X, ,WANGI,YB,E,A,EE  , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:010,6,WANG4X,RW11,WANGI,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,6,WANG4X,RW11,ANONA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,WANG4X,RW11,KIGOS,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,WANG4X,RW11,SUDLU,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,WANG4X,RW11,RELOK,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,WANG4X,RW11,RIVTO,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:070,6,WANG4X,RW11,NASUX,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,WANG4X,RW29,WANGI,YB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,DN,YB,D, , , , , ;
STAR:020,6,WANG4X,RW29,ANONA,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,WANG4X,RW29,KITTY,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,WANG4X,RW29,NOONA,YB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,WANG4X,RW29,SARRE,YB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,6,WANG4X,RW29,LAPAR,YB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D11-R,D209L,D209L,YB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D11-R,D209L,D241L,YB,P,C,E  A,R,   ,AF, ,DN,YB,D, ,      ,2410,0120,2090,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:030,A,D11-R,D209L,NASUX,YB,E,A,E   ,R,   ,AF, ,DN,YB,D, ,      ,2859,0120,2410,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D11-R,D209L,FS11,YB,P,C,EE  , ,   ,CF, ,DN,YB,D, ,      ,2860,0080,1060,0040,+,02080,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D11-R,D344L,D344L,YB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D11-R,D344L,D321L,YB,P,C,E  A,L,   ,AF, ,DN,YB,D, ,      ,3210,0120,3440,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:030,A,D11-R,D344L,NASUX,YB,E,A,E   ,L,   ,AF, ,DN,YB,D, ,      ,2859,0120,3210,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D11-R,D344L,FS11,YB,P,C,EE  , ,   ,CF, ,DN,YB,D, ,      ,2860,0080,1060,0040,+,02080,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D11-R,DN1,DN,YB,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D11-R,DN1,DN,YB,D, ,VY  , ,   ,FC, ,DN,YB,D, ,      ,0000,0000,3010,0105, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D11-R,DN1,FS11,YB,P,C,EE  ,L,   ,CF,Y,DN,YB,D, ,      ,2860,0080,1060,0020,+,02080,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D11-R,DN2,DN,YB,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D11-R,DN2,DN,YB,D, ,VY  , ,   ,FC, ,DN,YB,D, ,      ,0000,0000,2950,0105, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D11-R,DN2,FS11,YB,P,C,EE  ,L,   ,CF,Y,DN,YB,D, ,      ,2860,0080,1060,0020,+,02080,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D11-R,NASUX,NASUX,YB,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D11-R,NASUX,FS11,YB,P,C,EE  , ,   ,CF, ,DN,YB,D, ,      ,2860,0080,1060,0040,+,02080,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D11-R, ,FS11,YB,P,C,E  F, ,   ,IF, ,DN,YB,D, ,      ,2860,0080,    ,    ,+,02080,     ,11000, ,   ,    ,   ,DN,YB,D, , ,0, ,S;
APPCH:030,D,D11-R, ,RW11,YB,P,G,G  M, ,   ,CF, ,DN,YB,D, ,      ,2859,0026,1060,0054, ,00356,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D11-R, ,DN,YB,D, ,VYM , ,   ,CF, ,DN,YB,D, ,      ,0000,0000,1060,0026, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D11-R, ,LAPAR,YB,P,C,E   , ,   ,CF, ,DN,YB,D, ,      ,1058,0085,1060,0085,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D11-R, ,LAPAR,YB,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2860,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D29-T,D049J,D049J,YB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D29-T,D049J,D077J,YB,P,C,E  A,R,   ,AF, ,DN,YB,D, ,      ,0770,0100,0490,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D29-T,D049J,D106J,YB,P,C,E   ,R,   ,AF, ,DN,YB,D, ,      ,1060,0100,0770,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D29-T,D049J,FD29,YB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D29-T,D106J,D106J,YB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D29-T,D106J,FD29,YB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D29-T, ,FD29,YB,P,C,E  F, ,   ,IF, ,DN,YB,D, ,      ,1060,0050,    ,    ,+,02100,     ,11000, ,   ,    ,   ,DN,YB,D, , ,0, ,S;
APPCH:025,D,D29-T, ,30VOR,YB,P,C,E S , ,   ,CF, ,DN,YB,D, ,      ,1060,0030,2860,0020,+,01460,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D29-T, ,DN,YB,D, ,V  M, ,   ,CF, ,DN,YB,D, ,      ,0000,0000,2860,0030, ,00510,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D29-T, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2860,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D29-V,D049J,D049J,YB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D29-V,D049J,D077J,YB,P,C,E  A,R,   ,AF, ,DN,YB,D, ,      ,0770,0100,0490,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D29-V,D049J,D106J,YB,P,C,E   ,R,   ,AF, ,DN,YB,D, ,      ,1060,0100,0770,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D29-V,D049J,FD29,YB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02150,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D29-V,D106J,D106J,YB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D29-V,D106J,FD29,YB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02150,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D29-V, ,FD29,YB,P,C,E  F, ,   ,IF, ,DN,YB,D, ,      ,1060,0050,    ,    ,+,02150,     ,11000, ,   ,    ,   ,DN,YB,D, , ,0, ,S;
APPCH:025,D,D29-V, ,30VOR,YB,P,C,E S , ,   ,CF, ,DN,YB,D, ,      ,1060,0030,2860,0020,+,01510,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D29-V, ,DN,YB,D, ,V  M, ,   ,CF, ,DN,YB,D, ,      ,0000,0000,2860,0030, ,00557,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D29-V, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2860,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D29-Z,D049J,D049J,YB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D29-Z,D049J,D077J,YB,P,C,E  A,R,   ,AF, ,DN,YB,D, ,      ,0770,0100,0490,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D29-Z,D049J,D106J,YB,P,C,E   ,R,   ,AF, ,DN,YB,D, ,      ,1060,0100,0770,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D29-Z,D049J,FD29,YB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01960,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D29-Z,D106J,D106J,YB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D29-Z,D106J,FD29,YB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01960,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D29-Z, ,FD29,YB,P,C,E  F, ,   ,IF, ,DN,YB,D, ,      ,1060,0050,    ,    ,+,01960,     ,11000, ,   ,    ,   ,DN,YB,D, , ,0, ,S;
APPCH:025,D,D29-Z, ,30VOR,YB,P,C,E S , ,   ,CF, ,DN,YB,D, ,      ,1060,0030,2860,0020,+,01320,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D29-Z, ,DN,YB,D, ,V  M, ,   ,CF, ,DN,YB,D, ,      ,0000,0000,2860,0030, ,00369,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D29-Z, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2860,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I29-X,LAPAR,LAPAR,YB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-X,LAPAR,CI29,YB,P,C,EE  , ,   ,CF, ,IDN,YB,P,I,      ,1059,0082,2860,0030,+,02120,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I29-X, ,CI29,YB,P,C,E  I, ,   ,IF, ,IDN,YB,P,I,      ,1059,0082,    ,    ,J,02120,02120,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I29-X, ,TOROT,YB,P,C,E  F, ,   ,CF, ,IDN,YB,P,I,      ,1059,0057,2860,0025,H,02120,01330,     , ,   ,-300,   ,DN,YB,D, , ,0,D,S;
APPCH:030,I,I29-X, ,RW29,YB,P,G,G  M, ,   ,CF, ,IDN,YB,P,I,      ,1059,0020,2860,0037, ,00138,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I29-X, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2860,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-Y,DRADO,DRADO,YB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-Y,DRADO,NEILO,YB,P,C,E   ,L,   ,AF, ,DAR,YB,D, ,      ,1064,0150,1810,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-Y,DRADO,CI29Y,YB,P,C,EE B, ,   ,CF, ,IDN,YB,P,I,      ,1060,0122,2860,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-Y,MOMAN,MOMAN,YB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-Y,MOMAN,NEILO,YB,P,C,E   ,R,   ,AF, ,DAR,YB,D, ,      ,1064,0150,0010,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-Y,MOMAN,CI29Y,YB,P,C,EE B, ,   ,CF, ,IDN,YB,P,I,      ,1060,0122,2860,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-Y,NEILO,NEILO,YB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-Y,NEILO,CI29Y,YB,P,C,EE B, ,   ,CF, ,IDN,YB,P,I,      ,1060,0122,2860,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I29-Y, ,CI29Y,YB,P,C,E  I, ,   ,IF, ,IDN,YB,P,I,      ,1060,0122,    ,    ,J,03000,03000,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I29-Y, ,TOROT,YB,P,C,E  F, ,   ,CF, ,IDN,YB,P,I,      ,1059,0057,2860,0065,H,03000,01330,     , ,   ,-300,   ,DAR,YB,D, , ,0,D,S;
APPCH:030,I,I29-Y, ,RW29,YB,P,G,G  M, ,   ,CF, ,IDN,YB,P,I,      ,1059,0020,2860,0037, ,00138,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I29-Y, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2860,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I29-Z,LAPAR,LAPAR,YB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-Z,LAPAR,CI29,YB,P,C,EE  , ,   ,CF, ,IDN,YB,P,I,      ,1059,0082,2860,0030,+,02120,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I29-Z, ,CI29,YB,P,C,E  I, ,   ,IF, ,IDN,YB,P,I,      ,1059,0082,    ,    ,J,02120,02120,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I29-Z, ,TOROT,YB,P,C,E  F, ,   ,CF, ,IDN,YB,P,I,      ,1059,0057,2860,0025,H,02120,01330,     , ,   ,-300,   ,DN,YB,D, , ,0,D,S;
APPCH:030,I,I29-Z, ,RW29,YB,P,G,G  M, ,   ,CF, ,IDN,YB,P,I,      ,1059,0020,2860,0037, ,00138,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I29-Z, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2860,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L29-T,LAPAR,LAPAR,YB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L29-T,LAPAR,CI29,YB,P,C,EE  , ,   ,CF, ,IDN,YB,P,I,      ,1059,0082,2860,0030,+,02250,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L29-T, ,CI29,YB,P,C,E  I, ,   ,IF, ,IDN,YB,P,I,      ,1059,0082,    ,    ,+,02250,     ,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L29-T, ,TOROT,YB,P,C,E  F, ,   ,CF, ,IDN,YB,P,I,      ,1059,0057,2860,0025,+,01460,     ,     , ,   ,    ,   ,DN,YB,D, , ,0,D,S;
APPCH:030,L,L29-T, ,MA29,YB,P,C,E  M, ,   ,CF, ,IDN,YB,P,I,      ,1059,0026,2860,0031, ,00475,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L29-T, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2860,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
