APPCH:010,A,I35,MEM,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I35,MEM,PEYIT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I35,MEM,PEYIT,K7,P,C,EE A,L,   ,PI, ,UJM,K4,D, ,      ,0862,0175,2120,0100,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I35,UJM,UJM,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I35,UJM,PEYIT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I35,UJM,PEYIT,K7,P,C,EE A,L,   ,PI, ,UJM,K4,D, ,      ,0862,0175,2120,0100,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I35, ,BXCDD,K7,P,C,E  I, ,   ,IF, ,IUTA,K7,P,I,      ,1670,0128,    ,    ,J,01900,01900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I35, ,PEYIT,K7,P,C,E  F, ,   ,CF, ,IUTA,K7,P,I,      ,1670,0068,3470,0060,H,01900,01900,     , ,   ,-300,   ,UJM,K4,D, , ,0,N,S;
APPCH:030,I,I35, ,RW35,K7,P,G,GY M, ,   ,CF, ,IUTA,K7,P,I,      ,1670,0016,3470,0052, ,00238,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I35, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3470,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I35, ,UJM,K4,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I35, ,UJM,K4,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1713,T010,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L35,MEM,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L35,MEM,PEYIT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L35,MEM,PEYIT,K7,P,C,EE A,L,   ,PI, ,UJM,K4,D, ,      ,0862,0175,2120,0100,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L35,UJM,UJM,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L35,UJM,PEYIT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L35,UJM,PEYIT,K7,P,C,EE A,L,   ,PI, ,UJM,K4,D, ,      ,0862,0175,2120,0100,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L35, ,BXCDD,K7,P,C,E  I, ,   ,IF, ,IUTA,K7,P,I,      ,1670,0128,    ,    ,+,01900,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
