APPCH:010,A,D17L,HIMMA,HIMMA,OE,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17L,HIMMA,ORKOT,OE,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D17L,HIMMA,CD17L,OE,P,C,EE B,L,   ,AF, ,PSA,OE,D, ,      ,3440,0150,0900,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D17L, ,CD17L,OE,P,C,E  I, ,   ,IF, ,PSA,OE,D, ,      ,3440,0150,    ,    ,+,04500,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D17L, ,RABLU,OE,P,C,E  F, ,   ,CF, ,PSA,OE,D, ,      ,3443,0050,1640,0100,+,03100,     ,     , ,   ,    ,   ,PSA,OE,D, ,A,0, ,S;
APPCH:030,D,D17L, ,MD17L,OE,P,C,E  M, ,   ,CF, ,PSA,OE,D, ,      ,3440,0013,1640,0037, ,01909,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D17L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,02060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D17L, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17L, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0600,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D17L, ,HIMMA,OE,P,C,EE H, ,   ,CF, ,PSA,OE,D, ,      ,0900,0250,0900,0170, ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35R,HIMMA,HIMMA,OE,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35R,HIMMA,ORKOT,OE,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35R,HIMMA,CD35R,OE,P,C,EE B,R,   ,AF, ,PSA,OE,D, ,      ,1790,0150,0900,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D35R, ,CD35R,OE,P,C,E  I, ,   ,IF, ,PSA,OE,D, ,      ,1790,0150,    ,    ,+,04500,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35R, ,JUNDI,OE,P,C,E  F, ,   ,CF, ,PSA,OE,D, ,      ,1790,0060,3590,0090,+,03000,     ,     , ,   ,    ,   ,PSA,OE,D, ,A,0, ,S;
APPCH:030,D,D35R, ,MD35R,OE,P,C,E  M, ,   ,CF, ,PSA,OE,D, ,      ,1790,0022,3590,0038, ,01854,     ,     , ,   ,-287,   , , , , , ,0, ,S;
APPCH:040,D,D35R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,02060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35R, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D35R, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D35R, ,HIMMA,OE,P,C,EE H, ,   ,CF, ,PSA,OE,D, ,      ,0900,0250,0900,0180, ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I17L,HIMMA,HIMMA,OE,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I17L,HIMMA,ORKOT,OE,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I17L,HIMMA,D002O,OE,P,C,E   ,L,   ,AF, ,PSA,OE,D, ,      ,0020,0150,0900,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I17L,HIMMA, , , , , E  , ,   ,VI, ,ISAB,OE,P,I,      ,    ,    ,2030,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I17L, ,CI17L,OE,P,C,E  I, ,   ,IF, ,ISAB,OE,P,I,      ,3537,0169,    ,    ,J,04500,03204,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I17L, ,SARUK,OE,P,C,E  F, ,   ,CF, ,ISAB,OE,P,I,      ,3534,0072,1730,0097,H,03204,03204,     , ,   ,-300,   ,PSA,OE,D, ,A,0,D,S;
APPCH:030,I,I17L, ,RW17L,OE,P,G,G  M, ,   ,CF, ,ISAB,OE,P,I,      ,3536,0023,1730,0048, ,01644,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I17L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I17L, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0600,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I17L, ,HIMMA,OE,P,C,EE H, ,   ,CF, ,PSA,OE,D, ,      ,0900,0250,0900,0160, ,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I35L,HIMMA,HIMMA,OE,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I35L,HIMMA,ORKOT,OE,P,C,E  A, ,   ,CF, ,PSA,OE,D, ,      ,0900,0150,2700,0100,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I35L,HIMMA,D173O,OE,P,C,E   ,R,   ,AF, ,PSA,OE,D, ,      ,1730,0150,0900,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I35L,HIMMA, , , , , E  , ,   ,VI, ,IPSB,OE,P,I,      ,    ,    ,3230,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I35L, ,CI35L,OE,P,C,E  I, ,   ,IF, ,IPSB,OE,P,I,      ,1734,0166,    ,    ,J,04500,03063,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I35L, ,MIREB,OE,P,C,E  F, ,   ,CF, ,IPSB,OE,P,I,      ,1734,0067,3530,0099,H,03063,03063,     , ,   ,-300,   ,PSA,OE,D, ,A,0,D,S;
APPCH:030,I,I35L, ,RW35L,OE,P,G,G  M, ,   ,CF, ,IPSB,OE,P,I,      ,1733,0024,3530,0043, ,01668,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I35L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I35L, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
