SID:010,2,ALUR4N,RW35B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,3540,0034, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,ALUR4N,RW35B,ALURA,LF,E,A,EEC , ,   ,CF, ,LSE,LF,D, ,      ,3508,0457,3520,0420, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALUR4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,ALUR4S,RW17B, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ALUR4S,RW17B,DANBO,LF,E,A,E C , ,   ,CF, ,LTP,LF,D, ,      ,3275,0305,3280,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALUR4S,RW17B,ALURA,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ASLE4N,RW35L,D348C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3392,0008,3540,0010,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,4,ASLE4N,RW35L,D059M,LF,P,C,EY  ,R,   ,CF,Y,LSE,LF,D, ,      ,1494,0055,1790,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ASLE4N,RW35L,ABADO,LF,E,A,EEC ,L,   ,CF, ,LSE,LF,D, ,      ,1202,0101,0820,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ASLE4N,RW35R,D352C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3526,0008,3540,0020,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,4,ASLE4N,RW35R,D059M,LF,P,C,EY  ,R,   ,CF,Y,LSE,LF,D, ,      ,1494,0055,1790,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ASLE4N,RW35R,ABADO,LF,E,A,EEC ,L,   ,CF, ,LSE,LF,D, ,      ,1202,0101,0820,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ASLE4N, ,ABADO,LF,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,5,ASLE4N, ,D121Y,LF,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ASLE4N, ,RISOR,LF,E,A,E C , ,   ,CF, ,LTP,LF,D, ,      ,0802,0224,0810,0150,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ASLE4N, ,ASLEG,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ASLE4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,5,ASLE4S,RW17B,D174I,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,1740,0090,1740,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ASLE4S,RW17B,LTP,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,1130,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ASLE4S,RW17B,LAPAT,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ASLE4S,RW17B,PENAR,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ASLE4S,RW17B,RISOR,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ASLE4S,RW17B,ASLEG,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BELE4N,RW35B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3540,    ,+,02500,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,5,BELE4N,RW35B,LL361,LF,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BELE4N,RW35B,LL362,LF,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BELE4N,RW35B,RONIS,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BELE4N,RW35B,MADOT,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BELE4N,RW35B,BELEP,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BELE4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,5,BELE4S,RW17B,D174G,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,1740,0070,1740,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BELE4S,RW17B,VNE,LF,D, ,V   , ,   ,CF, ,LSE,LF,D, ,      ,2166,0143,2550,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BELE4S,RW17B,MADOT,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BELE4S,RW17B,BELEP,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BELU4N,RW35B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,3540,0034, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,BELU4N,RW35B,D352D,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3510,0042,3520,0010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BELU4N,RW35B,D121J,LF,P,C,E   ,R,   ,CF,Y,LTP,LF,D, ,      ,3270,0121,1480,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BELU4N,RW35B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BELU4N,RW35B,BELUS,LF,E,A,EEC , ,   ,CF, ,LTP,LF,D, ,      ,0282,0130,0750,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BELU4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,BELU4S,RW17B,D174I,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,1740,0090,1740,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BELU4S,RW17B,D293D,LF,P,C,E   , ,   ,CF, ,LTP,LF,D, ,      ,2930,0035,1130,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BELU4S,RW17B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0740,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BELU4S,RW17B,BELUS,LF,E,A,EEC , ,   ,CF, ,LTP,LF,D, ,      ,0292,0130,0290,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BUSI4N,RW35B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,3540,0034, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,BUSI4N,RW35B,DANBO,LF,E,A,E C , ,   ,CF, ,LSE,LF,D, ,      ,3508,0107,3520,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BUSI4N,RW35B,BUSIL,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BUSI4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,BUSI4S,RW17B, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BUSI4S,RW17B,DANBO,LF,E,A,E C , ,   ,CF, ,LTP,LF,D, ,      ,3275,0305,3280,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,BUSI4S,RW17B,BUSIL,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,GEML4N,RW35L,D348C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3392,0008,3540,0010,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,1,GEML4N,RW35L,D059M,LF,P,C,EY  ,R,   ,CF,Y,LSE,LF,D, ,      ,1494,0055,1790,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,GEML4N,RW35L,ABADO,LF,E,A,EEC ,L,   ,CF, ,LSE,LF,D, ,      ,1202,0101,0820,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,GEML4N,RW35R,D352C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3526,0008,3540,0020,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,1,GEML4N,RW35R,D059M,LF,P,C,EY  ,R,   ,CF,Y,LSE,LF,D, ,      ,1494,0055,1790,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,GEML4N,RW35R,ABADO,LF,E,A,EEC ,L,   ,CF, ,LSE,LF,D, ,      ,1202,0101,0820,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GEML4N, ,ABADO,LF,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,GEML4N, ,D121Y,LF,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GEML4N, ,RISOR,LF,E,A,E C , ,   ,CF, ,LTP,LF,D, ,      ,0802,0224,0810,0150,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GEML4N, ,GEMLA,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GEML4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,GEML4S,RW17B,D174I,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,1740,0090,1740,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GEML4S,RW17B,LTP,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,1130,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GEML4S,RW17B,LAPAT,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GEML4S,RW17B,PENAR,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GEML4S,RW17B,RISOR,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,GEML4S,RW17B,GEMLA,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LUKU4N,RW35L,D348C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3402,0008,3540,0010,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,4,LUKU4N,RW35L,WS,LF,D,B,EE  ,R,   ,CF,Y,LSE,LF,D, ,      ,1725,0231,1790,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LUKU4N,RW35R,D352C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3536,0008,3540,0020,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,4,LUKU4N,RW35R,WS,LF,D,B,EE  ,R,   ,CF,Y,LSE,LF,D, ,      ,1725,0231,1790,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUKU4N, ,WS,LF,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,5,LUKU4N, ,ROMAM,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUKU4N, ,LUKUM,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUKU4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,5,LUKU4S,RW17B,ROMAM,LF,E,A,E C , ,   ,CF, ,LSE,LF,D, ,      ,1744,0387,1740,0340, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUKU4S,RW17B,LUKUM,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MABE4N,RW35B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,3540,0034, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,MABE4N,RW35B,LSE33,LF,E,A,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3508,0330,3520,0290,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MABE4N,RW35B,MABES,LF,E,A,EEC ,R,   ,CF, ,LSE,LF,D, ,      ,0105,0364,0830,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MABE4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,MABE4S,RW17B, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MABE4S,RW17B,DANBO,LF,E,A,E C , ,   ,CF, ,LTP,LF,D, ,      ,3275,0305,3280,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MABE4S,RW17B,LSE33,LF,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MABE4S,RW17B,MABES,LF,E,A,EEC ,R,   ,CF, ,LSE,LF,D, ,      ,0105,0364,0830,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MADO4N,RW35L,D348C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3402,0008,3540,0010,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,4,MADO4N,RW35L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MADO4N,RW35L,D313H,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3130,0084,3130,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,MADO4N,RW35L,RONIS,LF,E,A,EEC , ,   ,CF, ,LSE,LF,D, ,      ,2768,0160,2370,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MADO4N,RW35R,D352C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3536,0008,3540,0020,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,4,MADO4N,RW35R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MADO4N,RW35R,D313H,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3130,0084,3130,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,MADO4N,RW35R,RONIS,LF,E,A,EEC , ,   ,CF, ,LSE,LF,D, ,      ,2768,0160,2370,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MADO4N, ,RONIS,LF,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,5,MADO4N, ,MADOT,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MADO4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0032,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,MADO4S,RW17B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MADO4S,RW17B,VNE,LF,D, ,V   , ,   ,CF, ,LSE,LF,D, ,      ,2166,0143,2200,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MADO4S,RW17B,MADOT,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOKI4N,RW35B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,3540,0034, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:030,2,MOKI4N,RW35B,LSE33,LF,E,A,E   , ,   ,CF, ,LSE,LF,D, ,      ,3508,0330,3520,0290,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MOKI4N,RW35B,BOBSI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MOKI4N,RW35B,MOKIP,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOKI4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,MOKI4S,RW17B, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MOKI4S,RW17B,DANBO,LF,E,A,E C , ,   ,CF, ,LTP,LF,D, ,      ,3275,0305,3280,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MOKI4S,RW17B,LSE33,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MOKI4S,RW17B,BOBSI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MOKI4S,RW17B,MOKIP,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MTL4N,RW35L,D348C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3402,0008,3540,0010,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,1,MTL4N,RW35L,WS,LF,D,B,EE  ,R,   ,CF,Y,LSE,LF,D, ,      ,1725,0231,1790,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MTL4N,RW35R,D352C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3536,0008,3540,0020,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,1,MTL4N,RW35R,WS,LF,D,B,EE  ,R,   ,CF,Y,LSE,LF,D, ,      ,1725,0231,1790,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MTL4N, ,WS,LF,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,MTL4N, ,ROMAM,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MTL4N, ,MTL,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MTL4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,2,MTL4S,RW17B,ROMAM,LF,E,A,E C , ,   ,CF, ,LSE,LF,D, ,      ,1744,0387,1740,0340, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MTL4S,RW17B,MTL,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MURO4N,RW35B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3540,    ,+,02500,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:020,5,MURO4N,RW35B,LL361,LF,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MURO4N,RW35B,LL362,LF,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MURO4N,RW35B,RONIS,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MURO4N,RW35B,MEBAK,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MURO4N,RW35B,MURRO,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MURO4S,RW17B, , , , ,    , ,   ,CD, ,LSE,LF,D, ,      ,    ,    ,1740,0042, ,     ,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
SID:015,2,MURO4S,RW17B,D174G,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,1740,0070,1740,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,MURO4S,RW17B,VNE,LF,D, ,V   , ,   ,CF, ,LSE,LF,D, ,      ,2166,0143,2550,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MURO4S,RW17B,MURRO,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIMA4N,RW35L,D348C,LF,P,C,EY  , ,   ,CF, ,LSE,LF,D, ,      ,3402,0008,3540,0010,+,01230,     ,05000, ,   ,    ,   ,LFLL,LF,P,A, , , , ;
