SID:010,5,ILTO2C,RW27, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,02000,     ,03600, ,   ,    ,   ,SAZN,SA,P,A, , , , ;
SID:020,5,ILTO2C,RW27,ILTOS,SA,E,A,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KOTO2C,RW27, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,02000,     ,03600, ,   ,    ,   ,SAZN,SA,P,A, , , , ;
SID:020,5,KOTO2C,RW27,KOTOG,SA,E,A,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NIDB2C,RW27, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,02000,     ,03600, ,   ,    ,   ,SAZN,SA,P,A, , , , ;
SID:020,5,NIDB2C,RW27,ZN612,SA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NIDB2C,RW27,NIDBA,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROPO2C,RW27, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2680,    ,+,02000,     ,03600, ,   ,    ,   ,SAZN,SA,P,A, , , , ;
SID:020,5,ROPO2C,RW27,ZN271,SA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROPO2C,RW27,ROPON,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DAMB1U,RW09,DAMBA,SA,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   ,SAZN,SA,P,A, , , , ;
STAR:020,5,DAMB1U,RW09,ARTOK,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DAMB1U,RW09,AKRIK,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ETIB1U,RW09,ETIBU,SA,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   ,SAZN,SA,P,A, , , , ;
STAR:020,5,ETIB1U,RW09,UGAGI,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ETIB1U,RW09,BUTAR,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GUAR1U,RW09,GUARE,SA,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,SAZN,SA,P,A, , , , ;
STAR:020,5,GUAR1U,RW09,SAKSA,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GUAR1U,RW09,BUTAR,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ILTO2Q,RW27,ILTOS,SA,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,SAZN,SA,P,A, , , , ;
STAR:020,5,ILTO2Q,RW27,ZN825,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
