SID:010,5,MAK1B,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2410,    ,+,00500,     ,04500, ,   ,    ,   ,EBKT,EB,P,A, , , , ;
SID:020,5,MAK1B,RW24,KT401,EB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,5,MAK1B,RW24,KT402,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,MAK1B,RW24,KT403,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAK1B,RW24,MAK,EB,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAK1C,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0610,    ,+,00500,     ,04500, ,   ,    ,   ,EBKT,EB,P,A, , , , ;
SID:020,5,MAK1C,RW06,MIRZO,EB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAK1C,RW06,MAK,EB,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAK2A,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2410,    ,+,00500,     ,04500, ,   ,    ,   ,EBKT,EB,P,A, , , , ;
SID:020,5,MAK2A,RW24,KT401,EB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,160,    ,   , , , , , , , , ;
SID:030,5,MAK2A,RW24,KT402,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAK2A,RW24,KT403,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAK2A,RW24,MAK,EB,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R06,MAK,MAK,EB,D,B,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,MAK,KT403,EB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R06,MAK,GIGAD,EB,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R06,MAK,IKIFE,EB,P,C,E CB, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:050,A,R06,MAK,MINLU,EB,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,01500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R06, ,MINLU,EB,P,C,E CF, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,01500,     ,     , ,   ,    ,   ,EBKT,EB,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R06, ,MAP06,EB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0760,0035, ,00348,     ,     , ,   ,-310,   , , , , , ,B,J,S;
APPCH:040,R,R06, ,MIRZO,EB,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R06, ,MAK,EB,D,B,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:060,R,R06, ,MAK,EB,D,B,EECH,R,   ,HM, , , , , ,      ,    ,    ,1940,T010, ,03000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,MAK,MAK,EB,D,B,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,185,    ,   , , , , , ,A,J,S;
APPCH:020,A,R24,MAK,MIRZO,EB,P,C,EECB, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,185,    ,   , , , , , ,A,J,S;
APPCH:010,R,R24, ,MIRZO,EB,P,C,E CI, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,185,    ,   , , , , , ,A,J,S;
APPCH:020,R,R24, ,ALFAS,EB,P,C,E CF, ,010,TF, , , , , ,      ,    ,    ,2410,0050, ,02000,     ,     , ,   ,    ,   ,EBKT,EB,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R24, ,RW24,EB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2410,0060, ,00102,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R24, ,KT401,EB,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,160,    ,   , , , , , ,A,J,S;
APPCH:050,R,R24, ,KT402,EB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R24, ,KT403,EB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R24, ,KT404,EB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:080,R,R24, ,MAK,EB,D,B,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,185,    ,   , , , , , ,A,J,S;
APPCH:090,R,R24, ,MAK,EB,D,B,EECH,R,   ,HM, , , , , ,      ,    ,    ,1940,T010, ,03000,     ,     ,-,185,    ,   , , , , , ,A,J,S;
RWY:RW06 ,-0050,      ,00055, ,    , ,   ;N50485318,E003114967,0000;
RWY:RW24 ,+0050,      ,00052, ,    , ,   ;N50491940,E003130737,0579;
