RWY:RW08 ,     ,      ,04602, ,    , ,   ;S19361717,E018065693,0000;
RWY:RW17 ,     ,      ,04610, ,    , ,   ;
RWY:RW26 ,     ,      ,04561, ,    , ,   ;S19353359,E018085020,0000;
RWY:RW35 ,     ,      ,04586, ,    , ,   ;
