APPCH:010,A,I36,CSG,CSG,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I36,CSG,AUBIE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I36,CSG,AUBIE,K7,P,C,EE A,R,   ,PI, ,IAUO,K7,P,I,      ,1850,0066,1400,0100,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I36,TGE,TGE,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I36,TGE,AUBIE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I36,TGE,AUBIE,K7,P,C,EE A,R,   ,PI, ,IAUO,K7,P,I,      ,1850,0066,1400,0100,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I36, ,CFMBX,K7,P,C,E  I, ,   ,IF, ,IAUO,K7,P,I,      ,1850,0126,    ,    ,J,02600,02600,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I36, ,AUBIE,K7,P,C,E  F, ,   ,CF, ,IAUO,K7,P,I,      ,1850,0066,0050,0060,H,02600,02600,     , ,   ,-300,   ,TGE,K7,D, , ,0,N,S;
APPCH:030,I,I36, ,RW36,K7,P,G,GY M, ,   ,CF, ,IAUO,K7,P,I,      ,1850,0009,0050,0057, ,00775,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I36, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0050,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I36, ,CSG,K7,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I36, ,CSG,K7,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1000,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L36,CSG,CSG,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L36,CSG,AUBIE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L36,CSG,AUBIE,K7,P,C,EE A,R,   ,PI, ,IAUO,K7,P,I,      ,1850,0066,1400,0100,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L36,TGE,TGE,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L36,TGE,AUBIE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L36,TGE,AUBIE,K7,P,C,EE A,R,   ,PI, ,IAUO,K7,P,I,      ,1850,0066,1400,0100,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L36, ,CFMBX,K7,P,C,E  I, ,   ,IF, ,IAUO,K7,P,I,      ,1850,0126,    ,    ,+,02600,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L36, ,AUBIE,K7,P,C,E  F, ,   ,CF, ,IAUO,K7,P,I,      ,1850,0066,0050,0060,+,02600,     ,     , ,   ,    ,   ,TGE,K7,D, , ,0,N,S;
APPCH:030,L,L36, ,RW36,K7,P,G,GY M, ,   ,CF, ,IAUO,K7,P,I,      ,1850,0009,0050,0057, ,00775,     ,     , ,   ,-301,   , , , , , ,0,N,S;
APPCH:040,L,L36, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0050,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L36, ,CSG,K7,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L36, ,CSG,K7,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1000,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R11,TOBSE,TOBSE,K7,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1112,0040,+,02500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11, ,TOBSE,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11, ,SICOL,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1112,0068,+,02400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R11, ,PECIS,K7,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1113,0025,V,01600,01616,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R11, ,RW11,K7,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1113,0025, ,00820,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R11, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1113,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11, ,HESEL,K7,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R11, ,HESEL,K7,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0050,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,RIVME,RIVME,K7,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1850,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18, ,RIVME,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18, ,SASGE,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1850,0068,+,02400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R18, ,MIRDE,K7,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1850,0024,V,01620,01623,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R18, ,RW18,K7,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1850,0025, ,00827,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1850,    ,+,01027,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R18, ,HESEL,K7,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R18, ,HESEL,K7,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0050,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R29,SARDE,SARDE,K7,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2914,0040,+,02600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R29, ,SARDE,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R29, ,TMALL,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2914,0068,+,02400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R29, ,RW29,K7,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2914,0050, ,00809,     ,     , ,   ,-300,   , , , , , ,B,J,S;
