STAR:010,2,AKDA2G,RW03,AKDAK,GG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,AKDA2G,RW03,D186T,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,AKDA2G,RW03,GALMU,GG,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANIT2D,RW21,ANITI,GO,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,ANIT2D,RW21,D336L,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ANIT2D,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ANIT2D,RW21,DISDI,GG,P,C,EECH,R,   ,AF, ,BIS,GG,D, ,      ,0257,0100,3350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANIT2G,RW03,ANITI,GO,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,ANIT2G,RW03,D336O,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ANIT2G,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ANIT2G,RW03,GALMU,GG,P,C,EECH,L,   ,AF, ,BIS,GG,D, ,      ,2057,0130,3350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANIT2V,ALL,ANITI,GO,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,ANIT2V,ALL,BIS,GG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BADI2D,RW21,BADIA,GU,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,BADI2D,RW21,D087L,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BADI2D,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2660,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BADI2D,RW21,DISDI,GG,P,C,EECH,L,   ,AF, ,BIS,GG,D, ,      ,0257,0100,0860,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BADI2G,RW03,BADIA,GU,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,BADI2G,RW03,D087O,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BADI2G,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2660,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BADI2G,RW03,GALMU,GG,P,C,EECH,R,   ,AF, ,BIS,GG,D, ,      ,2057,0130,0860,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BADI2V,ALL,BADIA,GU,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,BADI2V,ALL,BIS,GG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BJ2D,RW21,BJ,GB,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,BJ2D,RW21,D334L,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BJ2D,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BJ2D,RW21,DISDI,GG,P,C,EECH,R,   ,AF, ,BIS,GG,D, ,      ,0257,0100,3330,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BJ2G,RW03,BJ,GB,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,BJ2G,RW03,D334O,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BJ2G,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BJ2G,RW03,GALMU,GG,P,C,EECH,L,   ,AF, ,BIS,GG,D, ,      ,2057,0130,3330,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BJ2V,ALL,BJ,GB,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,BJ2V,ALL,BIS,GG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ENBO2D,RW21,ENBOT,GG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,ENBO2D,RW21,D032T,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ENBO2D,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ENBO2D,RW21,DISDI,GG,P,C,EECH, ,   ,CF, ,BIS,GG,D, ,      ,0257,0100,2060,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GULA2D,RW21,GULAV,GG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,GULA2D,RW21,D143L,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GULA2D,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GULA2D,RW21,DISDI,GG,P,C,EECH,L,   ,AF, ,BIS,GG,D, ,      ,0257,0100,1420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GULA2G,RW03,GULAV,GG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,GULA2G,RW03,D143O,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GULA2G,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GULA2G,RW03,GALMU,GG,P,C,EECH,R,   ,AF, ,BIS,GG,D, ,      ,2057,0130,1420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GULA2V,ALL,GULAV,GG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,GULA2V,ALL,BIS,GG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOMA2D,RW21,KOMAB,GO,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,KOMA2D,RW21,D062L,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KOMA2D,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KOMA2D,RW21,DISDI,GG,P,C,EECH,L,   ,AF, ,BIS,GG,D, ,      ,0257,0100,0610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOMA2G,RW03,KOMAB,GO,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BIS,GG,D, , , , , ;
STAR:020,2,KOMA2G,RW03,D062O,GG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KOMA2G,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KOMA2G,RW03,GALMU,GG,P,C,EECH,R,   ,AF, ,BIS,GG,D, ,      ,2057,0130,0610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
