APPCH:010,A,R17,IRLUK,IRLUK,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,IRLUK,OTSIM,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R17,NUGOS,NUGOS,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,NUGOS,OTSIM,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R17, ,OTSIM,CY,P,C,E  D, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R17, ,PUTOK,CY,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,1680,0050,+,02300,     ,     , ,   ,    ,   ,KIVEV,CY,P,C, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17, ,KIVEV,CY,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,1680,0039, ,01037,     ,     , ,   ,-305,   , , , , , ,B,J,S;
APPCH:040,R,R17, ,EMGID,CY,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R17, ,EMGID,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1680,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35,IKMIG,IKMIG,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35,IKMIG,ESKIV,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35,OMTUP,OMTUP,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35,OMTUP,ESKIV,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R35, ,ESKIV,CY,P,C,E  D, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R35, ,UDNIL,CY,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,3540,0050,+,02300,     ,     , ,   ,    ,   ,RW35,CY,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R35, ,RW35,CY,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,3540,0044, ,00882,     ,     , ,   ,-304,   , , , , , ,B,J,S;
APPCH:040,R,R35, ,XIBAX,CY,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R35, ,XIBAX,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3540,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW17 ,     ,      ,00828, ,    , ,   ;N52424834,W088323741,0000;
RWY:RW35 ,     ,      ,00832, ,    , ,   ;N52421450,W088322549,0000;
