SID:010,2,BLV5R,RW29,SNR,LE,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,2,BLV5R,RW29, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1240,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:040,2,BLV5R,RW29,D071R,LE,P,C,E   , ,   ,CF, ,SNR,LE,D, ,      ,0710,0176,0710,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BLV5R,RW29,KUTEL,LE,E,A,E C , ,   ,CF, ,BLV,LE,D, ,      ,3010,0213,1210,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,BLV5R,RW29,BLV,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CALC5J,RW11,LORTU,LE,P,C,EY  , ,   ,CF, ,SNR,LE,D, ,      ,1110,0090,1110,0050, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,CALC5J,RW11,CALCE,LE,E,A,EEC , ,   ,CF, ,SNR,LE,D, ,      ,1023,0262,1020,0160,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OBET3C,RW29,SNR,LE,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,OBET3C,RW29,OBETO,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OBET3D,RW11,LORTU,LE,P,C,EY  , ,   ,CF, ,SNR,LE,D, ,      ,1110,0090,1110,0050, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,OBET3D,RW11,SNR,LE,D, ,V   ,L,   ,CF,Y,SNR,LE,D, ,      ,0000,0000,2640,0090,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OBET3D,RW11,OBETO,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TITA4C,RW11,LORTU,LE,P,C,E   , ,   ,CF, ,SNR,LE,D, ,      ,1110,0090,1110,0050, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,2,TITA4C,RW11, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TITA4C,RW11,D173K,LE,P,C,E   ,R,   ,AF, ,SNR,LE,D, ,      ,1730,0110,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TITA4C,RW11,KURUK,LE,E,A,E C , ,   ,CF, ,SNR,LE,D, ,      ,1870,0130,1870,0020,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TITA4C,RW11,TITAN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TITA6A,RW29,SNR,LE,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,TITA6A,RW29, , , , ,    , ,   ,CD, ,SNR,LE,D, ,      ,    ,    ,2910,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TITA6A,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2910,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TITA6A,RW29,D200I,LE,P,C,E   ,L,   ,AF, ,SNR,LE,D, ,      ,2000,0090,2910,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TITA6A,RW29,KURUK,LE,E,A,E C , ,   ,CF, ,SNR,LE,D, ,      ,1870,0130,1870,0040,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TITA6A,RW29,TITAN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TITA8B,RW11,LORTU,LE,P,C,EY  , ,   ,CF, ,SNR,LE,D, ,      ,1110,0090,1110,0050, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:015,2,TITA8B,RW11, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TITA8B,RW11,SNR,LE,D, ,V   , ,   ,CF, ,SNR,LE,D, ,      ,0000,0000,2420,0050,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TITA8B,RW11,KURUK,LE,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TITA8B,RW11,TITAN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VADO4B,RW11, , , , ,    , ,   ,CD, ,SNR,LE,D, ,      ,    ,    ,1110,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,VADO4B,RW11, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VADO4B,RW11,D010I,LE,P,C,E   ,L,   ,AF, ,SNR,LE,D, ,      ,0100,0090,1120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VADO4B,RW11,VADOX,LE,E,A,EEC , ,   ,CF, ,SNR,LE,D, ,      ,3570,0191,3570,0100,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VADO5A,RW29,SNR,LE,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,VADO5A,RW29,VADOX,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XORN4A,RW29,SNR,LE,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,XORN4A,RW29, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1240,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,2,XORN4A,RW29,IDKER,LE,P,C,E   , ,   ,CF, ,SNR,LE,D, ,      ,0429,0156,0430,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,XORN4A,RW29,XORNA,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XORN4B,RW11, , , , ,    , ,   ,CD, ,SNR,LE,D, ,      ,    ,    ,1110,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,XORN4B,RW11, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,XORN4B,RW11,D056I,LE,P,C,E   ,L,   ,AF, ,SNR,LE,D, ,      ,0560,0090,1120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,XORN4B,RW11,IDKER,LE,P,C,E   , ,   ,CF, ,SNR,LE,D, ,      ,0429,0156,0430,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,XORN4B,RW11,XORNA,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BLV2S,ALL,BLV,LE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,BLV2S,ALL,CALCE,LE,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BLV2S,ALL,SA,LE,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BLV3G,RW11,BLV,LE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,BLV3G,RW11,CALCE,LE,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,BLV3G,RW11,D102H,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BLV3G,RW11,SNR,LE,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BLV5E,RW29,BLV,LE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,BLV5E,RW29,NURVI,LE,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:022,2,BLV5E,RW29,AMPUR,LE,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BLV5E,RW29,SORPO,LE,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,CALC6E,RW29,CALCE,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,CALC6E,RW29,AMPUR,LE,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,CALC6E,RW29,SORPO,LE,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EMAN2E,RW29,EMANU,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,EMAN2E,RW29,MOSCO,LE,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EMAN2E,RW29,SNR,LE,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,EMAN2E,RW29,SORPO,LE,E,A,EECH,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EMAN2S,ALL,EMANU,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,EMAN2S,ALL,D355K,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EMAN2S,ALL,SA,LE,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EMAN3G,RW11,EMANU,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,EMAN3G,RW11,MOSCO,LE,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EMAN3G,RW11,D170I,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EMAN3G,RW11,SNR,LE,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EMAN4F,RW29,EMANU,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,EMAN4F,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EMAN4F,RW29,VAMIS,LE,E,A,E   ,L,   ,AF, ,SNR,LE,D, ,      ,1350,0240,1710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EMAN4F,RW29,D123X,LE,P,C,E   ,L,   ,AF, ,SNR,LE,D, ,      ,1230,0240,1350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,EMAN4F,RW29,D111X,LE,P,C,E   ,L,   ,AF, ,SNR,LE,D, ,      ,1110,0240,1230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,EMAN4F,RW29,AMPUR,LE,P,C,E C , ,   ,CF, ,SNR,LE,D, ,      ,1110,0220,2910,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,EMAN4F,RW29,SORPO,LE,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MOSC2G,RW11,MOSCO,LE,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,MOSC2G,RW11, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,MOSC2G,RW11,KURUK,LE,E,A,E C ,R,   ,AF, ,SNR,LE,D, ,      ,1870,0130,1700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MOSC2G,RW11,D212M,LE,P,C,E   ,R,   ,AF, ,SNR,LE,D, ,      ,2120,0130,1870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MOSC2G,RW11,D247M,LE,P,C,E   ,R,   ,AF, ,SNR,LE,D, ,      ,2470,0130,2120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,MOSC2G,RW11,D292M,LE,P,C,E   ,R,   ,AF, ,SNR,LE,D, ,      ,2920,0130,2470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,MOSC2G,RW11,NORAY,LE,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBET2A,RW29,OBETO,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,OBET2A,RW29,SNR,LE,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OBET2A,RW29,SORPO,LE,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
