APPCH:010,A,L06,COFAX,COFAX,K6,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L06,COFAX,TURME,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L06,COFAX,LUCKS,K6,P,C,EE B, ,   ,CF, ,IRVL,K6,P,I,      ,2388,0146,0588,0060,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L06,PSB,PSB,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L06,PSB,OTUCA,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L06,PSB,OTUCA,K6,P,C,EE A,R,   ,PI, ,IRVL,K6,P,I,      ,2388,0085,1938,0100,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L06, ,LUCKS,K6,P,C,E  I, ,   ,IF, ,IRVL,K6,P,I,      ,2388,0146,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L06, ,OTUCA,K6,P,C,E  F, ,   ,CF, ,IRVL,K6,P,I,      ,2388,0085,0590,0061,+,03300,     ,     , ,   ,    ,   ,PSB,K6,D, , ,0,N,S;
APPCH:030,L,L06, ,RW06,K6,P,G,GY M, ,   ,CF, ,IRVL,K6,P,I,      ,2388,0009,0590,0075, ,00852,     ,     , ,   ,-306,   , , , , , ,0,N,S;
APPCH:040,L,L06, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0588,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L06, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1470,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L06, ,HERDA,K6,E,A,EY  , ,   ,CF, ,PSB,K6,D, ,      ,1265,0380,1101,0090,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,L,L06, ,HERDA,K6,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1101,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R06,COFAX,COFAX,K6,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,COFAX,LUCKS,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,0317,0135,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,LUCKS,LUCKS,K6,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0586,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,PSB,PSB,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,PSB,EYOCE,K6,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,1818,0201,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R06,PSB,LUCKS,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,1486,0050,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R06, ,LUCKS,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R06, ,OTUCA,K6,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,0586,0061,+,03300,     ,     , ,   ,    ,   ,RW06,K6,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R06, ,STROH,K6,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,0587,0023,V,02460,02541,     , ,   ,-306,   , , , , , ,B,J,S;
APPCH:030,R,R06, ,RW06,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0587,0052, ,00852,     ,     , ,   ,-306,   , , , , , ,B,J,S;
APPCH:040,R,R06, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0587,    ,+,01219,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R06, ,OCPUC,K6,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R06, ,OCPUC,K6,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2389,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,OCPUC,OCPUC,K6,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2389,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R24,PSB,PSB,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R24,PSB,UZAWI,K6,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R24,PSB,OCPUC,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R24,SEG,SEG,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R24,SEG,VEHSY,K6,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R24,SEG,OCPUC,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R24, ,OCPUC,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R24, ,EZUCE,K6,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   ,RW24,K6,P,G, ,A,J,S;
PRDAT:A,       LPV,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R24, ,COMOL,K6,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,    ,    ,V,02360,02343,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R24, ,RW24,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,    ,    , ,00846,     ,     , ,   ,-300,   , , , , , ,A,J,S;
