SID:030,2,LETS1D,RW34,MKN,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LETS1D,RW34,LETSO,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,LETS1E,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:010,2,LETS1E,RW16,MKN,LG,D, ,V   , ,   ,FA, ,MKN,LG,D, ,      ,0000,0000,1560,    ,+,01500,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,2,LETS1E,RW16,MKN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,LETS1E,RW16, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LETS1E,RW16,LETSO,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,0820,0150,0820,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,LETS1F,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKO,LG,P,N, , , , ;
SID:010,2,LETS1F,RW34,MKO,LG,P,N,E   , ,   ,FD, ,MKN,LG,D, ,      ,0970,0000,3360,0040, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,2,LETS1F,RW34,MKO,LG,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LETS1F,RW34,LETSO,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LETS1G,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00810,     ,06000, ,   ,    ,   ,MKO,LG,P,N, , , , ;
SID:015,2,LETS1G,RW16,MKO,LG,P,N,E   , ,   ,FA, ,MKN,LG,D, ,      ,0970,0000,1560,    ,+,01500,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,2,LETS1G,RW16,MKO,LG,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,LETS1G,RW16, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LETS1G,RW16,LETSO,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,0820,0150,0820,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NITS1C,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:020,2,NITS1C,RW34,D336D,LG,P,C,EY  , ,   ,CF, ,MKN,LG,D, ,      ,3360,0040,3360,0030, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NITS1C,RW34,D299I,LG,P,C,E   , ,   ,CF, ,MKN,LG,D, ,      ,2990,0090,2550,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NITS1C,RW34,D186I,LG,P,C,E   ,L,   ,AF, ,MKN,LG,D, ,      ,1860,0090,2990,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,NITS1C,RW34,NITSA,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1699,0150,1700,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NITS1D,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:020,2,NITS1D,RW34,D336D,LG,P,C,EY  , ,   ,CF, ,MKN,LG,D, ,      ,3360,0040,3360,0030, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NITS1D,RW34,MKN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,260,    ,   , , , , , , , , ;
SID:040,2,NITS1D,RW34, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NITS1D,RW34,NITSA,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1699,0150,1700,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,NITS1E,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:010,2,NITS1E,RW16,MKN,LG,D, ,V   , ,   ,FA, ,MKN,LG,D, ,      ,0000,0000,1560,    ,+,01500,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,2,NITS1E,RW16,MKN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,NITS1E,RW16, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NITS1E,RW16,NITSA,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1699,0150,1700,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,NITS1F,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKO,LG,P,N, , , , ;
SID:010,2,NITS1F,RW34,MKO,LG,P,N,E   , ,   ,FD, ,MKN,LG,D, ,      ,0970,0000,3360,0040, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,2,NITS1F,RW34,MKO,LG,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,260,    ,   , , , , , , , , ;
SID:030,2,NITS1F,RW34, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NITS1F,RW34,NITSA,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1699,0150,1700,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NITS1G,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00810,     ,06000, ,   ,    ,   ,MKO,LG,P,N, , , , ;
SID:015,2,NITS1G,RW16,MKO,LG,P,N,E   , ,   ,FA, ,MKN,LG,D, ,      ,0970,0000,1560,    ,+,01500,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,2,NITS1G,RW16,MKO,LG,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,NITS1G,RW16, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NITS1G,RW16,NITSA,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1699,0150,1700,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,PERO1C,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:010,2,PERO1C,RW34,D336D,LG,P,C,EY  , ,   ,CF, ,MKN,LG,D, ,      ,3360,0040,3360,0030, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,2,PERO1C,RW34,D299I,LG,P,C,E   , ,   ,CF, ,MKN,LG,D, ,      ,2990,0090,2550,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PERO1C,RW34,D172I,LG,P,C,E   ,L,   ,AF, ,MKN,LG,D, ,      ,1720,0090,2990,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,PERO1C,RW34,PEROK,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1560,0150,1560,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PERO1D,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:020,2,PERO1D,RW34,D336D,LG,P,C,EY  , ,   ,CF, ,MKN,LG,D, ,      ,3360,0040,3360,0030, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,PERO1D,RW34,MKN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,260,    ,   , , , , , , , , ;
SID:040,2,PERO1D,RW34, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PERO1D,RW34,PEROK,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1560,0150,1560,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,PERO1E,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:010,2,PERO1E,RW16,MKN,LG,D, ,V   , ,   ,FA, ,MKN,LG,D, ,      ,0000,0000,1560,    ,+,01500,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,2,PERO1E,RW16,MKN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,PERO1E,RW16, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PERO1E,RW16,PEROK,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1560,0150,1560,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,PERO1F,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKO,LG,P,N, , , , ;
SID:010,2,PERO1F,RW34,MKO,LG,P,N,E   , ,   ,FD, ,MKN,LG,D, ,      ,0970,0000,3360,0040, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,2,PERO1F,RW34,MKO,LG,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,260,    ,   , , , , , , , , ;
SID:030,2,PERO1F,RW34, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PERO1F,RW34,PEROK,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1560,0150,1560,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PERO1G,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00810,     ,06000, ,   ,    ,   ,MKO,LG,P,N, , , , ;
SID:015,2,PERO1G,RW16,MKO,LG,P,N,E   , ,   ,FA, ,MKN,LG,D, ,      ,0970,0000,1560,    ,+,01500,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,2,PERO1G,RW16,MKO,LG,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,PERO1G,RW16, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PERO1G,RW16,PEROK,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1560,0150,1560,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIDA1C,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:020,2,PIDA1C,RW34,D336D,LG,P,C,EY  , ,   ,CF, ,MKN,LG,D, ,      ,3360,0040,3360,0030, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,PIDA1C,RW34,D299I,LG,P,C,E   , ,   ,CF, ,MKN,LG,D, ,      ,2990,0090,2550,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PIDA1C,RW34,D160I,LG,P,C,E   ,L,   ,AF, ,MKN,LG,D, ,      ,1600,0090,2990,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,PIDA1C,RW34,PIDAX,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1438,0150,1440,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIDA1D,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:020,2,PIDA1D,RW34,D336D,LG,P,C,EY  , ,   ,CF, ,MKN,LG,D, ,      ,3360,0040,3360,0030, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,PIDA1D,RW34,MKN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,260,    ,   , , , , , , , , ;
SID:040,2,PIDA1D,RW34,PIDAX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,PIDA1E,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:010,2,PIDA1E,RW16,MKN,LG,D, ,V   , ,   ,FA, ,MKN,LG,D, ,      ,0000,0000,1560,    ,+,01500,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,2,PIDA1E,RW16,MKN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,PIDA1E,RW16, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PIDA1E,RW16,PIDAX,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1438,0150,1440,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,PIDA1F,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKO,LG,P,N, , , , ;
SID:010,2,PIDA1F,RW34,MKO,LG,P,N,E   , ,   ,FD, ,MKN,LG,D, ,      ,0970,0000,3360,0040, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,2,PIDA1F,RW34,MKO,LG,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,260,    ,   , , , , , , , , ;
SID:040,2,PIDA1F,RW34,PIDAX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIDA1G,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00810,     ,06000, ,   ,    ,   ,MKO,LG,P,N, , , , ;
SID:015,2,PIDA1G,RW16,MKO,LG,P,N,E   , ,   ,FA, ,MKN,LG,D, ,      ,0970,0000,1560,    ,+,01500,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,2,PIDA1G,RW16,MKO,LG,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,PIDA1G,RW16, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PIDA1G,RW16,PIDAX,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,1438,0150,1440,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VARI1C,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:020,2,VARI1C,RW34,D336D,LG,P,C,EY  , ,   ,CF, ,MKN,LG,D, ,      ,3360,0040,3360,0030, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,VARI1C,RW34,D299I,LG,P,C,E   , ,   ,CF, ,MKN,LG,D, ,      ,2990,0090,2550,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VARI1C,RW34,D264I,LG,P,C,E   ,L,   ,AF, ,MKN,LG,D, ,      ,2640,0090,2990,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,VARI1C,RW34,VARIX,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,2490,0155,2490,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VARI1D,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:020,2,VARI1D,RW34,D336D,LG,P,C,EY  , ,   ,CF, ,MKN,LG,D, ,      ,3360,0040,3360,0030, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,VARI1D,RW34,MKN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,VARI1D,RW34, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VARI1D,RW34,VARIX,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,2490,0155,2490,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,VARI1E,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00810,     ,06000, ,   ,    ,   ,MKN,LG,D, , , , , ;
SID:010,2,VARI1E,RW16,MKN,LG,D, ,V   , ,   ,FA, ,MKN,LG,D, ,      ,0000,0000,1560,    ,+,01500,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,2,VARI1E,RW16,MKN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,VARI1E,RW16,VARIX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,VARI1F,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00810,     ,06000, ,   ,    ,   ,MKO,LG,P,N, , , , ;
SID:010,2,VARI1F,RW34,MKO,LG,P,N,E   , ,   ,FD, ,MKN,LG,D, ,      ,0970,0000,3360,0040, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:015,2,VARI1F,RW34,MKO,LG,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,VARI1F,RW34, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VARI1F,RW34,VARIX,LG,E,A,EEC , ,   ,CF, ,MKN,LG,D, ,      ,2490,0155,2500,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VARI1G,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00810,     ,06000, ,   ,    ,   ,MKO,LG,P,N, , , , ;
SID:015,2,VARI1G,RW16,MKO,LG,P,N,E   , ,   ,FA, ,MKN,LG,D, ,      ,0970,0000,1560,    ,+,01500,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,2,VARI1G,RW16,MKO,LG,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,VARI1G,RW16,VARIX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGAP1P,ALL,AGAPU,LG,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL250,FL210,     , ,   ,    ,   ,LGMK,LG,P,A, , , , ;
STAR:020,5,AGAP1P,ALL,MK810,LG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AGAP1P,ALL,MK800,LG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AGAP1P,ALL,BISMO,LG,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,5,AGAP1P,ALL,MKN,LG,D, ,VECH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIDI1A,RW34,DIDIS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MKN,LG,D, , , , , ;
STAR:030,2,DIDI1A,RW34,MKN,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIDI1H,RW34,DIDIS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MKO,LG,P,N, , , , ;
STAR:020,2,DIDI1H,RW34, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DIDI1H,RW34,D163L,LG,P,C,E   ,L,   ,AF, ,MKN,LG,D, ,      ,1630,0120,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
