RWY:RW04 ,     ,      ,00400, ,    , ,   ;
RWY:RW14 ,     ,      ,00400, ,    , ,   ;S38224640,W060195184,0000;
RWY:RW18 ,     ,      ,00400, ,    , ,   ;S38225222,W060194879,0000;
RWY:RW22 ,     ,      ,00400, ,    , ,   ;
RWY:RW32 ,     ,      ,00400, ,    , ,   ;S38231040,W060192066,0000;
RWY:RW36 ,     ,      ,00400, ,    , ,   ;S38233347,W060194448,0000;
