APPCH:010,A,D02,FORDS,FORDS,K3,E,A,E  A, ,   ,IF, ,SGF,K3,D, ,      ,1281,0180,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,FORDS,SHYRL,K3,P,C,EE  ,R,   ,AF, ,SGF,K3,D, ,      ,1962,0180,1281,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02,JACCK,JACCK,K3,E,A,E  A, ,   ,IF, ,SGF,K3,D, ,      ,2720,0180,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,JACCK,SHYRL,K3,P,C,EE  ,L,   ,AF, ,SGF,K3,D, ,      ,1962,0180,2720,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02,SGF,SGF,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,SGF,SHYRL,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02,SGF,SHYRL,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0162,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D02, ,SHYRL,K3,P,C,E  I, ,   ,IF, ,SGF,K3,D, ,      ,1962,0180,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02, ,RENLZ,K3,P,C,E  F, ,   ,CF, ,SGF,K3,D, ,      ,1962,0130,0162,0050,+,03000,     ,     , ,   ,    ,   ,SGF,K3,D, ,B,0, ,S;
APPCH:021,D,D02, ,ZIMES,K3,P,C,E S , ,   ,CF, ,SGF,K3,D, ,      ,1962,0112,0162,0018,+,02440,     ,     , ,   ,-302,   , , , , , ,0, ,S;
APPCH:030,D,D02, ,JNMYR,K3,P,C,EY M, ,   ,CF, ,SGF,K3,D, ,      ,1962,0077,0162,0035, ,01319,     ,     , ,   ,-302,   , , , , , ,0, ,S;
APPCH:040,D,D02, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0162,    ,+,01668,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D02, ,SGF,K3,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D02, ,SGF,K3,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1962,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I02,FORDS,FORDS,K3,E,A,E  A, ,   ,IF, ,SGF,K3,D, ,      ,1281,0180,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02,FORDS,ZUNDU,K3,P,C,EE B,R,   ,AF, ,SGF,K3,D, ,      ,1971,0180,1281,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I02,JACCK,JACCK,K3,E,A,E  A, ,   ,IF, ,SGF,K3,D, ,      ,2720,0180,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02,JACCK,ZUNDU,K3,P,C,EE B,L,   ,AF, ,SGF,K3,D, ,      ,1971,0180,2720,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I02,SGF,SGF,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02,SGF,LICHT,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I02,SGF,LICHT,K3,P,C,EE A,R,   ,PI, ,ISGF,K3,P,I,      ,1988,0050,1538,0150,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I02, ,ZUNDU,K3,P,C,E  I, ,   ,IF, ,ISGF,K3,P,I,      ,1988,0117,    ,    ,J,03500,02500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I02, ,LICHT,K3,P,C,E  F, ,   ,CF, ,ISGF,K3,P,I,      ,1988,0050,0190,0066,H,02500,02500,     , ,   ,-300,   ,SGF,K3,D, , ,0,N,S;
APPCH:030,I,I02, ,RW02,K3,P,G,GY M, ,   ,CF, ,ISGF,K3,P,I,      ,1988,0013,0190,0037, ,01318,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I02, ,SGF,K3,D, ,VYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I02, ,SGF,K3,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1960,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I14,SGF,SGF,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
