APPCH:010,A,D07,BEL1,BEL,EG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,BEL1,BEL,EG,D, ,V   , ,   ,FD, ,BEL,EG,D, ,      ,0000,0000,2520,0100,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,BEL1,FD07,EG,P,C,EE  ,L,   ,CF,Y,BEL,EG,D, ,      ,2320,0075,0520,0030,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,BEL2,BEL,EG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,BEL2,BEL,EG,D, ,V   , ,   ,FD, ,BEL,EG,D, ,      ,0000,0000,2420,0100,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,BEL2,FD07,EG,P,C,EE  ,L,   ,CF,Y,BEL,EG,D, ,      ,2320,0075,0520,0030,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D07, ,FD07,EG,P,C,E  F, ,   ,IF, ,BEL,EG,D, ,      ,2320,0075,    ,    ,+,02500,     ,     , ,   ,    ,   ,BEL,EG,D, , ,0, ,S;
APPCH:030,D,D07, ,ED07,EG,P,C,EY E, ,   ,CF, ,BEL,EG,D, ,      ,2320,0005,0520,0070, ,00256,     ,     , ,   ,-302,   , , , , , ,0, ,S;
APPCH:040,D,D07, ,BEL,EG,D, ,VY M, ,   ,CF, ,BEL,EG,D, ,      ,0000,0000,0520,0005,+,00670,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D07, ,BEL,EG,D, ,V M , ,   ,FA, ,BEL,EG,D, ,      ,0000,0000,0520,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D07, , , , , ,    ,L,   ,CA,Y, , , , ,      ,    ,    ,2550,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D07, ,BEL,EG,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D17,BEL1,BEL,EG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,BEL1,BEL,EG,D, ,V   , ,   ,FD, ,BEL,EG,D, ,      ,0000,0000,3240,0090,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D17,BEL1,FD17,EG,P,C,EE  ,R,   ,CF,Y,BEL,EG,D, ,      ,3440,0069,1640,0030,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D17,BEL2,BEL,EG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,BEL2,BEL,EG,D, ,V   , ,   ,FD, ,BEL,EG,D, ,      ,0000,0000,3340,0090,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D17,BEL2,FD17,EG,P,C,EE  ,R,   ,CF,Y,BEL,EG,D, ,      ,3440,0069,1640,0030,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D17,BEL3,BEL,EG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,BEL3,BEL,EG,D, ,VE H,R,   ,HF, , , , , ,      ,    ,    ,1640,0090,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D17, ,FD17,EG,P,C,E  F, ,   ,IF, ,BEL,EG,D, ,      ,3440,0069,    ,    ,+,02500,     ,     , ,   ,    ,   ,BEL,EG,D, , ,0, ,S;
APPCH:030,D,D17, ,BEL,EG,D, ,V  M, ,   ,CF, ,BEL,EG,D, ,      ,0000,0000,1640,0069, ,00320,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D17, ,BEL,EG,D, ,V M , ,   ,FA, ,BEL,EG,D, ,      ,0000,0000,1640,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17, , , , , ,    ,R,   ,CA, , , , , ,      ,    ,    ,2550,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D17, ,BEL,EG,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,BEL1,BEL,EG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,BEL1,BEL,EG,D, ,V   , ,   ,FD, ,BEL,EG,D, ,      ,0000,0000,0590,0100,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,BEL1,FD25,EG,P,C,EE  ,R,   ,CF,Y,BEL,EG,D, ,      ,0770,0080,2570,0020,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,BEL2,BEL,EG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,BEL2,BEL,EG,D, ,V   , ,   ,FD, ,BEL,EG,D, ,      ,0000,0000,0670,0100,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,BEL2,FD25,EG,P,C,EE  ,R,   ,CF,Y,BEL,EG,D, ,      ,0770,0080,2570,0020,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,RINGA,RINGA,EG,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,RINGA,D127P,EG,P,C,E  A, ,   ,CF, ,BEL,EG,D, ,      ,1270,0160,3070,0119,+,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,RINGA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3070,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D25,RINGA,D077N,EG,P,C,E   ,L,   ,AF, ,BEL,EG,D, ,      ,0770,0140,1270,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D25,RINGA,FD25,EG,P,C,EE  , ,   ,CF, ,BEL,EG,D, ,      ,0770,0080,2570,0060,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D25, ,FD25,EG,P,C,E  F, ,   ,IF, ,BEL,EG,D, ,      ,0770,0080,    ,    ,+,02500,     ,     , ,   ,    ,   ,BEL,EG,D, , ,0, ,S;
APPCH:023,D,D25, ,50VO2,EG,P,C,E S , ,   ,CF, ,BEL,EG,D, ,      ,0770,0050,2570,0030,+,01540,     ,     , ,   ,-301,   , , , , , ,0, ,S;
