SID:030,5,AXEP1B,RW36R,CU602,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AXEP1B,RW36R,CU611,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AXEP1B,RW36R,AXEPA,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOKM1A,RW18L,CU700,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,1834,0115,1830,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,BOKM1A,RW18L,CU705,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOKM1A,RW18L,BOKMO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOKM1B,RW36R,CU600,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,0023,0100,0030,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,BOKM1B,RW36R,CU604,MM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,15500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOKM1B,RW36R,CU605,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOKM1B,RW36R,CU606,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BOKM1B,RW36R,BOKMO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CUU4A,RW18L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,CUU4A,RW18L,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,1830,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CUU4A,RW18L,CUU,MM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CUU6B,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,CUU6B,RW36R,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,3600,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CUU6B,RW36R,CUU,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IMIN1A,RW18L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,IMIN1A,RW18L,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,1830,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IMIN1A,RW18L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IMIN1A,RW18L,D105N,MM,P,C,E   ,L,   ,AF, ,CUU,MM,D, ,      ,1048,0140,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IMIN1A,RW18L,IMINO,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IMIN1B,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,IMIN1B,RW36R,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,3600,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IMIN1B,RW36R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IMIN1B,RW36R,D105M,MM,P,C,E   ,R,   ,AF, ,CUU,MM,D, ,      ,1048,0130,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IMIN1B,RW36R,IMINO,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIPA1A,RW18L,CU700,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,1834,0115,1830,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,KIPA1A,RW18L,CU710,MM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,15500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KIPA1A,RW18L,CU801,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KIPA1A,RW18L,KIPAL,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIPA1B,RW36R,CU600,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,0023,0100,0030,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,KIPA1B,RW36R,CU803,MM,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KIPA1B,RW36R,KIPAL,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OKOMA1,RW18L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,OKOMA1,RW18L,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,1830,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OKOMA1,RW18L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OKOMA1,RW18L,D157N,MM,P,C,E   ,L,   ,AF, ,CUU,MM,D, ,      ,1568,0140,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OKOMA1,RW18L,OKOMA,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ONGIV3,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,ONGIV3,RW36R,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,3600,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ONGIV3,RW36R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ONGIV3,RW36R,D329M,MM,P,C,E   ,L,   ,AF, ,CUU,MM,D, ,      ,3292,0130,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ONGIV3,RW36R,ONGIV,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OTOS1A,RW18L,CU700,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,1834,0115,1830,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,OTOS1A,RW18L,CU703,MM,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OTOS1A,RW18L,CU704,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OTOS1A,RW18L,CU802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OTOS1A,RW18L,OTOSO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OTOS1B,RW36R,CU600,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,0023,0100,0030,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,OTOS1B,RW36R,CU604,MM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,15500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OTOS1B,RW36R,CU605,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OTOS1B,RW36R,CU802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OTOS1B,RW36R,OTOSO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OVEKO1,RW18L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,OVEKO1,RW18L,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,1830,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OVEKO1,RW18L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OVEKO1,RW18L,D216N,MM,P,C,E   ,R,   ,AF, ,CUU,MM,D, ,      ,2153,0140,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OVEKO1,RW18L,OVEKO,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OVOGI2,RW18L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,OVOGI2,RW18L,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,1830,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OVOGI2,RW18L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OVOGI2,RW18L,D268N,MM,P,C,E   ,R,   ,AF, ,CUU,MM,D, ,      ,2681,0140,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OVOGI2,RW18L,OVOGI,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OXAL1A,RW18L,CU700,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,1834,0115,1830,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,OXAL1A,RW18L,CU701,MM,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OXAL1A,RW18L,CU702,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OXAL1A,RW18L,OMISI,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OXAL1A,RW18L,OXALA,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OXAL1B,RW36R,CU600,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,0023,0100,0030,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,OXAL1B,RW36R,CU607,MM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OXAL1B,RW36R,CU608,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OXAL1B,RW36R,CU609,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OXAL1B,RW36R,OXALA,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ROKBI2,RW18L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,ROKBI2,RW18L,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,1830,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ROKBI2,RW18L,D192U,MM,P,C,E   , ,   ,CF, ,CUU,MM,D, ,      ,1914,0210,2080,0074, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ROKBI2,RW18L,ROKBI,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SETMA1,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,SETMA1,RW36R,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,3600,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SETMA1,RW36R,D340R,MM,P,C,E   , ,   ,CF, ,CUU,MM,D, ,      ,3402,0180,3030,0073, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SETMA1,RW36R,SETMA,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SUTA1A,RW18L,CU700,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,1834,0115,1830,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,SUTA1A,RW18L,CU710,MM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,15500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SUTA1A,RW18L,CU711,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SUTA1A,RW18L,SUTAR,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SUTA1B,RW36R,CU600,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,0023,0100,0030,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,SUTA1B,RW36R,CU610,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SUTA1B,RW36R,SUTAR,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TAST1A,RW18L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,TAST1A,RW18L,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,1830,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TAST1A,RW18L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TAST1A,RW18L,D116N,MM,P,C,E   ,L,   ,AF, ,CUU,MM,D, ,      ,1160,0140,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TAST1A,RW18L,TASTO,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TAST1B,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,TAST1B,RW36R,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,3600,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TAST1B,RW36R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TAST1B,RW36R,D116M,MM,P,C,E   ,R,   ,AF, ,CUU,MM,D, ,      ,1160,0130,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TAST1B,RW36R,TASTO,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TATG1A,RW18L,CU700,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,1834,0115,1830,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,TATG1A,RW18L,CU701,MM,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TATG1A,RW18L,CU702,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TATG1A,RW18L,OMISI,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TATG1A,RW18L,TATGA,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TATG1B,RW36R,CU600,MM,P,C,EY  , ,   ,CF, ,CUU,MM,D, ,      ,0023,0100,0030,0100, ,     ,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,5,TATG1B,RW36R,CU607,MM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TATG1B,RW36R,CU608,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TATG1B,RW36R,CU609,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TATG1B,RW36R,TATGA,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ULURO3,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,ULURO3,RW36R,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,3600,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ULURO3,RW36R,D344R,MM,P,C,E   , ,   ,CF, ,CUU,MM,D, ,      ,3442,0180,3110,0065, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ULURO3,RW36R,ULURO,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,URPAV3,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,URPAV3,RW36R,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,3600,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,URPAV3,RW36R,D359R,MM,P,C,E   , ,   ,CF, ,CUU,MM,D, ,      ,3592,0180,3570,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,URPAV3,RW36R,URPAV,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VIKMU3,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,VIKMU3,RW36R,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,3600,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VIKMU3,RW36R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VIKMU3,RW36R,D040M,MM,P,C,E   ,R,   ,AF, ,CUU,MM,D, ,      ,0395,0130,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VIKMU3,RW36R,VIKMU,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VILPO1,RW18L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,04870,     ,18500, ,   ,    ,   ,CUU,MM,D, , , , , ;
SID:020,2,VILPO1,RW18L,CUU,MM,D, ,V   , ,   ,FD, ,CUU,MM,D, ,      ,0000,0000,1830,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VILPO1,RW18L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VILPO1,RW18L,D242N,MM,P,C,E   ,R,   ,AF, ,CUU,MM,D, ,      ,2419,0140,1830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VILPO1,RW18L,VILPO,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BOKM1C,RW18L,BOKMO,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,CUU,MM,D, , , , , ;
STAR:020,5,BOKM1C,RW18L,CU514,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BOKM1C,RW18L,CU512,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BOKM1C,RW18L,CU511,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BOKM1C,RW18L,CU506,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BOKM1C,RW18L,PELTA,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BOKM1D,RW36R,BOKMO,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,CUU,MM,D, , , , , ;
