APPCH:010,A,D13-Z,BBN,BBN,VE,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Z,BBN,D313P,VE,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Z,BBN,D314L,VE,P,C,E CB, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D13-Z,BBN,FD13,VE,P,C,EE  , ,   ,CF, ,RRC,VE,D, ,      ,3140,0061,1340,0059,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D13-Z,DAPKU,DAPKU,VE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Z,DAPKU,D347N,VE,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Z,DAPKU, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1670,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D13-Z,DAPKU,D314L,VE,P,C,E CB,L,   ,AF, ,RRC,VE,D, ,      ,3140,0120,3470,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D13-Z,DAPKU,FD13,VE,P,C,EE  , ,   ,CF, ,RRC,VE,D, ,      ,3140,0061,1340,0059,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D13-Z,EXUNA,EXUNA,VE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Z,EXUNA,D325O,VE,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Z,EXUNA,D314L,VE,P,C,E CB, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D13-Z,EXUNA,FD13,VE,P,C,EE  , ,   ,CF, ,RRC,VE,D, ,      ,3140,0061,1340,0059,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D13-Z,JJS,JJS,VE,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Z,JJS,D123N,VE,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Z,JJS, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3030,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D13-Z,JJS,D314L,VE,P,C,E CB,L,   ,AF, ,RRC,VE,D, ,      ,3140,0120,1230,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D13-Z,JJS,FD13,VE,P,C,EE  , ,   ,CF, ,RRC,VE,D, ,      ,3140,0061,1340,0059,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D13-Z,RRC1,RRC,VE,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Z,RRC1,RRC,VE,D, ,V   , ,   ,FD, ,RRC,VE,D, ,      ,0000,0000,2840,0070,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Z,RRC1,FD13,VE,P,C,EE  ,R,   ,CF,Y,RRC,VE,D, ,      ,3140,0061,1340,0010,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D13-Z,RRC2,RRC,VE,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13-Z,RRC2,RRC,VE,D, ,V   , ,   ,FD, ,RRC,VE,D, ,      ,0000,0000,3000,0070,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13-Z,RRC2,FD13,VE,P,C,EE  ,R,   ,CF,Y,RRC,VE,D, ,      ,3140,0061,1340,0010,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D13-Z, ,FD13,VE,P,C,E  F, ,   ,IF, ,RRC,VE,D, ,      ,3140,0061,    ,    ,+,03800,     ,     , ,   ,    ,   ,RRC,VE,D, , ,0, ,S;
APPCH:030,D,D13-Z, ,MD13,VE,P,C,E  M, ,   ,CF, ,RRC,VE,D, ,      ,3140,0015,1340,0046, ,02340,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D13-Z, ,RRC,VE,D, ,V M , ,   ,CF, ,RRC,VE,D, ,      ,0000,0000,1340,0015, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D13-Z, ,RRC,VE,D, ,V   , ,   ,FA, ,RRC,VE,D, ,      ,0000,0000,1340,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D13-Z, ,RRC,VE,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D13-Z, ,RRC,VE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2840,T010,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31-Z,DAPKU,DAPKU,VE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31-Z,DAPKU,D347M,VE,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31-Z,DAPKU, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1670,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D31-Z,DAPKU,D127K,VE,P,C,E CB,R,   ,AF, ,RRC,VE,D, ,      ,1270,0110,3470,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D31-Z,DAPKU,FD31,VE,P,C,EE  , ,   ,CF, ,RRC,VE,D, ,      ,1270,0049,3070,0061,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31-Z,JJS,JJS,VE,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31-Z,JJS,D123N,VE,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31-Z,JJS,D127K,VE,P,C,E CB, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D31-Z,JJS,FD31,VE,P,C,EE  , ,   ,CF, ,RRC,VE,D, ,      ,1270,0049,3070,0061,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31-Z,RRC1,RRC,VE,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31-Z,RRC1,RRC,VE,D, ,V   , ,   ,FD, ,RRC,VE,D, ,      ,0000,0000,1570,0070,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31-Z,RRC1,FD31,VE,P,C,EE  ,L,   ,CF,Y,RRC,VE,D, ,      ,1270,0049,3070,0030,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31-Z,RRC2,RRC,VE,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31-Z,RRC2,RRC,VE,D, ,V   , ,   ,FD, ,RRC,VE,D, ,      ,0000,0000,1410,0070,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31-Z,RRC2,FD31,VE,P,C,EE  ,L,   ,CF,Y,RRC,VE,D, ,      ,1270,0049,3070,0030,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D31-Z, ,FD31,VE,P,C,E  F, ,   ,IF, ,RRC,VE,D, ,      ,1270,0049,    ,    ,+,03600,     ,     , ,   ,    ,   ,RRC,VE,D, , ,0, ,S;
APPCH:030,D,D31-Z, ,MD31,VE,P,C,E  M, ,   ,CF, ,RRC,VE,D, ,      ,1270,0010,3070,0039, ,02359,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D31-Z, ,RRC,VE,D, ,V M , ,   ,CF, ,RRC,VE,D, ,      ,0000,0000,3070,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D31-Z, ,RRC,VE,D, ,V   , ,   ,FA, ,RRC,VE,D, ,      ,0000,0000,3070,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D31-Z, ,RRC,VE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D31-Z, ,RRC,VE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1570,T010,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
