STAR:010,1,GULLI2,PER,PER,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GULLI2,PER,GULLI,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,GULLI2,SGF,SGF,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GULLI2,SGF,SEGLR,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,GULLI2,SGF,GULLI,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,GULLI2,TUL,TUL,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GULLI2,TUL,GULLI,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GULLI2,ALL,GULLI,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,GULLI2,ALL,KRCE,K4,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R17R,CATKI,CATKI,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1732,0040,+,03800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17R,EMUDE,EMUDE,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17R,EMUDE,CATKI,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2633,0050,+,03800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17R,FALTU,FALTU,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17R,FALTU,CATKI,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0831,0050,+,03800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R17R, ,CATKI,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R17R, ,BLAZO,K4,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1732,0061,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R17R, ,HESVA,K4,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1732,0019,V,02380,02399,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R17R, ,RW17R,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1732,0031, ,01403,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R17R, ,JEBGO,K4,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R17R, ,JEBGO,K4,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,3532,0040,+,03800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35L,HEMLA,HEMLA,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R35L,HEMLA,JEBGO,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0831,0050,+,03800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35L,JEBGO,JEBGO,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3532,0040,+,03800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35L,JOSIL,JOSIL,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R35L,JOSIL,JEBGO,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2633,0050,+,03800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R35L, ,JEBGO,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R35L, ,TUTLE,K4,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,3532,0061,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R35L, ,ROBII,K4,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,3532,0020,V,02320,02339,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R35L, ,RW35L,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3532,0030, ,01383,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R35L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3532,    ,+,01651,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R35L, ,CATKI,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R35L, ,CATKI,K4,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,1732,0040,+,03800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,S,VOR-B, ,IRW,K4,D, ,V  D, ,   ,IF, ,IRW,K4,D, ,      ,0000,0000,    ,    ,+,03800,     ,18000, ,   ,    ,   , , , , , ,0,N,C;
APPCH:020,S,VOR-B, ,LEVEL,K4,P,C,E  F, ,   ,CF, ,IRW,K4,D, ,      ,2998,0090,2998,0090,+,03000,     ,     , ,   ,    ,   ,IRW,K4,D, , ,0,N,C;
APPCH:030,S,VOR-B, ,IDOHY,K4,P,C,EY M, ,   ,CF, ,IRW,K4,D, ,      ,2998,0128,2998,0038, ,01860,     ,     , ,   , 000,   , , , , , ,0,N,C;
APPCH:040,S,VOR-B, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2998,    ,+,01754,     ,     , ,   ,    ,   , , , , , ,0,N,C;
APPCH:050,S,VOR-B, ,IRW,K4,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,C;
APPCH:060,S,VOR-B, ,IRW,K4,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,2998,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,C;
RWY:RW17L,     ,+03824,01343,D,    , ,   ;N35293474,W097491710,0000;
RWY:RW17R,     ,+03846,01351,R,    , ,   ;N35294670,W097492914,0000;
RWY:RW35L,     ,+03821,01342,R,    , ,   ;N35284723,W097492940,0000;
RWY:RW35R,     ,+03812,01339,D,    , ,   ;N35290010,W097491726,0000;
