SID:010,4,EXTVE1,RW04, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0372,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EXTVE1,RW04,RNDAH,K7,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EXTVE1,RW04,GECHE,K7,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,EXTVE1,RW04,GULLA,K7,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,2899,0056, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,EXTVE1,RW04,PLFMD,K7,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,2815,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EXTVE1,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0942,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EXTVE1,RW09,RNDAH,K7,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EXTVE1,RW09,GECHE,K7,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,EXTVE1,RW09,GULLA,K7,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,2899,0056, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,EXTVE1,RW09,PLFMD,K7,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,2815,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EXTVE1,RW22, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2172,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EXTVE1,RW22,RNDAH,K7,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EXTVE1,RW22,GECHE,K7,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,EXTVE1,RW22,GULLA,K7,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,2899,0056, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,EXTVE1,RW22,PLFMD,K7,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,2815,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EXTVE1,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2742,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EXTVE1,RW27,RNDAH,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EXTVE1,RW27,GECHE,K7,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,EXTVE1,RW27,GULLA,K7,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,2899,0056, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,EXTVE1,RW27,PLFMD,K7,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,2815,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EXTVE1,ALD,PLFMD,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,EXTVE1,ALD,ALD,K7,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,2814,0202, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EXTVE1,DBN,PLFMD,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,EXTVE1,DBN,DBN,K7,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,2614,1010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EXTVE1,IRQ,PLFMD,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,EXTVE1,IRQ,FIBRO,K7,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,3059,0546, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,EXTVE1,IRQ,IRQ,K7,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,3186,0232, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,KIAWA1,RW04, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0372,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,KIAWA1,RW04,LGRHD,K7,E,A,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
