SID:005,2,AMER1F,RW18R,DE18R,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,UHBB,UH,P,A, , , , ;
SID:010,2,AMER1F,RW18R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1810,    ,+,01100,     ,     ,-,205,    ,   , , , , , , , , ;
SID:020,2,AMER1F,RW18R, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMER1F,RW18R,AMERA,UH,E,A,EE  , ,   ,CF, ,BLG,UH,D, ,      ,1231,0295,1310,0240,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,AMER1G,RW18R,DE18R,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,UHBB,UH,P,A, , , , ;
SID:015,2,AMER1G,RW18R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1810,    ,+,01100,     ,     ,-,205,    ,   , , , , , , , , ;
SID:020,2,AMER1G,RW18R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0930,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMER1G,RW18R,AMERA,UH,E,A,EE  , ,   ,CF, ,BLG,UH,D, ,      ,1231,0295,1280,0240,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,AMER1H,RW18R,L,UH,D,B,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,UHBB,UH,P,A, , , , ;
SID:010,2,AMER1H,RW18R, , , , ,    , ,   ,CD, ,BLG,UH,D, ,      ,    ,    ,1810,0017, ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:020,2,AMER1H,RW18R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMER1H,RW18R,AMERA,UH,E,A,EE  , ,   ,CF, ,BLG,UH,D, ,      ,1231,0295,1230,0220,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AMER1J,RW18R,BB011,UH,P,C,EYC , ,   ,CF, ,BLG,UH,D, ,      ,1841,0027,1810,0040, ,     ,     ,04000,-,215,    ,   ,UHBB,UH,P,A, , , , ;
SID:020,5,AMER1J,RW18R,AMERA,UH,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMER1Q,RW36L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0010,    ,+,01100,     ,04000,-,205,    ,   ,UHBB,UH,P,A, , , , ;
SID:020,2,AMER1Q,RW36L, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMER1Q,RW36L,AMERA,UH,E,A,EE  , ,   ,CF, ,BLG,UH,D, ,      ,1231,0295,1240,0270,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMER1R,RW36L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0010,    ,+,01100,     ,04000,-,205,    ,   ,UHBB,UH,P,A, , , , ;
SID:020,2,AMER1R,RW36L, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1970,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMER1R,RW36L,AMERA,UH,E,A,EE  , ,   ,CF, ,BLG,UH,D, ,      ,1231,0295,1230,0270,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AMER1S,RW36L,BB029,UH,P,C,EYC , ,   ,CF, ,BLG,UH,D, ,      ,0001,0061,0010,0040, ,     ,     ,04000,-,205,    ,   ,UHBB,UH,P,A, , , , ;
SID:020,5,AMER1S,RW36L,BB030,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,AMER1S,RW36L,BB031,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AMER1S,RW36L,AMERA,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AMER1Z,RW36L,BB029,UH,P,C,EYC , ,   ,CF, ,BLG,UH,D, ,      ,0001,0061,0010,0040, ,     ,     ,04000,-,205,    ,   ,UHBB,UH,P,A, , , , ;
SID:020,5,AMER1Z,RW36L,AMERA,UH,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,AMER2A,RW18L,DE18L,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,UHBB,UH,P,A, , , , ;
SID:010,2,AMER2A,RW18L, , , , ,    , ,   ,CD, ,BLG,UH,D, ,      ,    ,    ,1810,0017, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,AMER2A,RW18L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMER2A,RW18L,D123P,UH,P,C,E   , ,   ,CF, ,BLG,UH,D, ,      ,1231,0162,1230,0090,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AMER2A,RW18L,AMERA,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMER2B,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0010,    ,+,01100,     ,04000, ,   ,    ,   ,UHBB,UH,P,A, , , , ;
SID:020,2,AMER2B,RW36R, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMER2B,RW36R,AMERA,UH,E,A,EE  , ,   ,CF, ,BLG,UH,D, ,      ,1231,0295,1230,0270,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AMER2C,RW18L,BB101,UH,P,C,EYC , ,   ,CF, ,BLG,UH,D, ,      ,1809,0027,1810,0040, ,     ,     ,04000, ,   ,    ,   ,UHBB,UH,P,A, , , , ;
SID:020,5,AMER2C,RW18L,BB102,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AMER2C,RW18L,AMERA,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
