SID:010,4,CORC1S,RW02, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0210,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CORC1S,RW02,CORCO,RO,E,A,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CORC1S,RW20, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2010,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CORC1S,RW20,CORCO,RO,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MDE4R,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,01000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,MDE4R,RW02,MDE,RO,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MDE4R,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,01000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,MDE4R,RW20,MDE,RO,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TOPAT3,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0210,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,TOPAT3,RW02, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,TOPAT3,RW02,TOPAT,RO,E,A,EE  , ,   ,CF, ,MDE,RO,D, ,      ,2795,0980,2790,0930,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TOPAT3,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,00600,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,TOPAT3,RW20, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,TOPAT3,RW20,TOPAT,RO,E,A,EE  , ,   ,CF, ,MDE,RO,D, ,      ,2795,0980,2790,0950,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D02,MDE,MDE,RO,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,14000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,MDE,MDE,RO,D, ,V   , ,   ,FD, ,MDE,RO,D, ,      ,0000,0000,2190,0080, ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02,MDE,CF02,RO,P,C,EE  ,L,   ,CF,Y,MDE,RO,D, ,      ,1967,0080,0160,0010,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D02, ,CF02,RO,P,C,E  I, ,   ,IF, ,MDE,RO,D, ,      ,1967,0080,    ,    ,+,01400,     ,14000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02, ,SAYAK,RO,P,C,E  F, ,   ,CF, ,MDE,RO,D, ,      ,1967,0040,0160,0040,+,01212,     ,     , ,   ,    ,   ,MDE,RO,D, , ,0, ,S;
APPCH:030,D,D02, ,RW02,RO,P,G,G  M, ,   ,CF, ,MDE,RO,D, ,      ,1933,0009,0160,0031, ,00217,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D02, ,MDE,RO,D, ,VYM , ,   ,CF, ,MDE,RO,D, ,      ,0000,0000,0160,0009, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D02, ,MDE,RO,D, ,V   , ,   ,FA, ,MDE,RO,D, ,      ,0000,0000,0160,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D02, ,MDE,RO,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D02, ,MDE,RO,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2190,T010,+,02000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20,MDE,MDE,RO,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,14000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20,MDE,MDE,RO,D, ,V   , ,   ,FD, ,MDE,RO,D, ,      ,0000,0000,0070,0080, ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:030,A,D20,MDE,CF20,RO,P,C,EE  ,R,   ,CF,Y,MDE,RO,D, ,      ,0299,0080,2090,0010,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D20, ,CF20,RO,P,C,E  I, ,   ,IF, ,MDE,RO,D, ,      ,0299,0080,    ,    ,+,01400,     ,14000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D20, ,NACKY,RO,P,C,E  F, ,   ,CF, ,MDE,RO,D, ,      ,0299,0030,2090,0050,+,01169,     ,     , ,   ,    ,   ,MDE,RO,D, , ,0, ,S;
APPCH:030,D,D20, ,MDE,RO,D, ,V  M, ,   ,CF, ,MDE,RO,D, ,      ,0000,0000,2090,0030, ,00212,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D20, ,MDE,RO,D, ,V M , ,   ,FA, ,MDE,RO,D, ,      ,0000,0000,2090,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D20, ,MDE,RO,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D20, ,MDE,RO,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0070,T010,+,02000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,R02,WHALE,WHALE,RO,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,14000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,WHALE,SHIGE,RO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R02,WHALE,KOHJO,RO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02, ,KOHJO,RO,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01200,     ,14000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02, ,JYUGO,RO,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0210,0045,+,01200,     ,     , ,   ,    ,   ,ROMD,RO,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R02, ,RW02,RO,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0210,0031, ,00217,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R02, ,MD251,RO,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02, ,MDE,RO,D, ,V C ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02, ,MDE,RO,D, ,VE H,L,010,HM, , , , , ,      ,    ,    ,2240,T010,+,02000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R20,WHALE,WHALE,RO,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,14000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R20,WHALE,KISHA,RO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R20,WHALE,GATAN,RO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R20, ,GATAN,RO,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01400,     ,14000, ,   ,    ,   , , , , , ,B,J,S;
