APPCH:010,A,R05-Y,DUPUN,DUPUN,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05-Y,DUPUN,BOMUV,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,180,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05-Y,ILUVO,ILUVO,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05-Y,ILUVO,BOMUV,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,180,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05-Y,KEBAG,KEBAG,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05-Y,KEBAG,BOMUV,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,180,    ,   , , , , , ,A,J,S;
APPCH:010,R,R05-Y, ,BOMUV,CY,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R05-Y, ,AVOPU,CY,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0490,0050,+,01800,     ,     , ,   ,    ,   ,RW05,CY,P,G, ,A,J,S;
PRDAT:A,       LPV, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R05-Y, ,SENGA,CY,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,0490,0021,+,01110,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R05-Y, ,RW05,CY,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,0490,0020, ,00470,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R05-Y, ,LIDAP,CY,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R05-Y, ,LIDAP,CY,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0490,T010, ,     ,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05-Z,DUPUN,DUPUN,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05-Z,DUPUN,BOMUV,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05-Z,ILUVO,ILUVO,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05-Z,ILUVO,BOMUV,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05-Z,KEBAG,KEBAG,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05-Z,KEBAG,BOMUV,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,R,R05-Z, ,BOMUV,CY,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,R,R05-Z, ,AVOPU,CY,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0490,0050,+,01800,     ,     , ,   ,    ,   ,VOGUS,CY,P,C, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R05-Z, ,SENGA,CY,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,0490,0021,+,01110,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R05-Z, ,VOGUS,CY,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,0490,0015, ,00632,     ,     , ,   ,-300,   , , , , , ,B,J,S;
