APPCH:020,D,D17L, ,FD17L,HE,P,C,E  F, ,   ,CF, ,ASN,HE,D, ,      ,3551,0069,1750,0031, ,02700,     ,     , ,   ,    ,   ,HESN,HE,P,A, ,0, ,S;
APPCH:030,D,D17L, ,MD17L,HE,P,C,E  M, ,   ,CF, ,ASN,HE,D, ,      ,3551,0012,1750,0057, ,00903,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D17L, ,MD17L,HE,P,C,E M , ,   ,FA, ,ASN,HE,D, ,      ,3551,0012,1750,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17L, ,ASN,HE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D17L, ,ASN,HE,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3420,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35R,ASN1,ASN,HE,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35R,ASN1,D183J,HE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35R,ASN1,CD35R,HE,P,C,EE B,L,   ,CF,Y,ASN,HE,D, ,      ,1623,0100,3420,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35R,ASN2,ASN,HE,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35R,ASN2,D175J,HE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35R,ASN2,CD35R,HE,P,C,EE B,L,   ,CF,Y,ASN,HE,D, ,      ,1623,0100,3420,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35R,D211N,D211N,HE,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35R,D211N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0310,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35R,D211N,D162L,HE,P,C,E   ,L,   ,AF, ,ASN,HE,D, ,      ,1620,0120,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D35R,D211N,CD35R,HE,P,C,EE B, ,   ,CF, ,ASN,HE,D, ,      ,1623,0100,3420,0020,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D35R, ,CD35R,HE,P,C,E  I, ,   ,IF, ,ASN,HE,D, ,      ,1623,0100,    ,    ,+,02500,     ,05500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35R, ,FD35R,HE,P,C,E  F, ,   ,CF, ,ASN,HE,D, ,      ,1623,0071,3420,0029, ,02500,     ,     , ,   ,    ,   ,HESN,HE,P,A, ,0, ,S;
APPCH:030,D,D35R, ,MD35R,HE,P,C,E  M, ,   ,CF, ,ASN,HE,D, ,      ,1623,0022,3420,0049, ,00953,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D35R, ,MD35R,HE,P,C,E M , ,   ,FA, ,ASN,HE,D, ,      ,1623,0022,3420,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35R, ,ASN,HE,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D35R, ,ASN,HE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1530,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R17L,SN711,SN711,HE,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL055,     ,05500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17L,SN711,SN720,HE,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R17L,SN733,SN733,HE,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL055,     ,05500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17L,SN733,SN720,HE,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R17L, ,SN720,HE,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,05500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R17L, ,SN721,HE,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1670,0050, ,02300,     ,     , ,   ,    ,   ,HESN,HE,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17L, ,RW17L,HE,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1670,0052, ,00664,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R17L, ,SN722,HE,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R17L, ,SN717,HE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R17L, ,SN711,HE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL055,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R17L, ,SN711,HE,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0770,T010,+,FL055,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35R,SN501,SN501,HE,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,05500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35R,SN501,SN504,HE,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35R,SN503,SN503,HE,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL055,     ,05500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35R,SN503,SN504,HE,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R35R, ,SN504,HE,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,05500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R35R, ,SN505,HE,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3470,0050, ,02300,     ,     , ,   ,    ,   ,HESN,HE,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R35R, ,RW35R,HE,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3470,0050, ,00712,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R35R, ,SN506,HE,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R35R, ,SN507,HE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R35R, ,SN501,HE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL060,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R35R, ,SN501,HE,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0770,T010,+,FL060,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW17L,     ,      ,00614, ,    , ,   ;N23584694,E032490747,0000;
RWY:RW35R,     ,      ,00662, ,IAIL,2,   ;N23565783,E032492654,0000;
