SID:010,4,MISAT1,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1010,    ,+,00800,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,MISAT1,RW10,MISAT,CY,E,A,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:010,4,MISAT1,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2810,    ,+,00800,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,MISAT1,RW28,MISAT,CY,E,A,EE H, ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
APPCH:010,A,R28,TAGOP,TAGOP,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28,TAGOP,OMOTI,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R28,UDBAG,UDBAG,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28,UDBAG,OMOTI,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R28, ,OMOTI,CY,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R28, ,LIPTO,CY,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,2360,0045,+,02340,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R28, ,KAPOM,CY,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,2360,0030,+,01300,     ,     , ,   ,-327,   ,LOKBA,CY,P,C, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R28, ,SEGUT,CY,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,2660,0010,+,00960,     ,     , ,   ,-327,   , , , , , ,B,J,S;
APPCH:030,R,R28, ,LOKBA,CY,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,2660,0020, ,00261,     ,     , ,   ,-327,   , , , , , ,B,J,S;
APPCH:040,R,R28, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,2660,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R28, ,MISAT,CY,E,A,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R28, ,MISAT,CY,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,2380,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,RNVB,IKBEL,IKBEL,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,U,C;
APPCH:020,A,RNVB,IKBEL,RABOG,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:010,A,RNVB,MISAT,MISAT,CY,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,U,C;
APPCH:020,A,RNVB,MISAT,RABOG,CY,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:010,R,RNVB, ,RABOG,CY,P,C,E  D, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,18000, ,   ,    ,   , , , , , ,B,U,C;
APPCH:015,R,RNVB, ,PEMGU,CY,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,1480,0055,+,02600,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:020,R,RNVB, ,MEGSI,CY,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,1480,0030,+,01700,     ,     , ,   ,-337,   ,RW10,CY,P,G, ,B,U,C;
APPCH:025,R,RNVB, ,ELEBA,CY,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,1270,0019,+,01020,     ,     , ,   ,-337,   , , , , , ,B,U,C;
APPCH:030,R,RNVB, ,RW10,CY,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,1270,0021, ,00316,     ,     , ,   ,-337,   , , , , , ,B,U,C;
APPCH:040,R,RNVB, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,1270,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:050,R,RNVB, ,MISAT,CY,E,A,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,     , ,   ,    ,   , , , , , ,B,U,C;
APPCH:060,R,RNVB, ,MISAT,CY,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,2380,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,B,U,C;
RWY:RW10 ,     ,      ,00219, ,    , ,   ;N45382158,W074222903,0895;
RWY:RW28 ,     ,      ,00211, ,    , ,   ;N45382370,W074214856,0210;
